510,941,263,918,216,242,948,812,709,762,0.558387280260768,0.662689237416039
941,942,879,993,536,551,875,842,417,976,0.578934548020784,0.747400388084556
763,943,941,621,242,854,25,836,674,764,0.585741081944391,0.778507630543526
942,944,722,941,790,94,499,276,517,429,0.645593561597274,0.643967995242204
943,302,260,545,941,703,81,782,251,688,0.595851098888433,0.701450889040425
944,945,942,347,247,941,106,197,458,864,0.574767522600736,0.701689732409725
352,946,205,942,264,459,317,941,899,211,0.576835789395376,0.728001485295773
945,947,990,943,942,602,941,767,405,293,0.562298499775733,0.771836718086925
946,75,943,944,704,942,119,758,941,992,0.563278923409287,0.835865537382491
512,948,611,945,943,665,702,783,637,941,0.618935600186734,0.690977797173422
947,949,944,677,577,482,942,98,239,642,0.607318394122854,0.823620570584193
741,949,944,946,49,384,943,942,730,718,0.617043238055334,0.774580230948786
42,580,371,441,705,943,942,855,876,905,0.625152366402448,0.695063754785256
947,950,107,550,944,441,116,834,942,285,0.606383146087943,0.790752597341824
948,724,945,947,270,218,944,420,381,758,0.585955383260287,0.750090297352191
949,491,946,755,591,944,157,943,502,942,0.616165511269876,0.793811930410752
950,221,947,948,945,18,195,944,943,913,0.598558262116253,0.751758323439014
478,492,112,949,145,771,945,264,944,256,0.58984269151048,0.686552382133738
491,493,645,257,946,181,24,285,704,943,0.615822341131906,0.770055092267511
492,130,948,966,947,420,946,945,105,944,0.566646062725983,0.823620570584193
493,522,3,788,948,174,947,946,945,80,0.582308654527924,0.746150820411319
494,374,949,950,782,945,824,947,946,392,0.557472340620081,0.780236861617098
495,915,420,491,949,946,627,251,947,945,0.601707679883933,0.735908542575638
496,130,950,435,781,947,139,948,595,946,0.605630130932867,0.811375603785895
648,494,950,492,525,68,949,130,948,947,0.617270364122695,0.789286791729477
80,765,32,232,950,948,438,854,53,18,0.599599833021081,0.736454023571787
497,495,498,493,491,949,950,680,536,948,0.610982693516471,0.802997564140122
498,214,491,494,492,888,225,949,35,118,0.586087484975902,0.711244064637817
481,496,492,179,493,950,36,848,131,310,0.610739682247294,0.744027723399227
417,497,493,972,494,947,950,934,949,891,0.619586139232776,0.777209028257997
499,645,590,495,78,949,683,950,849,104,0.620924695746757,0.770981138385852
13,835,112,325,273,491,181,729,950,903,0.606593411222645,0.65700341813146
500,972,344,496,495,492,491,948,724,546,0.631842161940455,0.7868856701893
