14785,1,0,1,1,0,1
14802,1,1,1,0,0,0
14803,0,1,1,0,0,0
14809,1,0,0,0,0,0
14815,1,0,0,0,1,0
14816,1,0,0,0,0,0
14824,1,0,1,1,1,1
14838,1,0,1,0,0,0
14862,0,1,1,1,1,1
14866,0,0,1,0,0,0
14877,1,0,1,0,0,0
14882,1,1,0,1,1,1
14903,1,1,0,0,0,0
14904,0,1,1,1,0,1
14908,0,1,1,0,0,0
14923,1,0,1,0,0,0
14924,1,1,1,0,0,0
14932,0,0,1,1,1,1
14934,1,0,1,1,0,1
14952,1,1,0,1,1,1
14958,1,1,0,0,0,0
14973,0,0,1,0,0,0
14977,1,1,1,0,0,0
14989,1,0,0,0,0,0
14993,1,0,1,0,0,0
14995,0,1,1,1,1,1
15000,1,0,0,1,0,1
15001,1,1,1,1,0,1
15002,0,0,0,1,1,1
15003,1,0,1,0,0,0
15005,0,1,0,0,1,0
15006,1,1,0,0,0,0
15017,0,1,0,1,0,1
15020,1,1,1,0,1,0
15021,1,0,1,0,1,0
15030,1,1,1,0,0,0
15031,1,0,1,0,0,0
15033,1,0,0,1,1,1
15035,1,1,0,1,1,1
15036,0,0,0,1,0,1
15037,0,0,0,1,1,1
15142,1,0,1,0,0,0
15147,1,1,0,0,0,0
15148,0,0,1,0,0,0
15245,1,0,1,0,0,0
15258,0,1,0,0,0,0
15259,1,0,1,1,0,1
15261,1,1,0,0,0,0
15264,0,1,0,0,0,1
15269,1,0,1,0,1,0
15271,0,0,0,0,1,0
15272,1,0,1,0,1,0
15273,0,1,0,0,0,0
15275,0,1,1,0,0,0
15276,0,1,1,0,0,0
15278,0,1,0,0,0,0
15280,0,1,0,0,0,0
15295,1,0,1,0,1,0
15300,0,1,1,0,0,0
15310,0,0,0,0,0,0
15381,0,1,1,0,0,0
15460,0,0,0,0,1,1
15461,0,1,1,0,0,0
15469,0,1,0,0,0,0
15479,1,0,1,0,0,0
15480,1,0,1,0,0,0
15499,0,0,0,0,0,0
15526,1,1,1,1,0,0
