15032,0,0,1,0,0,0.5
15035,1,0,1,0,0,0
15036,1,0,0,0,0,0
15038,0,1,1,0,0,0
15039,0,0,0,1,0.5,1
15040,1,0,0,0,0,1
15042,1,0,1,0,0,0
15043,0,1,0,0,0,0
15044,1,0,0,0,1,1
15045,1,0,0,0,1,1
15046,1,0,1,0,1,1
15047,1,1,1,0,0,0
15048,0,0,1,0,0,0
15049,0,0,0,0.5,1,1
15050,0,1,1,0,0,0
15051,1,1,0,0,0,0
15052,0,0,1,0,0,0
15053,0,0,1,0,0.5,1
15054,0,0,1,0,0,0
15058,0,0,1,0,0,0
15063,1,1,0,0,0.5,0.5
15064,1,1,0,0,0,0
15066,1,1,0,0,0,0.5
15067,1,1,1,0.5,0.5,0.5
15068,1,1,1,0,0,0
15070,1,1,0,0,1,0
15071,0,0,1,0,0.5,1
15072,0,0,0,0,0.5,1
15073,0,0,0,0,0.5,0
15074,0,1,1,0,0.5,0.5
15075,1,1,0,0.5,0,0.5
15076,0,0,1,0,0,0
15077,0,1,1,0,0,0
15084,0,0,1,0,0,0
15087,0,1,1,0,0,0
15088,1,1,0,0,0,0
15089,1,1,1,0,0,0
15091,1,1,1,1,1,0
15092,0,1,1,0,0,0.5
15093,0,0,1,0,0,0
15094,0,0,0,0.5,0.5,0
15095,0,0,1,0,0.5,1
15096,0,0,0,0.5,0.5,1
15097,0,1,1,0,0.5,0
15098,1,0,0,0,0.5,0.5
15099,0,1,1,0.5,0,1
15100,1,1,0,1,0,0
15101,0,0,1,0,0,0.5
15105,0,0,0,0,0,0
15106,1,1,1,0,0,0
15108,0,0,0,0.5,0.5,1
15109,0,1,1,1,0.5,1
15110,1,1,1,0.5,0.5,1
15111,0,0,0,0,1,0.5
15112,1,0,1,0,0,0
15113,0,1,1,0,0,0
15114,1,0,1,1,0.5,0
15115,0,0,0,0,0,0
15116,0,0,1,0,0,0.5
15117,1,1,1,1,0.5,0.5
15118,0,1,1,0.5,0.5,1
15119,0,1,1,0,0,0
15120,0,1,1,1,1,0
15121,0,0,0,0,0,0
15122,0,1,1,0.5,0,0.5
15123,0,1,0,0,0,0
15124,0,0,0,1,0,0
15125,0,1,1,0.5,0.5,1
15126,0,1,1,0,0,0
15127,1,0,1,0,0,0
15128,0,0,1,0.5,1,1
15129,0,1,0,0,1,0.5
15130,0,0,1,0.5,1,0.5
15131,0,1,1,0.5,0.5,1
15132,0,1,0,0.5,0.5,1
15133,0,1,1,0,0.5,1
15134,0,1,1,0,0,0
15136,0,1,0,0.5,1,1
15137,0,1,0,0,1,1
15139,0,1,1,0.5,1,1
15140,0,0,0,0.5,1,0.5
15141,1,1,0,0,0.5,0.5
15142,0,0,1,0.5,0.5,1
15143,0,0,1,0,1,0.5
15144,0,1,0,0.5,0,1
15145,0,0,1,0,0,0
15146,0,0,1,0.5,0.5,0.5
15147,0,1,1,0,1,0.5
15148,0,0,0,1,1,0
15149,0,1,1,0,0.5,1
15150,0,0,1,0,0.5,0.5
15151,0,0,0,0,0,0
15152,0,1,1,0,0,0
15153,1,1,1,0,0,1
15155,0,0,1,0,0,0.5
15156,0,0,1,0,1,0.5
15157,1,0,1,0.5,0,1
15158,1,0,1,0,1,1
15161,0,0,1,0,0,0
15162,0,0,1,0,0,0
15163,1,0,1,0,1,0
15164,1,0,1,0,0,0
15165,0,1,0,1,0,1
15166,0,0,1,0,0.5,1
15169,0,0,1,0,0,0
15170,0,0,1,0.5,0,1
15171,1,0,1,0,0,0.5
15175,0,1,1,0,0,0
15176,0,1,1,0,0,0
15178,1,0,1,0,0,0
15179,1,1,0,0,0,0
15185,0,0,1,0,0,0
15186,0,0,1,1,0,1
15187,0,1,1,0,0,0
15188,1,0,1,0,0,1
15189,0,0,1,0,1,1
