15692	0.5	0.5	0.5
15693	0.5	0.5	0
15694	0.5	0.5	0.5
15695	0.5	0.5	1
15696	0.5	0	0.5
15697	0.5	0	0.5
15698	1	0.5	0
15699	1	0.5	0
15700	1	0.5	0
15701	1	0.5	0
15702	1	0.5	0
15703	1	0.5	0
15704	0	0	0
15705	0.5	0	0.5
15706	0.5	0	0
15707	0.5	0	0.5
15708	0	0	0
15709	0	0	0
15710	1	0	0.5
15711	0.5	0.5	0
15712	0.5	0.5	0
15714	1	0.5	0.5
15715	1	0	0.5
15716	0	0.5	1
15717	0	0	0
15718	0	0	0
15719	1	0.5	0.5
15720	1	0	0
15721	0	0	0
15722	0	0	0
15723	0.5	0.5	0
15724	0.5	0	0
15725	0.5	0	0.5
15726	0	0	0
15727	0	0	0
15728	1	0	1
15729	1	0.5	0
15730	0.5	0.5	0
15731	0	0.5	0
15732	1	0	0
15733	0	0.5	0
15734	1	0.5	0
15735	1	0.5	0
15736	0.5	0	0
15737	1	0	0
15738	0.5	0	0
15739	0.5	0.5	0.5
15740	0	0	0
15741	0	0.5	0
15742	0.5	0	0
15743	0.5	0.5	0
15744	0.5	0.5	0
15745	0	0	1
15746	0.5	0.5	0.5
15747	1	0	1
15748	0.5	0.5	0
15749	0	0.5	0
15750	1	0.5	0
15751	0.5	0.5	0
15752	0.5	0.5	0.5
15765	1	0	0
15769	0	0	0
15770	0	0	0
15771	0	0	0
15772	0.5	0	0
15773	0.5	0.5	0
15774	0.5	0	0
15775	0	0.5	0
15776	1	0	0
15777	0	0.5	0
15778	0	0.5	0
15779	1	1	1
15780	1	0.5	0
15781	0	0	0
15782	0.5	0.5	0
15783	0.5	0.5	0
15784	0.5	0.5	0.5
15785	0	0	0
15790	1	0.5	0
15791	0.5	0.5	0.5
15792	1	0.5	0
15793	1	0.5	0
15794	0	0	0
15795	0	0	0
15796	0.5	0.5	0
15797	0.5	0.5	0
15798	0	0	0
15799	1	0.5	0
15800	0.5	0.5	0.5
15801	0.5	0.5	0
15802	0.5	0	0
15803	1	0	0
15804	0	0.5	0
15805	1	0.5	0
15806	1	0	0
15807	1	0.5	0
15808	0.5	0.5	0
15809	0.5	0.5	0
15810	0	0	0
15818	0.5	1	0
15820	0	0	0
15825	0	0	0
15845	0	0	0
15847	0	0	0.5
15848	0.5	0	0.5
15849	1	0	0
15850	1	0.5	0
15851	0	0.5	0
15852	1	0.5	0
15853	0.5	0.5	0
15854	0.5	0.5	0
15855	0	0.5	1
15856	0.5	0	0
15857	0	0	0
15858	1	0.5	1
15859	0	0	0
15860	0.5	0	1
15861	0.5	0	0
15862	0.5	0.5	0
15863	1	0.5	0
15864	0.5	0.5	0
15865	0.5	0.5	0
15866	1	0	0.5
15867	0.5	0.5	0.5
15868	1	0	0.5
15869	1	0	1
15870	0.5	0	0.5
15871	0.5	0	0.5
15872	0.5	0	0
15873	1	0	0
15874	0	0	0
15875	0.5	0	0
15876	0.5	0	0.5
15877	0.5	0	0.5
15879	0	0.5	0
15880	0	0	0
15881	0.5	0	0
15882	0.5	0.5	0
15884	1	0	0
15885	1	0	0
15886	0.5	0.5	0.5
15887	0.5	0	0
15888	1	0.5	0
15889	0	0	0
15890	0	0	0
15891	0	0	0
15892	0	0.5	1
15893	0.5	0	0
15894	0.5	0	0
15895	0	0	0
15896	0	0	0
15899	1	0	1
15904	0.5	0	0
15905	0	0	0
15906	0.5	0.5	0
15907	0	0	0
15908	0	0	0
15909	0	0	0
15910	1	0.5	0
15911	0.5	0	0
15913	0	0	0
15916	0.5	0.5	0
15917	0.5	0.5	0
15918	0	0	0
15919	0	0.5	1
15920	0	0	0
15921	1	0.5	1
15922	0.5	0.5	0
15923	1	0	0
15924	1	0	0
15925	0.5	0	0.5
15926	0	0	0
15927	0	0	0
15928	1	0.5	0
15929	0	0	0
15930	0	0	0
15931	0	0	1
15932	0	0	0
15933	0	0	0
15934	0	0	0
15936	0.5	0	0
15937	0.5	0	0
15938	1	0	0
15940	0	0	0
15941	0	1	1
15943	0	0.5	0.5
15944	0	0	0
15945	0.5	0	0
15946	0	0	0
15947	1	0	0
15949	0	0	0
15950	0	0	0.5
15951	0.5	0	0.5
15952	0	0	0
15953	0	0	0
15954	0.5	0	0
15955	0.5	0	0.5
15956	1	0	0
15957	1	0.5	0
15958	0.5	0.5	0
15959	0	0	0
15960	0.5	0	0
15961	1	0.5	0.5
15962	0.5	0	0.5
15963	0	0	0
15964	1	0.5	0
15965	0.5	0	0
15966	0.5	0	0.5
15967	1	0	1
15968	0	0	0
15969	0	0	0
15970	0.5	0	0
15971	0.5	0.5	0
15972	0	0	0
15974	0	0	0
15978	0	0.5	0
15979	0.5	0.5	0
15981	0	0	0
15982	0	0	0
15983	0	0	0
15984	1	0.5	1
15985	0	0	0
15986	1	0	0.5
16008	1	0.5	0
16021	1	0.5	0.5
16043	0	0	0
16044	1	0.5	0.5
16045	0.5	0.5	0
16046	1	0	0
16047	1	0	0
16048	0.5	0	0
16049	1	1	0
16050	1	0.5	0.5
16051	1	0.5	0
16052	0.5	0.5	0
16054	1	0	0
16055	0	0.5	0
16056	0.5	0.5	0
16057	0.5	0.5	0
16058	0.5	0.5	0
16060	0.5	0.5	0
16063	0	1	1
16064	0	0	0
16067	0.5	0	1
16068	0.5	0	0
16069	0.5	0.5	1
16070	1	0.5	0
16072	0	0	0
16073	0	0	0
16074	0	0	0
16075	0	0	0
16076	0.5	0.5	0
16077	1	0.5	1
16078	0.5	0	0
16079	1	0	0
16080	0.5	0	0
16081	0.5	0.5	0
16082	0.5	0.5	0
16083	0	0.5	0
16084	0.5	0.5	0
16085	0.5	0.5	0
16086	0.5	0.5	0
16088	1	0.5	0
16090	0.5	0	0
16091	0	0.5	0
16092	0.5	0.5	0
16093	0.5	0	0
16094	1	0.5	0.5
16095	0.5	0	0
16096	0.5	0.5	0
