13965	0	1	0
13966	0	0.5	0
13967	0	0	0.5
13968	0	0.5	0
13969	0.5	0.5	0.5
13970	0.5	0	0.5
13971	1	0	0.5
13973	0	0	1
13974	0	1	0
13975	0.5	0.5	0.5
13976	0.5	0	0.5
13977	0	0.5	1
13978	0.5	0.5	0.5
13979	0.5	0.5	0
13980	0.5	0.5	0.5
13981	0.5	0.5	1
13982	0.5	0.5	0.5
13983	0.5	0.5	0.5
13984	1	1	1
13985	0	0	0
13986	1	0	0.5
13987	0.5	0.5	0
13988	0.5	1	0.5
13989	0	1	1
13990	0.5	0.5	1
13991	0.5	1	0.5
13992	0	0	0
13993	0	0.5	0.5
13994	0.5	0.5	0.5
13995	0.5	0.5	0.5
13999	0.5	1	0.5
14000	0.5	0.5	0.5
14002	0.5	0	0.5
14003	0.5	0.5	0.5
14004	0	0	0
14005	0	1	1
14006	0.5	0.5	0.5
14007	1	0	1
14008	0.5	0.5	0.5
14009	0	0	1
14010	0.5	0.5	1
14011	0.5	1	0.5
14012	0	0	0
14013	0	0	0
14014	0	0	0
14015	0	0	0
14017	0.5	0	0
14018	0	0	0
14019	0	1	0
14020	0.5	0.5	0.5
14024	0.5	0	1
14026	0	0	0
14027	0	1	0
14028	0.5	0.5	0.5
14030	0	0.5	0
14031	0	0	1
14032	0.5	0	1
14033	0	0.5	0.5
14034	0.5	0	0
14035	0.5	0.5	0.5
14036	0	0	0
14037	0	0	0
14038	0	0	0
14039	0.5	0.5	0.5
14040	1	0.5	1
14042	0	0	0
14043	0.5	0.5	0.5
14044	0	1	0
14045	0	0	0
14046	0	0.5	0.5
14047	0.5	0.5	0.5
14048	0	0	0
14049	0.5	1	0.5
14050	0.5	0.5	0.5
14051	0.5	0	0.5
14052	0	0	0
14053	0	0.5	0.5
14054	0	0	0
14055	0	0	0
14056	0	0.5	0.5
14057	0	1	0.5
14058	0.5	0.5	0.5
14059	0.5	0	0.5
14060	1	0.5	0
14061	0.5	0.5	0
14062	0.5	0.5	1
14064	1	0	0
14065	0	0	0
14066	0.5	0	0.5
14067	0	0	0
14068	0	1	1
14069	0	0	0
14070	1	1	0
14071	0	0	0
14072	0	0	0
14073	0	0	0
14074	0	0	0
14075	0	0	0
14076	0	0	0
14077	0	0	0
14079	0	0	0
14080	0	0	0
14081	0	0	0
14083	0	0	0
14084	0.5	0	0.5
14087	0	0	1
14088	0.5	0	1
14089	1	1	1
14090	0	0	0
14091	0	0.5	0.5
14092	0	0.5	0
14093	0	0	1
14094	0	0	0
14095	0	0	0
14096	0	0	0
14099	0	0	0
14107	0	0	0
14118	0	0	0
14119	0.5	0.5	0.5
14120	1	0	0
14121	0	0	0
14122	0	0	0
14123	0	0	1
14124	0	0	0
14125	0.5	0.5	0.5
14126	0	0	0
14127	0	0.5	0
14128	1	1	1
14129	0.5	0	0.5
14130	0.5	0	0
14131	0.5	0	0
14132	0	0	0
14133	0	0	0
14135	0	0	0
14136	0	1	1
14137	0.5	0.5	0.5
14138	0	0	1
14139	1	0	0.5
14140	0	0	0
14141	0	0	0
14142	0.5	0.5	1
14144	0	1	0
14145	0.5	0.5	0.5
14146	0.5	0.5	1
14148	0.5	0	0
14149	0.5	0.5	0.5
14152	0	0	1
14153	0.5	0	1
14154	0.5	0.5	0.5
14155	0.5	0	0.5
14156	0.5	0.5	0.5
14159	0.5	0.5	0.5
14161	0.5	0.5	0.5
14162	0	0	0
14164	0	0	0
14165	0	0	0
14166	1	0.5	1
14167	0	0	0
14168	0	0	0
14169	0.5	0.5	1
14174	0.5	0.5	0
14175	0	0	0
14181	1	1	1
14182	0	0	0
14183	0	0	0
14184	0	0	1
14185	0	0	1
14186	0	0	1
14187	0	0	0
14188	0	0	0
14191	0	0	0
14192	0.5	0	0.5
14193	0.5	0.5	0
14194	0	0	0
14195	0	0	0.5
14196	0	0.5	0
14198	0	0.5	0
14200	0	0.5	0
14201	0	0	0
14204	0	0.5	0.5
14206	0.5	0	0.5
14207	0	0	1
14208	0.5	0	0.5
14210	1	0	0
14211	0.5	0	0.5
14212	0.5	0	0.5
14213	0.5	0	0.5
14214	0	0	1
14215	1	0	0.5
14216	0	0	0
14217	0	0	0
14218	0	0	0
14219	0	0	0
14220	0.5	0	0.5
14221	1	0	0
14222	0.5	0	0.5
14223	1	1	1
14225	1	0	1
14226	0	1	1
14227	0	0	0
14229	0	0	0
14230	0	0	0
14231	0.5	0	1
14233	0	0	0
14235	0	0	0
14237	0	0	0
14240	0	0	0
14242	1	0.5	0.5
14249	1	0.5	0.5
14251	0.5	0	1
14264	0.5	0.5	0
14265	1	0.5	1
14267	0	0	0
14268	0	0	0
14269	0	0	0
14272	0	0	0
14273	0	0	0
14277	0	0	0
14278	0	0	0
14279	0	0	0
14280	0.5	0	0
14285	0	0	0
14287	1	1	1
14288	0	0	0
14289	0	0	0
14290	0	0	0
14291	0	0	1
14292	1	1	0.5
14293	0	0.5	0
14294	0	0	0
14295	0.5	0	0
14296	0	0.5	0
14297	0.5	0.5	0
14298	0	0.5	0
14299	0.5	0.5	0
14301	0.5	0.5	0
14302	0.5	0	0
14305	0	0.5	0
14306	0	0.5	0
14307	0.5	0.5	0
14308	0	0.5	0
14309	0	0	0
14310	0	0.5	0
14312	0	0.5	0
14313	1	0.5	0
14314	0.5	0	0
14315	0.5	0	0
14316	0.5	0.5	0
14317	0.5	0.5	0
14318	0	1	1
14319	0.5	0	0
14320	0.5	0	0
14321	0.5	0	0
14322	0.5	0.5	0
14324	0.5	0	0
14325	0	0	0
14326	0	0.5	0
14327	0	0.5	0
14329	0	0.5	0
14330	0.5	0.5	0.5
14331	1	0	0.5
14332	0	0.5	0
14333	0.5	0	0
14334	0.5	0.5	0
14335	0.5	0	0.5
14336	0.5	0.5	1
14337	0	0	0
14338	0	0.5	1
14339	0.5	0.5	0.5
14341	0.5	0	0.5
14342	0	0	0.5
14343	0	0.5	0
14344	0	0.5	0
14345	0.5	0	0
14347	0	0	0
14348	0.5	0	0
14350	0.5	0.5	0
14354	0.5	0.5	0
14355	0.5	0.5	0
14356	0.5	0	0
14357	0.5	0	0
14358	0.5	0.5	0.5
14360	0	1	0
14362	0.5	0.5	0.5
14363	0.5	0.5	0.5
14364	0	1	0
14367	1	0.5	0.5
14368	0.5	0.5	0.5
14369	0.5	0.5	0.5
14370	0.5	0.5	0
14371	1	0	0.5
14373	0.5	0.5	0
14374	0	0	0
14376	0.5	0.5	0
14377	0.5	0.5	0
14379	0.5	0	0.5
14380	0.5	0.5	0.5
14381	0.5	1	0.5
14382	0.5	1	0.5
14383	0.5	0.5	0
14384	0.5	0.5	0.5
14385	0.5	0.5	0
14386	0.5	1	0.5
14387	0	0	0
14388	0	0	0
14389	0	0	0
14394	0.5	0.5	0.5
14395	0	0	0
14396	0	0.5	0
14398	0.5	1	1
14405	0	0	0
14406	0.5	0	0
14408	0.5	0.5	0.5
14409	1	0	0.5
14410	0.5	0	0.5
14412	0.5	1	1
14413	0	0	0
14431	0	0	0
14442	0.5	0.5	0
14443	0	0	0
14450	1	0.5	1
14453	1	0.5	1
14456	0.5	0	0.5
14458	0.5	0	1
14459	0	0	0
14460	0	0	0
14461	0	0	0
14463	0	0	0
14465	0	0	0
14466	0	0	0
14467	0	0	0
14468	0.5	0.5	0.5
14469	1	0	0
14470	0.5	0	0.5
14471	0.5	0	0.5
14472	0.5	0	0.5
14473	0.5	0	0.5
