15410	0.5	1	0.5
15411	0	0.5	0.5
15412	1	0.5	0.5
15413	1	0.5	0.5
15415	1	0	0.5
15416	0	0	0
15418	1	0.5	0.5
15421	0.5	0.5	0
15424	0	0	0
15426	0	1	0
15428	1	0.5	0.5
15429	0.5	0.5	0.5
15430	0	0.5	0.5
15432	0	0	0
15438	0.5	0.5	0.5
15439	0	0	0
15441	1	0.5	0.5
15446	1	0.5	0.5
15447	0	0	0
15455	0	1	0.5
15456	0	1	1
15457	0	0.5	1
15458	0.5	0.5	0.5
15462	0	0	0
15463	0.5	0.5	0.5
15464	0	0.5	0.5
15465	0.5	0	1
15466	0.5	0.5	0.5
15467	1	0.5	0.5
15469	0	0	1
15470	0.5	0.5	0
15472	1	0.5	0.5
15474	0	0	0
15475	0	0.5	0
15476	1	0.5	0.5
15477	0	0.5	0
15479	0	0.5	0
15480	0	0.5	0
