14045,0,0,1,0,1,0
14058,0,0,1,1,0,0
14063,1,0,0,1,1,1
14127,1,0,1,0,1,1
14129,1,0,1,0,1,0
14440,1,1,0,1,0,0
14441,1,1,0,1,0,0
15469,1,1,1,0,0,0
15470,1,1,0,1,0,1
15472,1,1,0,0,0,1
15473,1,0,1,0,0,1
15482,1,1,1,0,0,1
15489,0,0,0,0,0,0
15506,0,0,0,0,0,0
15509,0,1,0,0,0,1
15510,0,0,0,0,0,0
15511,0,0,0,0,0,0
15512,1,0,1,0,0,0
15518,1,0,1,1,0,1
15523,0,0,0,0,0,0
15524,1,1,0,1,0,0
15525,0,0,1,1,1,1
15526,1,0,1,0,0,0
15530,0,0,0,0,0,0
15532,1,0,1,0,0,0
15536,1,0,1,0,0,0
15537,0,0,0,0,0,0
15539,0,0,0,0,0,0
15540,0,0,0,0,0,0
15542,1,0,1,0,0,0
15556,1,1,0,0,0,0
15559,1,1,1,0,0,0
15560,0,0,0,0,0,0
15565,1,0,1,0,0,0
15585,1,1,0,0,0,0
15586,1,0,0,1,1,1
15593,1,0,1,0,0,1
15595,1,0,1,0,0,0
15597,1,0,1,0,0,0
15610,1,0,1,0,0,1
15621,0,0,0,1,0,1
15628,1,0,1,1,1,1
15638,1,0,1,0,0,0
15644,1,1,0,0,0,0
15665,1,0,1,1,1,0
15698,1,1,0,0,0,0
15715,1,0,0,0,0,0
