15738,0,1,0,0.5,0,0	
15739,0,1,1,0,0,0	
15740,1,1,1,0,0,0	
15741,0,0,1,0,0,0	
15742,1,0,1,0.5,0,0	
15743,0,1,0,0,0.5,0	
15744,0,1,0,0.5,0,0.5	
15745,0,1,0,0,0.5,0.5	
15746,1,1,0,0.5,0.5,0	
15748,0,1,0,0,0,0	
15749,0,1,0,0.5,0,0	
15750,0,1,0,0,0,0	
15752,1,1,0,0,0,0	
15753,0,1,0,0.5,0,0	
15759,0,0,1,0,0,0	
15760,0,0,1,0.5,0.5,0	
15761,0,0,1,0,0,0	
15762,0,1,0,0,0,0	
15763,0,0,1,0,0,0	
15764,0,1,0,0,0,0	
15765,0,1,0,0.5,0,0	
15766,1,1,0,0.5,0,0	
15767,0,0,1,0,0,0	
15768,0,1,0,1,0,0.5	
15770,0,1,0,0,0,0	
15771,0,1,0,0.5,0,0	
15772,1,1,0,0.5,0,0	
15773,0,1,0,0,0,0	
15774,0,0,1,0,0,0	
15775,1,1,0,0,0,0	
15779,0,0,1,0,0,0	
15780,0,1,0,0.5,0,0	
15781,0,0,1,0.5,0,0	
15782,1,1,0,0,0,0	
15783,1,0,0,0.5,0,0	
15784,0,1,0,0.5,0,0	
15785,1,0,0,0,0.5,0	
15786,1,0,0,0.5,0,0	
15787,1,0,0,0,0,0	
15788,1,0,0,0,0,0	
15789,0,1,0,0,0.5,0	
15790,1,0,0,0.5,0,0	
15791,1,0,0,0,0,0	
15792,0,0,1,0,0.5,0	
15793,1,0,0,1,0.5,0	
15794,1,0,0,0.5,0,0	
15795,1,0,0,0,0,0	
15796,1,0,0,0,0,0.5	
15797,1,0,0,0,0.5,0	
15798,1,1,1,0.5,0,0	
15799,1,0,0,0,0,0.5	
15800,0,1,0,0,0,0	
15801,0,1,0,0.5,0,0	
15802,1,1,1,0,0,0	
15803,1,0,0,1,0,0	
15804,0,0,1,1,0,0.5	
15805,0,1,1,0.5,0,0	
15806,1,0,0,0.5,0.5,0.5	
15807,1,0,0,0,0.5,0	
15808,0,0,1,0.5,0.5,0	
15809,1,0,0,0.5,1,0.5	
15810,0,0,1,0.5,0,0	
15811,1,0,0,0.5,0,0	
15812,1,0,1,0.5,0,0	
15813,1,0,0,0,0.5,0.5	
15814,0,1,1,1,0,0	
15815,0,0,1,0,1,1	
15816,1,0,1,0,0.5,0.5	
15817,1,0,0,0.5,1,1	
15818,0,1,0,0.5,1,1	
15819,0,1,1,0,0,0	
15821,1,0,0,1,0,0	
15822,1,0,0,0.5,0,0	
15823,1,0,0,0.5,0.5,0	
15824,1,0,1,0.5,0.5,0.5	
15825,1,0,0,0,1,1	
15826,1,0,0,0,0,0	
15827,0,0,1,0.5,0,0	
15828,1,1,1,1,0,0	
15829,1,0,0,0.5,0,0.5	
15830,1,0,0,1,0,0	
