15434,1,1,0,0,1,1
15435,0,0,1,1,0,1
15436,0,0,1,1,0,1
15438,1,0,1,1,0,1
15439,1,1,1,1,0,1
15441,0,0,0,1,1,0
15442,0,1,1,1,0,1
15443,0,0,0,1,0,1
15444,1,0,1,1,0,1
15445,1,1,1,1,0,1
15446,0,0,1,1,0,1
15447,0,0,1,1,0,0
15448,1,0,1,1,0,1
15449,1,0,1,1,1,0
15450,0,0,1,0,0,0
15451,0,0,1,1,0,1
15452,0,0,1,1,0,1
15453,1,1,0,1,0,1
15454,0,0,1,1,0,1
15455,0,0,1,1,0,0
15456,1,0,1,1,0,1
15457,0,0,1,0,0,0
15459,0,0,1,1,0,0
15460,0,0,1,1,0,0
15461,1,0,1,1,0,1
15462,1,1,1,1,0,0
15463,1,1,0,0,1,1
15464,1,1,0,1,0,0
15465,1,0,1,1,0,1
15466,1,1,0,1,0,1
15468,0,0,0,1,0,0
15469,1,1,0,1,0,0
15470,0,1,0,1,0,0
15471,0,0,1,1,0,1
15472,1,1,0,0,0,0
15473,1,0,0,0,0,0
15477,1,1,1,0,0,0
15483,0,0,1,1,0,1
15484,0,0,1,1,0,0
15488,0,1,1,1,0,1
15496,0,0,1,0,0,0
15497,1,1,0,1,0,1
15499,0,0,1,1,0,1
15512,1,0,1,0,0,0
15513,1,0,0,1,1,1
15515,0,0,1,0,0,0
15521,0,0,1,1,1,1
15524,1,0,1,0,0,0
15525,1,0,1,1,0,0
15527,1,0,0,0,1,1
15528,0,0,1,0,0,0
15529,0,0,1,1,0,0
15535,1,0,1,1,0,0
15543,1,1,1,1,0,0
15545,0,0,1,1,0,1
15546,1,0,0,1,0,0
15548,1,0,1,0,0,0
15549,0,0,1,0,0,0
15550,1,1,1,1,1,1
15551,0,0,1,0,0,1
15552,0,0,1,1,1,1
15553,1,1,1,0,0,0
15554,1,0,0,1,0,1
15555,1,0,1,1,0,1
15561,1,0,0,0,0,0
15566,1,0,1,1,0,1
15571,1,0,1,1,0,0
15577,1,0,1,1,0,0
15580,0,1,0,1,1,1
15581,1,0,1,0,0,0
15583,1,0,1,0,0,0
15584,0,0,1,0,0,0
15587,1,0,1,1,0,1
15589,0,0,1,0,0,0
15590,1,0,1,1,0,0
15591,1,0,1,1,1,0
15592,0,0,1,1,1,1
15594,1,1,1,0,0,0
15595,1,0,0,1,0,1
15596,0,0,0,1,0,1
15599,1,0,1,1,0,1
15600,1,0,1,1,0,1
15601,0,1,0,1,0,0
15602,1,0,1,1,0,1
15603,1,1,0,1,0,1
15604,0,0,1,1,0,0
15607,1,0,1,0,0,0
15609,1,0,1,0,0,0
15610,1,0,1,0,0,0
15611,1,0,1,1,1,0
15612,0,0,1,1,0,1
15614,1,1,1,1,1,0
15617,0,0,1,1,0,1
15618,0,1,0,1,0,0
15620,1,0,1,0,0,0
15621,1,1,1,0,0,1
15622,0,0,1,1,1,1
15623,1,0,1,1,0,0
15625,1,1,0,1,0,0
15626,0,0,1,1,1,1
15627,1,1,1,1,0,1
15628,0,0,1,1,0,1
15629,0,0,1,1,0,1
15631,0,0,1,0,0,1
15632,0,0,1,0,0,0
15633,1,1,1,1,0,1
15635,0,1,0,1,0,1
15636,0,0,1,1,1,1
15639,0,0,0,0,0,0
15641,0,1,1,1,1,1
15642,0,0,1,0,0,1
15648,1,0,0,1,1,0
15649,1,0,0,0,0,0
15650,0,0,0,1,0,1
15652,1,0,0,1,0,1
15653,1,0,0,1,0,1
15656,0,0,1,1,0,1
15658,1,1,0,1,0,0
15659,0,1,1,0,0,0
15660,0,0,0,0,0,0
15662,0,0,0,1,0,1
15663,0,0,1,1,0,1
15665,1,1,0,1,0,1
15668,1,1,0,0,0,0
15678,0,0,0,1,1,0
15679,1,1,1,0,0,0
15681,0,1,0,1,0,1
15687,1,0,0,1,0,0
15688,0,1,0,0,0,0
15691,1,0,0,1,0,1
15694,1,0,0,1,0,0
15695,1,0,0,1,0,0
15711,0,1,0,1,0,1
15713,1,0,1,1,0,0
15715,1,0,0,1,1,0
15716,1,0,0,1,0,1
15719,0,1,1,1,0,1
15721,0,0,0,0,0,0
15725,0,0,0,1,0,1
15728,1,1,0,1,0,0
15729,1,1,0,1,0,0
15732,1,0,0,1,0,1
15733,0,1,1,0,1,0
15734,0,1,1,1,0,1
15736,1,0,0,1,0,0
15738,1,0,0,1,0,1
15741,1,1,0,1,0,1
