14793,1,1,0,0,0,0
14794,0,0,1,0,1,0
14796,1,0,1,0,0,0
14797,0,0,1,0,0,0
14803,1,1,1,0,0,0
14804,1,1,1,1,1,1
14807,0,1,1,0,0,0
14808,1,0,1,1,0,1
14809,0,0,1,0,0,0
14810,1,0,1,0,1,0
14811,0,1,0,0,0,1
14813,0,0,0,0,1,0
14814,0,0,1,0,0,0
14815,1,0,1,1,0,1
15031,1,1,1,1,0,1
15038,0,1,1,1,0,1
15039,1,0,0,0,0,0
15040,1,0,0,0,0,0
15047,1,0,0,0,0,0
15048,1,0,1,0,0,0
15058,1,0,1,0,1,0
15059,0,1,1,1,1,1
15065,0,0,1,0,0,0
15067,1,0,1,0,0,0
15072,1,1,0,0,0,0
15074,1,1,0,0,0,0
15076,0,1,1,0,0,0
15077,0,1,1,0,0,0
15079,1,0,1,0,0,0
15080,1,1,1,0,0,0
15081,0,0,1,0,0,0
15085,1,0,1,1,1,0
15087,1,1,0,0,0,0
15090,1,1,0,0,0,0
15098,0,0,1,0,0,0
15102,1,1,1,0,1,0
15116,1,0,0,0,0,0
15119,1,0,1,0,0,0
15120,0,1,0,0,0,0
15123,1,0,0,0,0,0
15125,1,1,1,0,0,1
15126,0,0,1,0,0,0
15127,1,0,0,0,0,0
15130,0,1,0,1,0,1
15136,1,1,0,0,1,1
15167,0,0,1,1,1,1
15171,1,1,1,1,0,0
15172,1,0,0,0,0,0
15230,1,1,1,0,0,0
15234,1,0,1,0,0,0
15236,1,0,0,0,0,0
15251,1,1,0,0,0,0
15253,0,0,0,0,1,1
15255,0,0,0,0,0,0
15262,1,0,1,0,0,1
15271,1,1,0,0,0,0
15283,0,0,1,0,0,0
15284,1,0,1,0,0,0
15291,0,1,0,0,0,1
15294,1,0,1,0,0,0
15341,1,1,0,0,0,0
15342,0,0,1,0,0,1
15353,1,0,1,1,0,0
15372,0,0,0,0,0,0
15377,1,0,1,0,1,0
15378,0,0,1,0,1,0
15379,0,1,1,0,0,0
15389,0,1,1,0,0,0
