15338	0	0	0	0	0.5	0
15339	0	0	0	0	1	1
15340	1	0	1	0.5	0.5	0.5
15342	0	0	0	1	0	0
15343	0	0	0	0.5	0	0
15345	0	0	0	0	0	0
15346	1	1	1	0.5	0.5	0.5
15347	1	0	1	0.5	0.5	0.5
15348	1	1	1	0.5	0.5	0.5
15349	1	1	1	0.5	0.5	0.5
15350	1	0	1	0.5	0.5	0.5
15351	1	1	0	0	0.5	0.5
15352	0	0	0	1	0.5	1
15353	1	0	1	0.5	0.5	0.5
15354	1	1	1	0.5	0.5	0.5
15355	1	0	1	0.5	0.5	0.5
15356	1	1	0	0.5	0.5	0.5
15357	1	0	1	0.5	0.5	0.5
15358	1	0	1	0.5	0.5	0.5
15360	0	0	0	0	0	1
15361	1	0	1	0.5	0.5	0
15362	1	1	1	0.5	1	0.5
15363	1	0	1	0.5	0.5	0.5
15364	1	0	1	0.5	0.5	0.5
15365	1	0	1	1	0.5	0.5
15366	1	1	1	0.5	0.5	0.5
15367	1	1	1	0.5	0.5	0.5
15368	1	1	1	0.5	0.5	0.5
15369	1	1	1	0.5	0.5	0
15370	1	0	1	0.5	0.5	0.5
15371	1	1	1	0.5	0.5	0.5
15372	1	1	1	0.5	0.5	0.5
15373	0	0	0	0	1	1
15374	0	0	0	0	0.5	1
15375	1	0	1	0.5	0.5	0.5
15376	1	1	1	0.5	0.5	0.5
15377	1	0	1	0.5	0.5	0.5
15378	1	0	1	0.5	0.5	0.5
15380	1	1	0	0.5	0.5	0.5
15381	1	1	1	0.5	0.5	0.5
15382	1	0	1	0.5	0.5	0.5
15386	1	0	1	0.5	0.5	0.5
15387	1	0	1	0.5	0.5	0.5
15388	0	0	0	0	0	0
15389	1	1	0	0.5	1	0.5
15391	0	0	1	0.5	0	1
15393	1	1	0	0.5	0.5	0.5
15394	1	1	1	0.5	0.5	0.5
15395	1	1	1	0.5	0.5	0.5
15396	1	1	1	0.5	0.5	0.5
15397	1	0	1	0.5	1	0.5
15398	1	1	1	0.5	0.5	0.5
15399	1	1	1	0.5	0.5	0.5
15400	1	0	1	0.5	0.5	0.5
15401	1	1	0	0.5	0.5	0.5
15402	1	1	0	0.5	0.5	0.5
15403	1	1	1	0.5	0.5	0.5
15404	1	0	1	0.5	1	0.5
15405	1	0	1	0.5	0.5	0.5
15406	1	1	1	0.5	0.5	0.5
15407	0	0	0	0.5	0.5	1
15408	1	1	0	0.5	0.5	0.5
15409	1	0	1	0.5	0.5	0.5
15410	1	1	1	0.5	0.5	0.5
15411	1	0	1	0.5	0.5	0
15412	1	1	0	0.5	0.5	0.5
15413	1	0	1	0.5	0.5	0.5
15414	1	0	1	0.5	0.5	0
15417	1	1	1	0.5	0.5	0.5
15418	1	1	1	0.5	0.5	0.5
15419	1	0	1	0.5	0.5	0
15420	1	1	1	0.5	0.5	0
15421	1	1	1	0.5	0.5	0.5
15422	1	1	1	0.5	0.5	0.5
15423	1	0	1	0.5	0.5	0.5
15424	1	1	1	0.5	0.5	0.5
15425	1	0	1	0.5	0.5	0.5
15426	1	1	0	1	1	0
15427	1	0	1	0.5	0.5	0
15428	1	0	1	0.5	1	0.5
15431	0	0	0	0	0.5	1
15432	1	0	1	0	0.5	0.5
15433	1	1	0	0	0.5	1
15434	1	1	0	0.5	0	1
15436	0	0	0	0	0	1
15439	1	1	0	0	0.5	1
15440	1	1	0	0.5	0.5	1
15441	1	1	0	0.5	0.5	0.5
15442	0	0	0	0.5	0	1
15443	1	1	0	0	1	0.5
15444	1	1	0	0	0.5	0.5
15445	1	0	1	0.5	0.5	1
15446	1	1	0	0.5	1	0.5
15447	1	0	1	0.5	0.5	0.5
15448	1	1	0	0.5	0.5	0.5
15449	0	0	0	0	0	1
15450	1	1	0	0	0	0
15451	1	1	0	0	0	0
15452	1	1	0	0.5	0.5	0.5
15453	1	1	0	0.5	0.5	0.5
15454	1	1	0	0.5	0.5	1
15455	1	1	0	1	1	0.5
15456	1	1	0	0.5	0.5	0.5
15458	0	0	1	1	0.5	1
15459	0	0	0	0.5	0.5	1
15460	0	0	1	0	0	0
15461	1	1	0	1	0.5	0.5
15462	1	0	1	0.5	1	1
15463	0	0	0	1	0.5	1
15464	1	1	0	0.5	0.5	0.5
15465	1	1	0	0.5	0	0.5
15466	1	1	1	0	1	0
15468	0	0	0	0	0.5	1
15469	0	0	0	0.5	0.5	1
15470	1	1	0	1	0.5	0.5
15471	0	1	0	0	0.5	1
15472	0	0	0	0	0	0
15473	0	0	0	1	0	0
15474	0	0	0	0	0	0
15475	0	0	0	0	0	0
15477	1	1	0	1	0.5	1
15478	1	1	0	1	0.5	0.5
15479	1	1	0	1	0.5	0
15480	1	1	0	1	1	1
15481	0	1	0	0	0.5	1
15482	1	1	0	0	0	0
15483	1	0	1	1	1	0
15484	1	0	1	1	1	0
15485	0	0	1	1	1	0
15486	0	0	0	0	0	0
15488	0	0	0	0	1	1
15489	0	0	0	0	0	0
15490	0	0	0	0	0.5	0
15491	0	0	0	0.5	1	0.5
15492	1	1	0	1	0.5	0
15493	1	1	0	1	0.5	0.5
15494	1	1	0	0.5	0.5	0.5
15495	0	0	0	1	0.5	0
15496	0	0	0	0	0	0
15497	1	0	1	1	0.5	0
15498	0	1	0	0.5	0.5	0.5
15500	0	0	0	0.5	1	1
15501	0	0	0	0	0	0
15503	0	1	0	1	0	0.5
15504	0	1	0	0.5	1	0
15505	0	0	0	0	0	0
15509	0	0	0	0.5	1	1
15510	0	0	0	1	0	0.5
15511	0	0	0	0	0	0
15512	0	0	0	0	0	0
15517	0	0	0	0	0.5	0.5
15519	0	0	0	0	0	0
15521	0	0	0	1	0	1
15522	0	0	0	0	0	1
15528	0	0	0	0	0.5	0
15529	0	0	1	0	0	0
15536	0	0	0	1	0	1
15539	0	0	0	0	0	0
15540	0	0	0	1	1	1
15543	0	0	1	0	0	0
15544	0	1	0	1	0	1
15545	0	0	0	1	0	1
15546	0	1	0	0	0.5	1
15547	1	1	0	0	0	0
15548	1	1	0	0	0	0
15549	1	1	0	0	0.5	1
15550	1	1	0	0	0	0
15551	0	0	0	0	0	0
15552	0	0	0	0	0	0
15553	1	1	0	0.5	0.5	0
15555	0	0	1	0.5	0	1
15556	0	0	0	1	0.5	1
15558	1	0	1	0.5	0.5	0.5
15559	0	0	0	1	0.5	1
15560	1	1	0	0.5	0	1
15561	1	1	0	1	0	0.5
15562	0	0	1	0	0	0
15565	0	0	1	1	0	1
15571	0	0	0	0	0	0
15574	1	1	0	0	0	0
15580	0	0	0	0	0	0
15583	0	0	0	0	0	0
15585	0	0	0	0	0	0
15586	0	1	0	0	0	0
15587	0	0	0	0	0	1
15588	0	0	1	0	0	0
15589	0	0	1	0	0	0
15590	1	1	0	0	0	0
15591	1	1	0	0	0	1
15592	1	1	0	0	0	1
15594	0	0	0	0	0	0
15595	1	1	0	1	0.5	1
15596	0	0	1	0	1	0.5
15599	0	1	0	0.5	0.5	1
15600	0	0	1	0	0	0
15601	0	0	1	0	0	0
15602	0	0	1	0.5	0	1
15604	1	1	0	0.5	0.5	0.5
15605	0	0	1	0.5	0	1
15606	0	0	0	0	0	0
15607	0	0	0	0	0	0
15609	0	0	1	0	0	0.5
15610	0	0	0	0	0	0
15612	0	0	0	0	0	0
15613	0	0	0	0	0	0
