15478	1	1	0	0	0	0
15483	0	0	0	0	0.5	1
15485	0	0	0	0	0	0
15491	1	0	1	0.5	1	0.5
15492	1	1	0	0.5	0.5	0.5
15497	0	0	0	0	0	0
15500	1	1	0	0	0	0
15502	1	1	0	0.5	0.5	0.5
15504	1	0	1	0.5	0.5	0.5
15506	1	1	1	0	0	0
15516	1	1	1	1	1	0.5
15524	1	0	1	0.5	1	0.5
15530	0	0	1	0.5	1	1
15534	0	0	0	0	0	0
15535	1	1	0	1	0.5	1
15549	0	1	1	0	0	0
15551	0	0	0	0	0	0
15552	0	0	0	0	0	0
15554	0	0	0	0	0	0
15555	0	0	0	0.5	1	0.5
15560	1	0	1	0.5	0.5	0.5
15562	1	1	1	0	0	0
15569	1	1	0	0.5	1	1
15580	1	1	0	0.5	0	1
15581	1	1	1	0	0	0
15586	0	0	0	0	0	0
15587	1	1	0	0	0	0
15588	1	1	1	0.5	0	1
15590	0	1	0	1	0.5	0.5
15593	1	0	1	0.5	0.5	0.5
15597	1	1	1	0	0	0
15598	0	0	1	0.5	1	1
15604	0	0	1	0	0	0
15607	1	1	0	0	0	0
15611	1	1	0	1	1	1
15615	1	1	0	0	0	0
15621	1	1	1	1	0	0
15622	0	1	0	0	0	0
15623	1	1	1	0	0	0
15625	1	1	1	0	0	0
15629	0	0	1	0.5	1	0.5
15630	1	1	1	0	0	0
15633	0	0	0	0	0	0
15639	1	1	0	0	0	0
15643	0	0	1	0	0	0
15649	1	1	0	0.5	0.5	0.5
15653	1	1	0	1	0.5	1
15657	0	0	0	0	0	0
15665	0	0	1	0	0	0
15684	0	1	0	0	0	0
15688	1	1	0	0	0	0
15693	0	0	0	0	0	0
15694	0	1	0	1	1	1
15720	0	0	1	0.5	0	0
15722	1	1	0	0.5	0.5	0.5
15723	1	1	1	0	0	0
15737	1	1	1	1	1	0.5
