15415	1	0	1	0	1	0
15424	0	0	1	0	0.5	0
15425	0	0	1	0	0	0
15426	0	0	1	0	0.5	0
15427	0	0	1	0	0	0
15428	1	1	1	0.5	0.5	0.5
15429	1	0	1	0.5	0.5	0.5
15431	1	0	1	0.5	1	0.5
15433	0	0	0	0.5	0.5	0.5
15434	1	1	0	0.5	0.5	1
15435	1	1	1	0	0	1
15436	0	0	1	0	0.5	0
15437	1	1	1	0	0.5	0
15438	1	1	1	0	0.5	0
15439	1	1	0	0	0.5	0
15441	0	0	1	0.5	0.5	0
15442	1	1	1	0.5	0	0.5
15443	1	0	1	0	0.5	0
15444	1	0	1	0	0.5	0
15445	1	1	1	0	0.5	0
15450	1	1	1	0.5	0.5	0.5
15451	1	1	0	0	0	1
15452	1	1	1	0	0.5	0
15453	1	0	1	0	0.5	0
15454	0	0	1	0	0.5	0.5
15455	0	0	1	0	0	0
15456	1	0	1	0	0.5	0
15457	1	0	1	0	1	0
15458	0	0	1	0	0	0
15459	0	0	1	0	0	0
15461	1	1	1	0	0	0
15462	0	0	0	0	0.5	0
15463	0	0	1	0	0.5	0.5
15469	0	1	0	0	0	0
15471	0	0	0	0	0	0
15472	1	0	1	0	0.5	0
15473	1	1	1	0	0	0.5
15474	0	0	0	0	0	0
15476	1	0	1	0	0.5	0
15477	1	0	1	1	1	0
15481	0	0	1	1	0	0
15483	0	0	0	0	0	0
15484	1	1	0	1	0.5	0
15485	0	0	1	0	0	0
15486	0	0	1	0	0	0
15487	0	0	1	0	0	0
15490	1	1	1	1	0	0
15491	0	0	1	0	0	0
15494	0	0	1	0	0	0
15497	0	0	0	1	0	0.5
15499	0	0	1	0	1	1
15500	0	0	1	0	0	0
15514	1	1	1	0	0.5	0
15567	0	1	1	0	0	0
15569	0	0	0	0	0	0
15574	0	0	1	0	0	0
15588	1	1	0	1	0.5	0
15589	1	1	1	0.5	0.5	0
15591	1	1	1	0	0.5	0
15601	0	0	1	0	0	0
15604	0	0	0	0	0.5	0
15606	1	1	1	0	0.5	0
