15300	0	1	1	0	0	0
15301	1	1	1	0	0	0
15302	1	1	1	0.5	0	0.5
15308	1	1	1	0	0	0
15309	1	1	1	0	0	0
15313	0	0	1	1	0	0.5
15314	0	0	1	0.5	0	1
15350	0	1	0	1	0	1
15351	0	0	1	0.5	0	0.5
15353	1	1	1	0.5	0	0.5
15354	0	0	0	0	0	1
15355	1	1	1	0.5	0	0.5
15356	0	1	1	0	0	0
15357	0	0	1	0	0	0
15359	1	1	1	1	0	0
15360	1	1	0	0	0	0
15361	1	1	1	1	0	0
15362	1	1	0	1	0	1
15363	1	1	1	1	0	1
15366	0	1	1	0	0	0
15368	1	1	1	0	0	0.5
15369	1	1	0	1	0	0.5
15370	1	1	0	1	0	1
15371	1	1	1	0.5	0	0
15372	0	0	1	0	0	0
15373	1	1	1	1	0	1
15375	1	1	1	0	0	1
15376	1	1	1	0.5	0	1
15378	0	1	0	0	0	0
15379	1	1	0	0	0	0
15380	1	1	1	0	0	0
15381	1	1	1	0.5	0	1
15382	0	0	1	0	0	0
15387	1	1	1	0.5	0	0.5
15388	1	1	0	0.5	0	0.5
15389	0	0	0	1	0.5	0.5
15395	0	0	1	0	0	0
15396	1	1	0	1	0	0.5
15397	1	1	1	0.5	0	0.5
15405	0	0	1	0	0	0
15406	0	0	1	1	0	0.5
15408	1	1	1	0	0	0
15409	1	1	1	0	0	0.5
15412	0	0	1	0	0	0
15413	1	1	1	0	0	0
15419	0	0	1	0	0	0
15424	0	0	1	0	0	0
15425	1	1	1	1	0	0
15427	1	1	0	1	0	1
15428	1	1	1	1	0	1
15429	1	1	0	0	0	0
15431	0	1	0	0	0	0
15432	1	1	1	1	0	1
15433	1	1	0	1	0	1
15434	1	1	1	1	0	0
15435	1	1	1	0.5	0	1
15436	1	0	0	1	0.5	0
15438	1	1	1	1	1	1
15439	1	1	1	0	0	0
15444	0	0	1	1	0	1
15446	0	1	1	0	0	0
15447	1	1	1	0	0	0
15448	1	1	0	0.5	0	0
15449	1	1	0	0	0	0
15450	1	1	0	0	0	0
15451	1	1	0	0.5	0	0.5
15453	1	1	0	1	0	1
15455	1	1	1	0	0	0
15457	0	1	1	0	0	0
15458	1	1	1	0	0	1
15459	1	1	0	0.5	0	0.5
15460	1	1	0	0.5	0.5	0
15461	1	1	1	0.5	0	0.5
15462	1	1	1	0	0	0
15463	1	1	1	1	0	1
15464	1	1	1	1	0	0
15465	1	1	0	1	0	1
15468	1	1	1	0	0	0
15470	0	0	1	0	0	0
15474	1	1	1	0	0	0
15475	1	1	1	0	0	1
15477	1	1	1	0	0	0
15478	1	1	1	0	0	0
15482	1	1	1	0	0	1
15483	1	1	0	1	0	1
15484	1	1	0	0.5	0	1
15485	1	1	1	0	0	1
15487	1	1	1	0.5	0	0
15489	1	1	0	1	0	0.5
15490	1	1	1	1	0	0.5
15491	1	1	1	0.5	0	0.5
15492	1	1	1	0	0	0
15494	1	1	1	0	0	0
15495	1	1	1	0.5	0	1
15496	1	1	1	1	0	0
15497	1	1	0	0.5	0	0
15498	1	1	1	0.5	0	0.5
15499	0	0	1	0.5	0	1
15500	1	1	1	0.5	0	0.5
15501	1	1	0	0	0	0
15502	1	1	0	0	0	0
15503	1	1	0	0.5	0	0.5
15504	1	1	0	0.5	0	0.5
15505	1	1	1	0.5	0	0
15506	0	0	1	0	0	0
15507	0	0	1	1	0	1
15508	1	1	1	0.5	0	0.5
15509	1	1	0	0	0	0.5
15510	1	0	1	0	0.5	1
15511	1	1	1	0	0	0
15512	1	1	1	0	0	0
15513	0	0	1	1	0	1
15514	1	1	0	0	0	0
15516	1	1	0	0.5	0	0
15517	1	1	0	0	0	0
15518	1	1	0	1	0	0.5
15519	1	0	1	0.5	0	0.5
15520	0	0	1	0	0	0
15521	0	0	1	0	0	1
15522	1	1	1	0	0	0
15523	1	1	1	0	0	0
15524	1	1	0	0	0	0
15527	1	1	1	0.5	0	0.5
15528	1	1	1	0	0	0
15530	0	0	0	0	0	0
15532	0	0	1	0	0	0.5
15533	0	0	1	1	0	1
15534	0	0	1	1	0	0
15535	0	0	1	0.5	0	0
15536	1	1	0	0.5	0	0.5
15537	0	0	1	0	0	0
15538	0	0	1	1	0	0
15539	1	1	0	0.5	0	0
15540	1	0	1	1	0	0.5
15541	1	1	0	1	0	0.5
15542	0	0	1	0.5	0	0.5
15543	0	0	1	0.5	0	0.5
15544	1	1	0	0.5	0	0
15545	1	1	0	0.5	0	1
