15441	0	0	1	0	1	0
15443	0	0	1	0	0	0
15444	0	0	0	1	0	0
15446	0	0	1	1	0.5	0
15447	0	0	0	0	0	0
15448	1	1	0	1	0	0
15454	0	0	0	0	0	0
15456	0	0	1	0.5	0	0
15457	0	0	0	0.5	0	0
15460	0	0	0	0	0	0
15461	0	0	0	0	0	0
15462	1	0	1	0.5	0.5	0
15463	0	0	0	0	0.5	1
15464	0	1	0	0.5	0.5	0
15465	0	0	1	0	0.5	0.5
15466	1	0	1	0	0	0
15467	0	0	0	1	0	0
15470	0	0	0	0.5	0	0
15471	0	0	0	0	0	0
15473	0	1	0	0.5	0	0
15477	1	1	0	0.5	0	0
15483	0	0	0	0.5	1	0
15485	0	0	0	0	0.5	0
15486	1	0	1	0.5	0	0
15488	0	0	0	0.5	0	0
15489	0	1	0	0.5	0	0.5
15490	0	0	0	0.5	0	0
15492	0	0	1	0	0	1
15495	0	0	0	0.5	0.5	0
15496	0	0	1	0.5	0.5	0
15498	1	0	1	0.5	0	0
15499	0	0	0	1	0	0
15501	0	0	0	0	0	0
15502	0	0	1	0.5	1	1
15513	0	1	0	1	0	0
15521	0	0	0	0.5	0.5	0
15524	0	0	0	0	0	1
15525	0	0	0	1	0	0
15534	0	0	1	0	0	0
15535	0	0	1	0.5	0.5	0
15536	0	0	0	0	0	0
15537	0	0	1	0.5	1	0
15539	0	0	0	0	0	0
15540	0	0	0	0	0	0
15547	0	0	1	0	0	0
