15629	1	0	1	0.5	1	1
15630	1	1	0	0.5	0	0.5
15631	1	1	1	0.5	0	0.5
15684	1	1	0	0.5	0.5	1
15685	1	1	0	0.5	0.5	0.5
15686	1	1	0	1	0.5	1
15687	0	0	0	0	1	1
15694	1	1	1	0	1	0.5
15719	1	1	1	0	0.5	1
15720	1	1	1	1	0	1
15735	0	0	0	0	0	0
15736	1	1	1	0	1	0
15737	0	0	1	0	0	0
15738	0	1	0	0	0	0
15746	1	1	0	0	0.5	0.5
15841	1	1	1	0.5	0	0.5
15847	1	1	0	0.5	0.5	0.5
15852	1	1	0	0	1	1
15879	1	1	1	0	0	0.5
15880	1	1	1	0.5	0	0
15882	1	1	0	0.5	1	0.5
15883	1	1	0	0	1	0.5
15884	1	0	1	0	1	0.5
15885	1	1	0	0.5	0.5	1
15886	1	1	0	0	1	0.5
15887	0	0	1	0	0	0
15888	1	1	0	1	0	1
15889	1	1	1	0	0	0
15890	1	1	0	0	0.5	1
15891	0	0	0	0	0	0
15892	1	1	0	0	0	0
15893	0	0	0	0.5	0	1
15895	1	0	0	1	1	1
15896	1	1	0	0	0	0
15897	1	1	0	0	0	0
15898	0	1	0	0	0	0
15899	0	1	0	0	0	0
15900	0	0	0	0	0	0
15901	1	1	0	0	0.5	1
15902	1	1	1	0	0.5	0
15903	0	1	0	0	0	0
15904	0	0	0	0	0	0
15909	1	0	1	0.5	1	0.5
15910	0	1	1	1	0.5	0
15911	0	1	1	0	0	0
15912	0	0	0	0.5	1	1
15916	1	1	0	0	0	0
15917	1	1	0	1	0	0
15918	1	1	0	0	0	0
15919	1	0	1	0.5	1	0
15921	1	1	0	0	0	0
15929	0	0	0	0	0.5	0.5
15930	1	0	1	0.5	0.5	0.5
15936	1	0	0	0.5	1	0.5
15937	1	0	0	0.5	1	0
15938	1	0	1	0.5	1	0.5
15943	0	0	0	0	0	0
15944	1	0	0	1	1	0.5
15945	1	1	1	0.5	0.5	0.5
15982	0	0	0	0	0	0
15983	0	0	1	0	1	0
15984	1	1	0	0.5	0.5	0.5
15985	1	1	1	0	1	0.5
16001	0	0	0	0	0	0
16002	1	1	1	0.5	0	1
16003	1	1	1	0	0.5	0.5
16004	1	0	0	0	1	0.5
16005	1	1	1	0	0	0
16006	1	1	1	0.5	0.5	0.5
16007	1	0	1	0.5	0.5	0.5
16008	0	0	0	0	0	0
16009	1	1	0	0	0	0
16063	1	1	1	1	0.5	0.5
16064	1	1	1	0.5	0.5	0.5
16076	1	0	1	1	0.5	0.5
16077	1	1	1	0.5	0.5	0.5
16078	1	1	1	1	0	0.5
16079	1	1	1	0.5	0.5	0.5
16080	1	1	1	1	0	1
16094	1	1	1	0	0	1
16095	1	1	1	0.5	0.5	1
16101	1	0	1	0.5	0.5	1
16102	1	1	0	0.5	0	1
16103	0	1	0	0.5	0.5	1
16104	1	1	1	0.5	0.5	1
16118	0	0	1	0	0	0
16119	1	1	1	0.5	0	0
16120	1	1	1	0.5	0.5	0.5
16121	0	0	1	0.5	0.5	1
16124	0	0	0	0	0.5	1
16125	0	0	0	0.5	0.5	1
16126	1	0	1	0.5	0.5	0.5
16127	1	1	0	1	0.5	1
16128	1	1	0	0	0.5	1
16129	1	1	1	0	0	1
16137	1	1	0	0	0.5	0
16138	1	0	1	0.5	0.5	1
16142	1	1	1	0	0	0
16143	1	1	1	0.5	0	1
16144	1	0	1	0.5	0.5	0.5
16150	1	1	1	0	0.5	0.5
16151	1	1	0	0.5	1	0.5
16159	1	1	0	0	0	0.5
16160	1	1	1	0	1	1
