15018	0	0	0	0	0	0
15019	0	0	0	0.5	0.5	0
15020	1	1	1	0.5	0.5	0
15428	0	1	0	0.5	1	1
15430	0	0	0	0	1	1
15431	0	1	0	0.5	0	0.5
15432	0	0	0	0	0	0
15434	0	1	0	0.5	0.5	1
15435	0	0	1	0	0	1
15436	1	1	0	0	0.5	0.5
15437	1	1	1	0	0.5	0.5
15438	1	1	0	0	0.5	1
15439	0	0	1	0	0	1
15440	0	0	0	0	0.5	1
15441	1	1	1	0	0	0
15442	0	0	0	0.5	0.5	1
15443	1	1	0	0	0.5	0.5
15444	1	1	1	0	0	0
15445	1	1	0	0.5	0.5	0.5
15446	0	0	0	1	1	1
15447	0	0	1	0	0	0
15448	1	1	1	0.5	0	1
15449	0	0	0	0	0	0
15451	0	0	1	0	0	1
15452	1	1	0	0.5	0	0.5
15453	1	1	0	0	1	1
15456	1	1	0	0.5	0.5	0.5
15457	1	1	0	0	0	0
15458	1	1	0	0	0.5	1
15460	1	1	0	0	0.5	0.5
15462	0	0	0	0	0.5	1
15463	1	1	0	0.5	0.5	0.5
15464	0	1	0	0.5	0	1
15465	1	1	0	0.5	0.5	1
15466	1	1	0	0.5	0.5	1
15467	0	0	0	0.5	0.5	1
15468	1	1	0	0.5	0.5	0.5
15469	1	1	0	0.5	0.5	0.5
15470	1	1	0	0	0.5	0.5
15471	1	1	0	0	0.5	1
15472	1	1	0	0.5	0.5	1
15473	1	1	0	0	0.5	0.5
15474	1	1	0	0	0.5	0.5
15475	0	1	0	1	0.5	1
15476	1	1	0	0	1	1
15477	0	1	0	0	0.5	0.5
15478	1	1	0	0.5	0.5	1
15479	1	1	0	0.5	0	0.5
15480	1	1	0	0	0.5	0
15481	1	1	0	0.5	0.5	1
15482	1	1	0	0	0.5	1
15483	1	1	0	0.5	0.5	0.5
15484	0	0	0	0	0.5	0.5
15485	1	1	0	0	0.5	1
15486	1	1	0	0	0.5	0.5
15487	1	1	0	0.5	0.5	0.5
15488	0	0	0	1	1	1
15489	0	1	0	0	1	1
15490	0	1	0	0	0.5	1
15491	1	1	0	0.5	0.5	1
15492	1	1	0	0.5	0.5	1
15493	0	0	1	1	0	1
15494	1	1	0	0.5	0.5	0.5
15495	1	1	1	0.5	0.5	0.5
15496	0	0	0	0	0	0
15497	1	1	0	0	0	0
15498	1	1	0	0.5	0.5	0.5
15499	0	1	0	0	0.5	0
15500	1	1	0	0.5	0.5	0.5
15501	0	1	0	0.5	0.5	1
15502	1	1	1	0.5	0	0.5
15503	1	1	1	0	0.5	0.5
15504	1	1	0	0.5	0.5	0.5
15505	1	1	0	0.5	0.5	0.5
15506	1	1	0	1	0.5	1
15507	1	1	0	0	1	1
15508	1	1	0	0.5	0.5	1
15509	1	1	0	0.5	0.5	0.5
15510	1	1	0	1	1	0.5
15511	1	1	0	0.5	0.5	0.5
15512	1	1	0	0.5	0.5	0.5
15514	1	1	0	0	0	0
15515	1	1	0	0	0.5	0.5
15516	0	0	1	0	0	0
15517	1	1	0	0.5	0.5	1
15518	1	1	1	0.5	1	0.5
15519	1	1	0	0.5	0.5	0.5
15520	1	0	1	0.5	0.5	0.5
15521	1	1	0	0.5	1	1
15522	1	1	0	0.5	0	1
15523	1	1	0	1	1	1
15524	1	1	0	1	0.5	0.5
15525	1	1	0	1	0.5	0.5
15526	1	1	1	0.5	1	0.5
15527	1	1	0	0.5	0.5	0.5
15528	1	1	1	0.5	0.5	0.5
15529	1	1	0	0.5	0.5	0.5
15530	1	1	0	0.5	0.5	1
15531	1	1	0	1	0.5	0.5
15532	1	1	0	1	1	0.5
15533	1	1	0	0.5	0.5	0.5
15534	1	1	0	0.5	0.5	0.5
15535	1	0	1	0.5	1	0.5
15536	1	1	0	0.5	0.5	0.5
15537	1	1	0	0.5	0.5	0.5
15538	1	1	1	0.5	0.5	0.5
15539	1	1	1	0.5	0	0
15540	1	1	1	0.5	0.5	0.5
15541	1	1	0	0	1	0.5
15542	1	1	0	0.5	0.5	0.5
15543	1	1	0	1	0.5	0.5
15544	0	0	1	0	0	0
15545	0	0	0	0	0	0
15546	0	0	0	0.5	1	1
15547	1	1	0	0.5	1	0.5
15548	1	1	0	0.5	0.5	1
15549	1	1	0	0.5	0.5	1
15550	0	1	0	0	0	0
15556	0	0	0	0	0	0
15557	1	1	0	1	0	1
15559	0	1	0	1	1	0.5
15560	0	0	0	0	0	0
15561	1	1	0	0.5	0.5	0.5
15562	0	1	0	0.5	0.5	0.5
15563	1	1	1	0.5	0.5	0.5
15564	0	0	0	0.5	0.5	0.5
15565	1	1	0	0.5	0	0
15566	0	0	1	0	0	0
15567	1	1	0	0	1	1
15568	1	1	0	0.5	0.5	0.5
15569	1	1	0	1	1	0.5
15570	0	0	0	0	0	0
15571	0	0	0	1	0.5	1
15572	1	1	0	0	0.5	1
15573	0	0	1	0	0	0
15574	1	1	0	0	0.5	0.5
15575	1	1	0	0	0.5	0.5
15576	1	1	0	0.5	1	1
15577	0	1	0	0	0.5	0.5
15578	0	0	0	0	1	1
