15325	0	0	1	0	0	0
15357	0	0	0	0	0	0
15359	1	1	0	1	0	1
15363	1	1	0	0	0	0
15366	0	0	1	0	0	0
15367	0	1	1	0	0	0
15408	0	0	1	0	1	0
15409	0	0	1	1	1	0
15415	1	1	1	1	0	0.5
15416	1	1	1	1	0.5	0
15418	1	1	1	0	1	0
15427	0	0	1	0	0	0
15443	0	0	1	0.5	1	1
15471	1	1	1	0.5	0	0.5
15473	0	1	0	0.5	0	0
15478	0	0	1	0	0	0
15510	0	0	0	1	0	0
15511	0	0	1	0.5	0	1
15515	0	0	1	0	0	0
15522	0	0	1	1	0	0
15526	0	1	0	0	0	1
15532	0	0	0	0	0	0
15543	0	0	1	0.5	1	0
15544	1	1	0	0	0	0
15545	0	0	0	0	0	0
15549	1	1	1	0	0	0
15550	0	0	1	0	0	0
15552	0	0	0	0.5	0	0.5
15560	0	0	0	0	0	0
15562	0	0	1	0	0	0
15563	0	0	1	0	0	0
15565	0	0	0	1	0	1
15573	0	0	0	0	0	0
15575	0	0	1	0.5	0.5	0
15578	0	0	1	0	0	0
15580	0	0	0	0	0	0
15597	1	1	0	0	0	0
15608	0	0	0	0	0	0
15609	0	0	0	0	0	0
15613	0	0	1	0	1	0
15640	0	1	1	0	0	0
15644	0	0	1	0	0	0
15656	1	0	1	0.5	0.5	0.5
15661	0	0	1	0	0	0
15665	0	0	1	0	0	0
15674	1	0	1	0.5	0	0.5
15688	0	0	1	0	0	0
15949	0	0	1	0	0	0
16056	0	0	1	0	0	0
16059	1	0	1	1	0.5	0.5
16060	1	0	1	0.5	0.5	0.5
16061	0	1	0	1	0	0.5
16065	0	0	0	0	0.5	0
16068	0	0	0	0	0	0
16069	0	0	1	0	0.5	0
16070	0	0	1	0	1	1
16071	0	0	1	0	0	0
16073	0	0	0	0	0.5	0
16081	1	1	0	1	0	0
16082	1	0	1	1	0	0.5
16084	1	1	1	0.5	0	0.5
16085	1	1	0	0.5	0.5	0.5
16087	0	0	1	0	1	0
16088	0	0	1	0	0	0
16089	0	0	0	0	0	0
16091	0	0	0	0	0.5	0.5
16092	1	1	0	0	0.5	1
16093	1	0	1	0.5	0.5	0.5
16098	1	1	1	0.5	0.5	0.5
16099	0	0	1	0	0	0
16100	0	0	0	0.5	0.5	1
16101	0	0	0	0	0	0
16102	1	1	1	0.5	0.5	0.5
