timestamps	entropy	aspect
14887	3.17805239284762	contemporaneity
15219	3.46572330521028	contemporaneity
14415	2.83320795388238	contemporaneity
14531	2.77258591241138	contemporaneity
14453	1.38629075550264	contemporaneity
14407	2.19722022913559	contemporaneity
14416	3.04451748822433	contemporaneity
14730	0.693147036425261	contemporaneity
14783	2.89036902177843	contemporaneity
14889	1.60943479069301	contemporaneity
14680	4.48863369425206	contemporaneity
14965	0	contemporaneity
15141	3.89181650533864	contemporaneity
15288	2.89036444549897	contemporaneity
15314	2.9444386097695	contemporaneity
15198	1.94590655638795	contemporaneity
15425	1.94589319311502	contemporaneity
15013	1.09860763845847	contemporaneity
14926	3.33220069546913	contemporaneity
14909	0.693147118987	contemporaneity
14478	2.77258685791549	contemporaneity
14747	2.63905416405394	contemporaneity
16128	3.8711958166107	contemporaneity
14659	2.99572989970087	contemporaneity
14745	1.79175760335682	contemporaneity
14653	2.83321126803043	contemporaneity
14688	3.89181264851664	contemporaneity
16129	3.13547987816227	contemporaneity
14521	3.09103876836041	contemporaneity
14885	3.3322045022207	contemporaneity
14962	3.43397767222788	contemporaneity
15206	3.61091029448207	contemporaneity
15266	3.52635705445963	contemporaneity
15083	2.94443032061307	contemporaneity
14713	3.13548998459279	contemporaneity
14975	1.60943658545723	contemporaneity
15060	0	contemporaneity
14712	1.6094376899791	contemporaneity
16123	1.79175877902166	contemporaneity
15236	2.39787993884584	contemporaneity
14649	0	contemporaneity
15487	0	contemporaneity
15477	2.9957321639469	contemporaneity
16106	2.89036746784487	contemporaneity
14565	3.21886840181123	contemporaneity
15245	3.09102194007207	contemporaneity
14981	0.693147180559945	contemporaneity
16210	2.484906649788	contemporaneity
14916	2.39789527279837	contemporaneity
15436	2.70804525214522	contemporaneity
15126	1.09861228866811	contemporaneity
14913	2.39789527279837	contemporaneity
15059	2.83321094308871	contemporaneity
14928	2.56494935746154	contemporaneity
15007	2.63905150368798	contemporaneity
15095	2.19722457733622	contemporaneity
15235	3.36729430324857	contemporaneity
15067	0	contemporaneity
14983	0	contemporaneity
15429	2.83320332179076	contemporaneity
14756	0	contemporaneity
14705	3.17803884174725	contemporaneity
15212	3.33220078006669	contemporaneity
15871	2.30258509299405	contemporaneity
14664	2.77258704570542	contemporaneity
14667	2.39789527279837	contemporaneity
15148	3.46572494478828	contemporaneity
14793	1.79175946922806	contemporaneity
15123	2.19722457733622	contemporaneity
14811	0	contemporaneity
15290	3.66355852633685	contemporaneity
15232	3.63756974155045	contemporaneity
14695	2.70804614489765	contemporaneity
14719	2.19721983753971	contemporaneity
14655	2.63905566398464	contemporaneity
16132	2.77258852853564	contemporaneity
14654	0	contemporaneity
14966	0	contemporaneity
14303	2.77258872223978	contemporaneity
15199	2.94443897916644	contemporaneity
14660	2.48490406202895	contemporaneity
15024	3.1354932139308	contemporaneity
15262	3.09103487637441	contemporaneity
16153	1.60943667072509	contemporaneity
15259	2.07944154167984	contemporaneity
15278	0	contemporaneity
14934	2.30258509299405	contemporaneity
15228	2.39789527279837	contemporaneity
15428	1.79175946922806	contemporaneity
15179	0	contemporaneity
16154	0	contemporaneity
14892	2.63905732961526	contemporaneity
15046	1.6094379124341	contemporaneity
14920	1.38629245037146	contemporaneity
15097	1.38629436111989	contemporaneity
16208	2.19722457733622	contemporaneity
14753	0	contemporaneity
14936	2.30258509299405	contemporaneity
14556	0	contemporaneity
15732	2.30258509299405	contemporaneity
15479	3.29583686600433	contemporaneity
15458	2.39789051972809	contemporaneity
14989	3.89180930610668	contemporaneity
14917	2.89036778582315	contemporaneity
15444	1.79175940441938	contemporaneity
15307	2.39789101286913	contemporaneity
15160	2.99572240941618	contemporaneity
14681	2.07944154167984	contemporaneity
15431	2.94443674779513	contemporaneity
15253	2.39789246027462	contemporaneity
15305	1.94590607733722	contemporaneity
16215	2.39789185646832	contemporaneity
14679	2.30258509299405	contemporaneity
14677	4.27665169790667	contemporaneity
14940	1.79175350205578	contemporaneity
14912	2.83320570482239	contemporaneity
14924	2.48490419980861	contemporaneity
14648	2.19721404708989	contemporaneity
15003	3.63757983986022	contemporaneity
14456	2.397886046938	contemporaneity
15404	1.6094375377344	contemporaneity
15080	3.33219593147335	contemporaneity
14894	2.75133778835135	contemporaneity
14969	2.4849002131971	contemporaneity
15242	2.89034956168447	contemporaneity
14908	3.63757356136185	contemporaneity
15273	3.85012532984918	contemporaneity
14899	2.19722101888107	contemporaneity
14895	2.6390566118998	contemporaneity
16100	3.33220107545762	contemporaneity
14652	3.21886879394394	contemporaneity
15416	3.73765935190016	contemporaneity
15017	2.30258432712773	contemporaneity
14646	2.39789334044042	contemporaneity
14886	2.89035786777951	contemporaneity
15301	3.0445132159161	contemporaneity
14986	1.94590760027206	contemporaneity
15138	2.30258342704813	contemporaneity
15785	0	contemporaneity
15903	0	contemporaneity
15421	1.79175869734047	contemporaneity
15337	1.09861175070142	contemporaneity
15276	2.39789373540667	contemporaneity
15303	1.94590530192865	contemporaneity
15310	2.7725863800524	contemporaneity
14710	2.99572793412447	contemporaneity
16131	0.693147180559945	contemporaneity
14827	2.30258441547568	contemporaneity
15280	3.2580942197953	contemporaneity
15299	3.09104112994869	contemporaneity
14836	2.944437952068	contemporaneity
16179	3.09104245335832	contemporaneity
14896	4.47731610475681	contemporaneity
15853	1.79175868821078	contemporaneity
15423	3.17804400286899	contemporaneity
16143	0.693128806812488	contemporaneity
14919	1.79175946922806	contemporaneity
15758	0.693142823540186	contemporaneity
16214	2.48488497043101	contemporaneity
15135	3.43396973636563	contemporaneity
15760	0	contemporaneity
16209	2.39788534279301	contemporaneity
15134	2.19720174656537	contemporaneity
15081	3.36726867055351	contemporaneity
15153	3.43397529046281	contemporaneity
16217	1.38629436111989	contemporaneity
14429	3.29581519303616	contemporaneity
14951	2.39789072357483	contemporaneity
15006	2.83320549947176	contemporaneity
15182	1.79175843666138	contemporaneity
14961	3.78418638857359	contemporaneity
16166	2.94443897916644	contemporaneity
14409	3.09103897076816	contemporaneity
15447	2.94441763174133	contemporaneity
15419	3.21886144660451	contemporaneity
16197	3.4339691320344	contemporaneity
15744	3.36728917159672	contemporaneity
15446	3.95123808529791	contemporaneity
16187	2.48489785343095	contemporaneity
14639	2.484906649788	contemporaneity
16170	2.30258509299405	contemporaneity
16167	3.13549127771286	contemporaneity
16178	2.30258509299405	contemporaneity
15466	3.97027492371328	contemporaneity
15221	3.04451014579981	contemporaneity
16174	1.538698737505	contemporaneity
15249	2.63905565639466	contemporaneity
15420	0	contemporaneity
16211	2.07943412009495	contemporaneity
15099	1.94590208728357	contemporaneity
15096	1.94591014905531	contemporaneity
15233	1.38629436111989	contemporaneity
15426	1.79175946922806	contemporaneity
14737	3.52634390296425	contemporaneity
14736	2.63904780571089	contemporaneity
15766	3.55534591259121	contemporaneity
15137	2.99571706217722	contemporaneity
15139	1.38628887838344	contemporaneity
16150	1.38629278215621	contemporaneity
15498	0	contemporaneity
16160	1.79175772468443	contemporaneity
15379	2.30257610403345	contemporaneity
14880	0	contemporaneity
16192	0.693142928571398	contemporaneity
15122	3.09104245335832	contemporaneity
15143	2.19722352845657	contemporaneity
15484	2.19722328082643	contemporaneity
15130	3.25808951402982	contemporaneity
14780	1.94590718542941	contemporaneity
15469	3.33220116024873	contemporaneity
14974	3.40119462854582	contemporaneity
14651	2.197222090376	contemporaneity
14690	0.693146481603643	contemporaneity
16191	2.70804875324157	contemporaneity
14658	1.79174712675272	contemporaneity
16196	2.30257436834379	contemporaneity
14740	2.39788867343231	contemporaneity
16133	2.30258509299405	contemporaneity
14816	3.17804487554655	contemporaneity
16140	1.38629436111989	contemporaneity
15087	1.60943390445009	contemporaneity
16202	3.66352429379953	contemporaneity
14933	1.6094379124341	contemporaneity
14324	2.07943007491414	contemporaneity
14884	1.38628990077639	contemporaneity
15131	3.63756678553993	contemporaneity
15170	2.30258375000097	contemporaneity
15136	2.63904911000289	contemporaneity
15320	1.60943710994215	contemporaneity
15254	1.09861135033677	contemporaneity
15241	3.04451546146152	contemporaneity
15129	3.63758500672701	contemporaneity
15128	1.79175883097583	contemporaneity
15133	3.04452128142656	contemporaneity
15294	2.30258509299405	contemporaneity
15127	1.09861228866811	contemporaneity
15263	3.76119346326862	contemporaneity
15325	2.48489864210551	contemporaneity
15324	2.07944098528063	contemporaneity
14959	3.40118597748605	contemporaneity
14717	2.94443247381038	contemporaneity
14722	0	contemporaneity
16049	2.99572850640412	contemporaneity
14971	3.46572635020298	contemporaneity
14931	2.30258509299405	contemporaneity
15840	2.30258413941053	contemporaneity
15332	3.78418150620751	contemporaneity
16159	2.77258191617779	contemporaneity
15283	2.07942776769343	contemporaneity
14862	2.99573072378757	contemporaneity
15162	2.56494567797993	contemporaneity
15159	2.07944017136908	contemporaneity
14731	3.29583607759255	contemporaneity
16059	0.693145269811511	contemporaneity
15435	2.94443728561124	contemporaneity
14950	1.09861228866811	contemporaneity
14543	0.693147180559945	contemporaneity
15115	2.3025796375917	contemporaneity
15169	2.99573227355399	contemporaneity
14848	2.83320263125027	contemporaneity
14832	2.19722457733622	contemporaneity
15362	0	contemporaneity
15089	3.13549409847378	contemporaneity
15110	2.30256931570631	contemporaneity
15393	3.52635372794056	contemporaneity
15482	3.43397905225399	contemporaneity
15777	2.56493975443591	contemporaneity
16088	3.2958124126163	contemporaneity
15481	3.71356823481082	contemporaneity
15374	1.09860918065329	contemporaneity
15761	3.1354929274568	contemporaneity
16177	3.29582580047672	contemporaneity
16099	3.21886335833159	contemporaneity
15161	2.99573112533517	contemporaneity
15976	2.48490469153721	contemporaneity
15975	2.30258509299405	contemporaneity
16008	2.39789379954775	contemporaneity
16017	3.33220213432579	contemporaneity
15371	3.36728546087652	contemporaneity
15759	2.99573227355399	contemporaneity
15082	3.21885520545421	contemporaneity
15178	2.30256274545737	contemporaneity
14672	2.30258509299405	contemporaneity
15132	2.39787956177993	contemporaneity
14775	3.97029191355212	contemporaneity
14767	2.39789527279837	contemporaneity
15410	1.38629436111989	contemporaneity
15247	2.70803814899391	contemporaneity
15977	2.484906649788	contemporaneity
15806	2.77258872223978	contemporaneity
14442	2.30258509299405	contemporaneity
15973	1.6094379124341	contemporaneity
15289	1.79175946067861	contemporaneity
15295	3.3322045101752	contemporaneity
16042	2.07944154167984	contemporaneity
15982	3.7841886725914	contemporaneity
15113	2.19722406153594	contemporaneity
14781	2.56494935746154	contemporaneity
16044	3.04452243772342	contemporaneity
14883	0	contemporaneity
15401	2.89037175789616	contemporaneity
15285	1.79175946922806	contemporaneity
15260	0	contemporaneity
14914	0	contemporaneity
14941	2.4849049122618	contemporaneity
15168	2.56494733716112	contemporaneity
14749	0.693134653710823	contemporaneity
14751	2.83321325426192	contemporaneity
15349	0	contemporaneity
15747	1.09861214561069	contemporaneity
14973	1.098610005331	contemporaneity
15039	3.49650725445357	contemporaneity
15350	2.99573227355399	contemporaneity
14684	2.9444319423609	contemporaneity
15353	0	contemporaneity
14748	1.38628339931521	contemporaneity
15417	3.36728815149873	contemporaneity
15287	1.38627401039186	contemporaneity
14764	3.55533223824244	contemporaneity
15226	3.73765483722451	contemporaneity
14927	3.76118363180912	contemporaneity
14938	3.044518674935	contemporaneity
14642	2.99572298888083	contemporaneity
15248	1.94590779321071	contemporaneity
15736	3.36728066535682	contemporaneity
15375	3.55533746859417	contemporaneity
16018	2.39787376305235	contemporaneity
14669	4.31747847514997	contemporaneity
16066	3.80665142376602	contemporaneity
16130	2.83320256353583	contemporaneity
14963	1.94590737346503	contemporaneity
16198	0	contemporaneity
15058	2.89037175789616	contemporaneity
16199	3.4964901417938	contemporaneity
15329	2.30258509299405	contemporaneity
15243	1.09861217617448	contemporaneity
14852	2.83320406267849	contemporaneity
15490	2.77258872223978	contemporaneity
15121	3.46573147988678	contemporaneity
15334	2.484906649788	contemporaneity
15116	2.39789527279837	contemporaneity
15078	3.68887078151345	contemporaneity
15483	3.3322045101752	contemporaneity
15793	3.09102206022361	contemporaneity
15897	0	contemporaneity
16137	2.07944154167984	contemporaneity
15898	1.94591014905531	contemporaneity
16136	2.19722457733622	contemporaneity
14854	2.07944154167984	contemporaneity
14675	1.09860794644194	contemporaneity
15265	2.19721082853213	contemporaneity
15742	2.0794316846653	contemporaneity
14812	1.09860527640353	contemporaneity
15384	2.39788423274376	contemporaneity
14985	1.38628652159109	contemporaneity
15413	2.19722403811424	contemporaneity
14332	0.693147180559945	contemporaneity
15728	2.39789527279837	contemporaneity
15351	1.38629220032816	contemporaneity
15193	2.89037118542024	contemporaneity
14991	3.09104187828094	contemporaneity
15005	1.09861228866811	contemporaneity
15011	2.77258872223978	contemporaneity
15085	1.09859394145245	contemporaneity
14968	1.94590747965531	contemporaneity
15945	0	contemporaneity
14650	0.69314710137476	contemporaneity
14972	1.79175946922806	contemporaneity
14877	0	contemporaneity
14915	1.6094379124341	contemporaneity
14982	1.09861228866811	contemporaneity
15107	3.61091194270749	contemporaneity
15330	1.94591014905531	contemporaneity
15415	1.94591014905531	contemporaneity
15091	1.09861172275471	contemporaneity
16127	0	contemporaneity
16025	2.56494935746154	contemporaneity
15144	3.17805383034795	contemporaneity
15860	3.3322045101752	contemporaneity
15222	2.484906649788	contemporaneity
15073	1.09861228866811	contemporaneity
15255	2.07944154167984	contemporaneity
16157	2.39789527279837	contemporaneity
14738	1.6094379124341	contemporaneity
16126	2.70805020110221	contemporaneity
14901	3.98898404656427	contemporaneity
15045	3.91202300542815	contemporaneity
14957	1.94591014905531	contemporaneity
15979	2.63905732961526	contemporaneity
14758	1.60943338225754	contemporaneity
15904	2.07944154167984	contemporaneity
15068	1.94590449512364	contemporaneity
15018	2.39789527279837	contemporaneity
14976	2.99573227355399	contemporaneity
15947	2.484906649788	contemporaneity
14683	2.07944082500321	contemporaneity
16086	2.94443794000451	contemporaneity
15946	2.63905732961526	contemporaneity
15956	0.693146594140749	contemporaneity
15959	3.04452189388123	contemporaneity
15953	0.693147180559945	contemporaneity
15955	0.693147165174346	contemporaneity
15957	0	contemporaneity
15954	0	contemporaneity
15763	0	contemporaneity
15960	1.79175612808859	contemporaneity
15961	0	contemporaneity
15293	2.77258872223978	contemporaneity
15448	1.79175946922806	contemporaneity
15478	2.77258872223978	contemporaneity
14828	2.39789527279837	contemporaneity
15302	1.09860767431506	contemporaneity
15094	2.30256061350774	contemporaneity
15093	2.89037175789616	contemporaneity
14724	0	contemporaneity
16055	1.09861228866811	contemporaneity
15257	1.38629207534334	contemporaneity
14954	2.07944017365153	contemporaneity
16101	3.21887475774251	contemporaneity
15406	0	contemporaneity
15731	3.46573588681714	contemporaneity
15275	3.21887576213918	contemporaneity
