timestamps	entropy	aspect
15338	2.94443740961616	contemporaneity
15362	4.44265004632648	contemporaneity
15331	3.3322045101752	contemporaneity
15329	2.99573227355399	contemporaneity
15330	0.693147180559945	contemporaneity
15335	0.693147180559945	contemporaneity
15348	2.99573227355399	contemporaneity
15342	2.63905732961526	contemporaneity
15337	2.07943919210171	contemporaneity
15336	2.9957316821266	contemporaneity
15462	0	contemporaneity
15481	2.63905732961526	contemporaneity
15456	2.944438659423	contemporaneity
15455	0.693147180559945	contemporaneity
15351	3.52636052461616	contemporaneity
15355	2.99573227355399	contemporaneity
15427	1.38629436111989	contemporaneity
15426	1.09861228866811	contemporaneity
15359	1.38629275335211	contemporaneity
15363	0	contemporaneity
15350	2.99572811249868	contemporaneity
15358	3.04452068185063	contemporaneity
15364	3.04452068185063	contemporaneity
15369	3.78418857834887	contemporaneity
15469	3.87119362553673	contemporaneity
15468	3.21886996532942	contemporaneity
15453	4.04304402108744	contemporaneity
15440	3.93182466625493	contemporaneity
15444	3.93182466625493	contemporaneity
15341	2.94443461960629	contemporaneity
15329	2.94443897916644	locality
15330	4.44265080071891	locality
15331	3.3322045101752	locality
15335	2.99573227355399	locality
15336	0.693147180559945	locality
15337	0.693147180559945	locality
15338	2.99573227355399	locality
15341	2.63905732961526	locality
15342	2.07944154167984	locality
15348	2.99573227355399	locality
15350	0	locality
15351	2.63905732961526	locality
15355	2.94443897916644	locality
15358	0.693147180559945	locality
15359	3.52636052461616	locality
15362	2.99573227355399	locality
15363	1.38629436111989	locality
15364	1.09861228866811	locality
15369	1.38629436111989	locality
15426	0	locality
15427	2.98246485880751	locality
15440	3.00694462191551	locality
15444	3.00694462191551	locality
15453	3.78418898812309	locality
15455	3.84373438639754	locality
15456	3.19766036332155	locality
15462	4.02936131283718	locality
15468	3.93182489797486	locality
15469	3.93182489797486	locality
15481	2.93047918984437	locality
15329	1.96449537646986	genre
15330	1.43013813520001	genre
15331	1.09861228866811	genre
15335	1.09861228866811	genre
15336	1.33217904021012	genre
15337	1.09861228866811	genre
15338	1.09861228866811	genre
15341	1.6094379124341	genre
15342	1.72404795210945	genre
15348	1.22803863644446	genre
15350	1.38629436111989	genre
15351	1.38629436111989	genre
15355	1.48848446789761	genre
15358	1.38629436111989	genre
15359	1.38629436111989	genre
15362	1.09861228866811	genre
15363	1.38629436111989	genre
15364	1.38629436111989	genre
15369	1.73512645696292	genre
15426	1.38629436111989	genre
15427	1.913184539088	genre
15440	1.93579847544297	genre
15444	1.93579847544297	genre
15453	1.47498858760702	genre
15455	2.36221958269816	genre
15456	2.01078862410287	genre
15462	2.05597555404505	genre
15468	1.53096455669223	genre
15469	1.53096455669223	genre
15481	1.9330618124101	genre
