timestamps	entropy	aspect
15561	1.09861046665629	contemporaneity
15584	0	contemporaneity
15626	0	contemporaneity
15625	1.38629436111989	contemporaneity
15621	1.94591014905531	contemporaneity
15622	0	contemporaneity
15620	0.693144906593958	contemporaneity
15619	0	contemporaneity
15491	0	contemporaneity
15507	0.693147180559945	contemporaneity
15585	0	contemporaneity
15527	2.48490627517614	contemporaneity
15275	0	contemporaneity
15562	2.07944102899797	contemporaneity
15399	2.079441327573	contemporaneity
15408	2.63905730630163	contemporaneity
15398	0.693146792461583	contemporaneity
15617	0	contemporaneity
15384	1.60943674297804	contemporaneity
15385	2.48490555124784	contemporaneity
15583	3.29583563019067	contemporaneity
15587	3.36729472060021	contemporaneity
15560	1.60943609447072	contemporaneity
15514	2.63905197629024	contemporaneity
15275	1.02606583494873	locality
15384	0	locality
15385	0	locality
15398	1.38629436111989	locality
15399	1.94591014905531	locality
15408	0	locality
15491	0.64784768609363	locality
15507	0	locality
15514	0	locality
15527	0.693147180559945	locality
15560	0	locality
15561	2.37104957332263	locality
15562	0	locality
15583	1.3999077541184	locality
15584	2.00280683525456	locality
15585	2.5516508486002	locality
15587	0.0169796104813439	locality
15617	0	locality
15619	0.426982859323904	locality
15620	1.42962943328412	locality
15621	2.08011685375535	locality
15622	2.2002651659039	locality
15625	1.49932619255445	locality
15626	2.51695626889164	locality
15275	1.88669678465808	genre
15384	1.38629436111989	genre
15385	1.38629436111989	genre
15398	1.6094379124341	genre
15399	1.6094379124341	genre
15408	1.6094379124341	genre
15491	2.19722457733622	genre
15507	1.6094379124341	genre
15514	0.693147180559945	genre
15527	1.6094379124341	genre
15560	0.693147180559945	genre
15561	2.5817790300464	genre
15562	1.38629436111989	genre
15583	1.87056888941564	genre
15584	2.21676347244768	genre
15585	1.97509798698752	genre
15587	1.09861228866811	genre
15617	1.38629436111989	genre
15619	2.39590811929393	genre
15620	2.40103986377735	genre
15621	2.39785340038239	genre
15622	2.39180109810814	genre
15625	2.4410152780267	genre
15626	3.21054171309048	genre
