timestamps	entropy	aspect
14320	0.693147180559945	contemporaneity
13759	2.83321106407261	contemporaneity
15568	1.09861139725595	contemporaneity
15363	1.09861228866811	contemporaneity
15879	2.94443725924222	contemporaneity
14903	1.6094379124341	contemporaneity
15435	0	contemporaneity
15564	1.94590489327066	contemporaneity
15387	1.94590897541801	contemporaneity
15460	2.30258327335232	contemporaneity
16082	3.04451900854322	contemporaneity
15307	1.38629244252076	contemporaneity
14010	3.04451911659297	contemporaneity
15814	1.60943740365553	contemporaneity
13685	2.07943870771875	contemporaneity
15119	2.07944063609747	contemporaneity
14575	1.6094375730459	contemporaneity
15617	1.94590843149643	contemporaneity
15895	1.79175486685273	contemporaneity
15095	0.693147180559945	contemporaneity
15623	0.693147180559945	contemporaneity
14437	0.693147180559945	contemporaneity
15989	1.38629331886259	contemporaneity
13668	0	contemporaneity
15837	3.04451939212374	contemporaneity
15947	1.09861039172936	contemporaneity
15524	1.09860991821835	contemporaneity
15376	1.60943557591772	contemporaneity
13688	1.09860548196572	contemporaneity
15719	2.19722033529446	contemporaneity
14786	3.21887259880989	contemporaneity
14095	0	contemporaneity
15854	2.63905012091946	contemporaneity
15855	2.07943998558124	contemporaneity
13686	2.89036829710853	contemporaneity
15482	2.30258428379243	contemporaneity
15636	2.0794401580777	contemporaneity
15843	2.48490623792879	contemporaneity
13950	0.693144509961079	contemporaneity
15347	0.693146650740333	contemporaneity
15878	2.30257942402366	contemporaneity
14649	2.56494513387581	contemporaneity
13869	0.693147164958356	contemporaneity
13643	0	contemporaneity
13854	1.9459076770076	contemporaneity
15628	1.38629393258225	contemporaneity
14863	0.693147180559945	contemporaneity
14521	2.39789418950691	contemporaneity
15915	2.19721956651265	contemporaneity
15610	2.07943676829728	contemporaneity
15385	2.63905402952847	contemporaneity
15887	2.19722090426801	contemporaneity
15935	2.48490301283083	contemporaneity
13679	1.6094379124341	contemporaneity
13943	1.09861105286922	contemporaneity
15622	1.79175802001071	contemporaneity
13642	2.19722289173032	contemporaneity
13681	1.79175751544535	contemporaneity
15294	2.77258255088135	contemporaneity
14013	2.48490403396253	contemporaneity
15403	1.60943696422435	contemporaneity
15386	1.79175540048542	contemporaneity
16091	2.19722319673526	contemporaneity
16088	3.33220356217647	contemporaneity
16094	2.39789009961736	contemporaneity
13678	1.6094365606909	contemporaneity
15674	1.09861004387737	contemporaneity
16242	2.48490588949916	contemporaneity
13675	1.09861134596169	contemporaneity
15312	0.693146930309716	contemporaneity
14018	2.48490426438863	contemporaneity
14109	1.09861064110062	contemporaneity
13671	1.38629211072233	contemporaneity
14192	1.60943593018857	contemporaneity
13667	1.09861160165546	contemporaneity
15005	1.79175410071724	contemporaneity
15620	1.60943573984799	contemporaneity
15881	1.60943737113555	contemporaneity
13828	1.79175777962975	contemporaneity
15976	2.48490443657903	contemporaneity
14753	1.3862921089261	contemporaneity
15833	2.83321051837658	contemporaneity
15850	2.48490495841376	contemporaneity
15615	1.09861190066045	contemporaneity
15838	1.94590870590488	contemporaneity
15710	0	contemporaneity
14361	2.83320744554174	contemporaneity
15241	2.70804694054213	contemporaneity
15581	2.56494181482077	contemporaneity
14864	1.09861208145166	contemporaneity
15907	2.30258154412587	contemporaneity
15056	3.09103942589347	contemporaneity
13613	1.38629337489485	contemporaneity
15295	0	contemporaneity
13720	2.83320825526072	contemporaneity
13684	0.693146405893873	contemporaneity
14528	1.94590815262928	contemporaneity
14152	1.09861165554372	contemporaneity
15897	0	contemporaneity
13793	1.38629436111989	contemporaneity
15834	1.60943732286187	contemporaneity
15624	0.693147102908317	contemporaneity
14195	1.09861227478462	contemporaneity
15916	2.19722330262973	contemporaneity
15351	0.693145027222727	contemporaneity
15967	1.38629248971699	contemporaneity
14338	1.38629257382873	contemporaneity
13695	1.60943554097687	contemporaneity
15896	2.56494928630424	contemporaneity
15973	1.09861026450292	contemporaneity
15444	1.60943751291291	contemporaneity
13765	0.693146616933044	contemporaneity
13843	1.60943753703195	contemporaneity
15684	1.60943741739616	contemporaneity
16156	0	contemporaneity
15531	2.39789061158322	contemporaneity
15832	1.94590788847467	contemporaneity
13619	0	contemporaneity
15909	0	contemporaneity
15041	1.38629056797194	contemporaneity
15718	1.09861228866811	contemporaneity
13651	2.48490520643315	contemporaneity
15577	2.397893603025	contemporaneity
15545	1.38629417355734	contemporaneity
15683	2.56494807358088	contemporaneity
15658	1.38629229375172	contemporaneity
15571	0	contemporaneity
13653	0	contemporaneity
15400	0	contemporaneity
15626	1.09861181795135	contemporaneity
15314	1.60943524492336	contemporaneity
13689	0.693146650740333	contemporaneity
15969	0	contemporaneity
15140	0	contemporaneity
13698	1.60943724163313	contemporaneity
13728	0	contemporaneity
15528	1.60943538395599	contemporaneity
14154	1.09861210862304	contemporaneity
15445	2.39789491450329	contemporaneity
14993	3.04452131421816	contemporaneity
15979	1.60943746462691	contemporaneity
13654	1.38629402651689	contemporaneity
15483	0.693147180559945	contemporaneity
15981	0.693145656929699	contemporaneity
15525	0	contemporaneity
13795	0	contemporaneity
13838	0.693144118053693	contemporaneity
15835	1.38629222902177	contemporaneity
13814	1.09861199693886	contemporaneity
15865	0.693147180559945	contemporaneity
13724	1.79175880271614	contemporaneity
14139	0	contemporaneity
13700	1.9459088602529	contemporaneity
13723	0	contemporaneity
15313	0.693147180559945	contemporaneity
15141	1.94590648669768	contemporaneity
13628	1.38629008514228	contemporaneity
15612	0.693146412247814	contemporaneity
13655	1.0986111068874	contemporaneity
13701	0	contemporaneity
15950	0	contemporaneity
13848	1.79175130829139	contemporaneity
14384	0	contemporaneity
14080	2.30258174750735	contemporaneity
15949	1.09861118916785	contemporaneity
16158	2.63905658637885	contemporaneity
14063	1.6094364233899	contemporaneity
15572	0	contemporaneity
13657	1.0986040727787	contemporaneity
15388	1.38629229519771	contemporaneity
14084	0.693139541825053	contemporaneity
15116	1.38629153358462	contemporaneity
14082	1.38629356657003	contemporaneity
15165	0	contemporaneity
13917	0.693146788956446	contemporaneity
14694	2.70804624562699	contemporaneity
13576	2.19722358267432	contemporaneity
14027	1.60943725847116	contemporaneity
16080	0.693147164942755	contemporaneity
13962	1.791753438844	contemporaneity
14171	0	contemporaneity
14165	1.38629380439586	contemporaneity
16090	1.38629254810216	contemporaneity
13588	0	contemporaneity
13587	2.56494340238024	contemporaneity
13697	0	contemporaneity
13579	0	contemporaneity
15656	0	contemporaneity
15853	1.09861160519153	contemporaneity
13879	0	contemporaneity
16087	1.38629415028956	contemporaneity
15345	1.09861228866811	contemporaneity
14202	1.38629416202767	contemporaneity
15705	0	contemporaneity
15632	0.693146914939373	contemporaneity
15527	2.0794404244641	contemporaneity
15627	1.38629312947978	contemporaneity
16243	1.79175679288586	contemporaneity
14445	1.60943630223359	contemporaneity
15499	0	contemporaneity
14248	1.09861227479849	contemporaneity
14794	1.09861067737797	contemporaneity
16129	0	contemporaneity
14762	1.09861228866811	contemporaneity
15576	0.693147180559945	contemporaneity
13873	1.79175753737009	contemporaneity
15960	0.693146913919601	contemporaneity
15346	0.693146913919601	contemporaneity
14250	1.09861161033741	contemporaneity
16154	2.3025831310698	contemporaneity
14271	0	contemporaneity
13624	1.38629374431091	contemporaneity
15827	1.94590796516138	contemporaneity
13870	1.94590864270544	contemporaneity
15306	3.04452085407505	contemporaneity
15870	1.09861228866811	contemporaneity
15254	2.48490312257818	contemporaneity
15922	1.09861227479849	contemporaneity
15711	0	contemporaneity
15397	0	contemporaneity
15880	0	contemporaneity
15913	0.693147180559945	contemporaneity
15813	0	contemporaneity
15477	1.38629360931702	contemporaneity
15304	1.09861228866811	contemporaneity
14316	0	contemporaneity
15472	0	contemporaneity
15968	1.38629436111989	contemporaneity
15646	1.6094379124341	contemporaneity
15315	0.693146176850563	contemporaneity
16231	2.3025842024381	contemporaneity
15923	1.94590903112016	contemporaneity
15316	0.693147180559945	contemporaneity
13849	0.693146650740333	contemporaneity
15716	2.70804973038545	contemporaneity
13989	2.70804754864137	contemporaneity
14811	2.07944153484902	contemporaneity
15242	1.09860991821835	contemporaneity
15349	1.09861228866811	contemporaneity
13775	0	contemporaneity
15250	1.60943466355012	contemporaneity
15275	2.56494682460152	contemporaneity
13730	1.79175946922806	contemporaneity
14003	0	contemporaneity
14907	2.48490546662866	contemporaneity
13766	0	contemporaneity
13702	1.60943737437266	contemporaneity
14257	1.38629436111989	contemporaneity
14260	2.56494800485775	contemporaneity
14327	0	contemporaneity
14356	0.693147102908317	contemporaneity
14315	1.09861160007871	contemporaneity
14314	1.9459101414119	contemporaneity
15498	0	contemporaneity
15502	3.33220380480971	contemporaneity
14738	2.63905684325347	contemporaneity
16038	0	contemporaneity
15822	1.09861228866811	contemporaneity
16033	0	contemporaneity
13928	2.19722407245109	contemporaneity
15570	1.6094379124341	contemporaneity
15940	0.693146650740333	contemporaneity
13874	0.693146177552511	contemporaneity
15823	1.09861228866811	contemporaneity
15858	0	contemporaneity
15405	0.693147180559945	contemporaneity
15137	1.38629412789215	contemporaneity
16039	0.693147180559945	contemporaneity
16051	0.693147180559945	contemporaneity
15752	0.693147180559945	contemporaneity
15859	0.693147180559945	contemporaneity
16112	0	contemporaneity
15952	1.79175885403134	contemporaneity
16045	0	contemporaneity
16273	0	contemporaneity
16046	1.3862943455027	contemporaneity
15847	0.693147180559945	contemporaneity
15875	2.48490646153378	contemporaneity
16052	1.94591014905531	contemporaneity
15845	1.94591014905531	contemporaneity
16022	0.693147180559945	contemporaneity
13882	2.39789527279837	contemporaneity
13919	0	contemporaneity
15836	1.94590439097143	contemporaneity
13994	1.09861181795135	contemporaneity
15596	1.38629383130028	contemporaneity
15431	0	contemporaneity
13699	1.79175862783373	contemporaneity
15889	2.48490577519092	contemporaneity
15894	0.693147180559945	contemporaneity
15541	2.70805018174055	contemporaneity
15848	1.09861210849338	contemporaneity
15578	1.38629436111989	contemporaneity
13780	1.6094379124341	contemporaneity
15831	0	contemporaneity
15432	2.5649489093245	contemporaneity
15877	3.13549362789575	contemporaneity
15309	0.693147180559945	contemporaneity
16025	0	contemporaneity
14047	2.07943977184475	contemporaneity
15260	0	contemporaneity
15816	1.60943649711953	contemporaneity
15864	1.3862943455027	contemporaneity
15914	1.09861165105676	contemporaneity
13779	0	contemporaneity
15692	0	contemporaneity
14054	1.38629434940505	contemporaneity
15876	2.83321098918737	contemporaneity
15142	1.38628964989411	contemporaneity
15815	0	contemporaneity
15828	2.70804953682141	contemporaneity
13672	0.693143983351095	contemporaneity
15985	2.39789357617484	contemporaneity
14419	2.48490298625999	contemporaneity
13885	3.21887240076481	contemporaneity
16201	1.09861228866811	contemporaneity
15585	1.38629388385872	contemporaneity
14416	2.94441872764946	contemporaneity
15900	2.99572876262241	contemporaneity
14990	2.07944076360459	contemporaneity
15108	2.19722366854672	contemporaneity
16233	1.38629421298094	contemporaneity
15873	1.7917346430891	contemporaneity
15893	0.693146914924117	contemporaneity
15872	0	contemporaneity
15874	0.693147180559945	contemporaneity
15562	1.09861228866811	contemporaneity
16185	0	contemporaneity
15919	1.09859067253794	contemporaneity
15983	2.1972241157483	contemporaneity
15966	1.09861077608941	contemporaneity
15404	2.07944128011121	contemporaneity
15818	1.60943734617253	contemporaneity
15988	1.09861082183646	contemporaneity
15997	1.9459081746626	contemporaneity
14079	1.09861205265831	contemporaneity
15430	1.94590988890157	contemporaneity
13825	1.09861206612451	contemporaneity
15542	1.60943677271516	contemporaneity
15491	0.693147180559945	contemporaneity
15547	1.09861160632191	contemporaneity
15599	1.09861228866811	contemporaneity
15109	1.09861114938897	contemporaneity
15871	1.38629241650879	contemporaneity
15977	2.63905678930167	contemporaneity
15851	1.94590911925404	contemporaneity
15567	1.38629383130028	contemporaneity
14986	0.693145794003666	contemporaneity
15978	1.60943653064468	contemporaneity
13883	0	contemporaneity
15635	2.89037107118131	contemporaneity
15463	1.0986122747877	contemporaneity
13677	1.09861194265382	contemporaneity
14383	2.30257395289721	contemporaneity
15654	0	contemporaneity
13847	2.30258415394298	contemporaneity
15415	1.94590924917834	contemporaneity
15411	1.09860995305148	contemporaneity
15559	1.38628691769747	contemporaneity
16014	1.38629301638476	contemporaneity
15557	0.693147180559945	contemporaneity
15726	1.60943561158631	contemporaneity
15662	1.38629327684777	contemporaneity
15728	0	contemporaneity
15984	0	contemporaneity
13961	2.77258795997541	contemporaneity
16096	1.94590946730888	contemporaneity
15840	3.13549388685341	contemporaneity
15558	0.693147180559945	contemporaneity
15600	2.3978935155112	contemporaneity
15841	0	contemporaneity
15986	2.56494110433167	contemporaneity
13990	1.3862937216314	contemporaneity
16015	1.38629243757553	contemporaneity
15602	1.09860796874995	contemporaneity
16037	1.38628930236	contemporaneity
15582	1.09861228866811	contemporaneity
14466	0	contemporaneity
15412	0	contemporaneity
15354	1.386293254196	contemporaneity
14127	0	contemporaneity
14798	1.94591014905531	contemporaneity
13754	2.7725866167137	contemporaneity
14136	1.09861184528162	contemporaneity
13578	1.94590179738266	contemporaneity
14117	0	contemporaneity
14159	1.79175890021745	contemporaneity
16270	1.38629406539741	contemporaneity
15631	1.9459001204218	contemporaneity
14658	2.19721368930132	contemporaneity
16126	2.99572906497025	contemporaneity
16130	0	contemporaneity
15961	3.36728965535502	contemporaneity
15860	0.693147180559945	contemporaneity
14262	2.19721803897539	contemporaneity
15936	2.19722431133878	contemporaneity
16136	2.48490126246841	contemporaneity
15611	2.30257965589786	contemporaneity
16000	1.09861148786721	contemporaneity
13753	2.77258765445101	contemporaneity
14385	1.60943537417414	contemporaneity
15842	0	contemporaneity
15932	0.693135505560788	contemporaneity
15869	0	contemporaneity
16170	0	contemporaneity
14700	0.693141938690368	contemporaneity
16275	0	contemporaneity
15931	1.94590965361222	contemporaneity
15543	1.38629392787546	contemporaneity
16012	1.09861227467603	contemporaneity
15149	1.09861097396081	contemporaneity
16141	1.09861181748313	contemporaneity
15240	0	contemporaneity
15481	0.693144424424397	contemporaneity
15640	1.09858851219973	contemporaneity
15639	2.30257413594681	contemporaneity
15426	2.30258361402284	contemporaneity
14805	0.693147180559945	contemporaneity
14705	1.09861027593765	contemporaneity
14926	1.60943445556085	contemporaneity
14723	0.693147180559945	contemporaneity
14920	0	contemporaneity
14256	0.6931469293052	contemporaneity
14867	0.693147180559945	contemporaneity
15357	1.79175946922806	contemporaneity
14868	0	contemporaneity
14640	2.48490504061041	contemporaneity
15493	0.6931458976477	contemporaneity
15614	1.0986040987891	contemporaneity
15010	0	contemporaneity
15049	2.83321334405622	contemporaneity
15271	2.30258509299405	contemporaneity
14963	1.09861077608941	contemporaneity
14817	2.19722457733622	contemporaneity
15253	1.79175946922806	contemporaneity
14697	0.693147180559945	contemporaneity
16269	1.38629209982415	contemporaneity
14860	1.94589975538755	contemporaneity
14597	0	contemporaneity
14582	2.30257690068497	contemporaneity
15087	1.09861228866811	contemporaneity
14590	1.94590987259791	contemporaneity
14581	0.693145662224229	contemporaneity
15115	1.09861101181634	contemporaneity
15104	2.1972229034439	contemporaneity
14763	0.693146540697261	contemporaneity
14560	2.07943889551252	contemporaneity
15078	2.07944018337584	contemporaneity
15077	0	contemporaneity
14554	0	contemporaneity
15076	2.07943916071254	contemporaneity
14552	2.56494935746154	contemporaneity
14572	1.38629436111989	contemporaneity
15039	2.30258468562534	contemporaneity
14767	1.79175898768668	contemporaneity
14558	2.39789002630253	contemporaneity
15043	1.38629367923914	contemporaneity
14129	1.38629325211882	contemporaneity
13760	1.60943288962942	contemporaneity
15362	1.38629434941675	contemporaneity
13755	1.60943732311119	contemporaneity
14660	0	contemporaneity
13569	1.60943631205524	contemporaneity
14935	2.19720459555832	contemporaneity
14858	1.79175720230564	contemporaneity
14927	2.07944132481313	contemporaneity
15293	1.09861205264776	contemporaneity
14004	1.38629316072972	contemporaneity
14041	0	contemporaneity
14014	1.60943765734591	contemporaneity
14015	1.79175946922806	contemporaneity
13625	1.60943717593693	contemporaneity
14270	3.17804938324942	contemporaneity
14016	0.693143831313013	contemporaneity
14343	1.79175812032789	contemporaneity
14200	2.19722434808135	contemporaneity
14038	1.60943627949809	contemporaneity
15308	0	contemporaneity
13641	1.60943689773424	contemporaneity
15211	2.3978945079712	contemporaneity
13632	1.38629436111989	contemporaneity
14196	1.7917593635935	contemporaneity
14959	2.77258405637372	contemporaneity
13792	1.38628862240862	contemporaneity
15433	0.693140747944859	contemporaneity
14028	0	contemporaneity
14657	0.693146406669874	contemporaneity
14081	1.38629436111989	contemporaneity
15649	1.0986054955653	contemporaneity
13710	2.1972242579157	contemporaneity
15727	2.89036880440456	contemporaneity
14019	1.6094322522296	contemporaneity
15661	2.63905514145875	contemporaneity
13721	0.693142633628133	contemporaneity
13574	1.38629436111989	contemporaneity
14368	2.63905647635281	contemporaneity
13713	1.94590898986926	contemporaneity
13910	1.38629285441883	contemporaneity
14901	1.94590654794482	contemporaneity
13923	0.693147149604626	contemporaneity
15974	2.07944091006875	contemporaneity
13907	1.94591014905531	contemporaneity
13933	1.09861177532649	contemporaneity
13931	0	contemporaneity
13985	3.76119907657428	contemporaneity
13978	0	contemporaneity
16095	2.564948448805	contemporaneity
13981	1.38629436111989	contemporaneity
13959	1.94591014905531	contemporaneity
13956	2.70805020110221	contemporaneity
14124	2.63905587014191	contemporaneity
14076	0	contemporaneity
15579	1.38629332196105	contemporaneity
14077	1.7917555421532	contemporaneity
14045	0.693147180559945	contemporaneity
13983	2.48490492564986	contemporaneity
15390	0	contemporaneity
13577	1.38629335563277	contemporaneity
14050	1.7917588070367	contemporaneity
14900	2.48490583886419	contemporaneity
13635	2.19721858286935	contemporaneity
14668	2.30258462615546	contemporaneity
14048	1.79175888209452	contemporaneity
14878	2.3025840762548	contemporaneity
13977	1.60943755844344	contemporaneity
15686	2.89036821114962	contemporaneity
14367	1.60943735517547	contemporaneity
14325	2.30258427543146	contemporaneity
13964	2.07944040798224	contemporaneity
14902	3.09104072378933	contemporaneity
13644	2.19722420029469	contemporaneity
14671	3.13549289433291	contemporaneity
14053	2.07944154167984	contemporaneity
14061	2.39789356442543	contemporaneity
13975	1.09861118083049	contemporaneity
13758	1.38629436111989	contemporaneity
14062	3.25809653802148	contemporaneity
14918	2.83321334405622	contemporaneity
14899	2.19722405414429	contemporaneity
14049	3.04452193258063	contemporaneity
15356	2.0794411144061	contemporaneity
14960	1.09861181795135	contemporaneity
15706	1.09860941146023	contemporaneity
13732	1.09860721251447	contemporaneity
14885	0.693147180559945	contemporaneity
14908	1.38629365944884	contemporaneity
14791	1.60943790258536	contemporaneity
14882	1.94590976442578	contemporaneity
14060	1.94590988992298	contemporaneity
14116	0	contemporaneity
13966	2.19722154450673	contemporaneity
14873	2.07943969897528	contemporaneity
14066	1.3862882284257	contemporaneity
15938	2.48489779449455	contemporaneity
13696	2.07944100597722	contemporaneity
14097	0	contemporaneity
13992	1.6094290662233	contemporaneity
13600	1.38629436111989	contemporaneity
13580	1.94590977949082	contemporaneity
13773	2.56494928951937	contemporaneity
14337	2.39788735333901	contemporaneity
15121	2.89036749321631	contemporaneity
13565	0.693121296677423	contemporaneity
14651	2.30257651793884	contemporaneity
14871	1.38629047143615	contemporaneity
15035	0.693147041952033	contemporaneity
13749	2.89036966677334	contemporaneity
13564	1.0986117384959	contemporaneity
14007	0	contemporaneity
13586	2.63905585455189	contemporaneity
13750	3.40119689829215	contemporaneity
13745	0	contemporaneity
14032	2.7080495359894	contemporaneity
13601	0	contemporaneity
13608	2.39789087781631	contemporaneity
15016	1.09860919433006	contemporaneity
15948	1.94590673301894	contemporaneity
14335	0	contemporaneity
15885	1.79175647515599	contemporaneity
13602	0.693146915922621	contemporaneity
14130	1.79175518017742	contemporaneity
15028	0	contemporaneity
15027	0.693147118309195	contemporaneity
15399	0	contemporaneity
13593	3.55534328021965	contemporaneity
16023	3.13549219274875	contemporaneity
