timestamps	entropy	aspect
15379	2.70803374993808	contemporaneity
15405	2.39789032303904	contemporaneity
15482	2.48487610396058	contemporaneity
15386	0.693144164354272	contemporaneity
15406	2.48490476531495	contemporaneity
15408	2.89036767842142	contemporaneity
15387	1.60942586075729	contemporaneity
15391	2.56494729764875	contemporaneity
15495	0	contemporaneity
15379	1.5898323352578	locality
15386	0.777278423075311	locality
15387	2.484906649788	locality
15391	0.415979120072264	locality
15405	1.31008293231792	locality
15406	2.81640920645172	locality
15408	1.44177178729803	locality
15482	0.98798651818324	locality
15495	0	locality
15379	3.09924984379082	genre
15386	2.23712622343925	genre
15387	2.34807119619509	genre
15391	1.33217904021012	genre
15405	2.20160905671119	genre
15406	2.45386995357994	genre
15408	2.51000761788726	genre
15482	1.55196924264438	genre
15495	1.09861228866811	genre
