timestamps	entropy	aspect
15506	2.07943521907983	contemporaneity
15510	0.693132843016629	contemporaneity
15597	2.30257923162155	contemporaneity
15665	0.693147024760033	contemporaneity
15621	0.693146909566924	contemporaneity
15524	1.3862833845077	contemporaneity
15473	1.945898937815	contemporaneity
15638	3.36729556341051	contemporaneity
15472	3.61091733948546	contemporaneity
15595	2.30258364490676	contemporaneity
15525	2.70804882993377	contemporaneity
15532	0.693146595816986	contemporaneity
15509	1.6094379124341	contemporaneity
15512	0	contemporaneity
15742	1.79175855024751	contemporaneity
15771	0	contemporaneity
15469	2.63905732961526	contemporaneity
14063	1.60943685174852	contemporaneity
15755	2.30258426872025	contemporaneity
15542	0.693147180559945	contemporaneity
15556	3.04452008480637	contemporaneity
15559	3.4965060435902	contemporaneity
15560	1.79175946922806	contemporaneity
15565	0.693147180559945	contemporaneity
15628	2.56494935746154	contemporaneity
14045	2.63905732961526	contemporaneity
15586	1.94591014905531	contemporaneity
15482	1.79175946922806	contemporaneity
15610	3.09104245335832	contemporaneity
14127	0	contemporaneity
15585	0	contemporaneity
15518	1.38629436111989	contemporaneity
15593	0	contemporaneity
15470	0	contemporaneity
15698	2.07944154167984	contemporaneity
15523	1.09860901144556	contemporaneity
15748	1.60943267610511	contemporaneity
15526	1.79175498333028	contemporaneity
15732	2.302580700314	contemporaneity
15540	1.6094327694249	contemporaneity
15539	1.94590786811007	contemporaneity
15536	1.38629223064235	contemporaneity
15537	1.79175603346743	contemporaneity
15870	0	contemporaneity
14058	2.07943672512225	contemporaneity
14441	2.07944154167984	contemporaneity
14440	4.27666611901606	contemporaneity
15715	3.85014760171006	contemporaneity
15717	0	contemporaneity
15720	3.17805383034795	contemporaneity
14129	1.09861228866811	contemporaneity
15489	0	contemporaneity
15511	0	contemporaneity
15843	1.79175791301092	contemporaneity
15845	0.693146773178459	contemporaneity
15842	1.60943771409421	contemporaneity
15848	1.38629412866864	contemporaneity
15852	1.09861228866811	contemporaneity
15719	0	contemporaneity
15644	0.693147180559945	contemporaneity
15530	1.94591014905531	contemporaneity
14045	2.02207938908877	locality
14058	0.693147180559945	locality
14063	2.28418945167098	locality
14127	0.629236404873396	locality
14129	0.629964754960549	locality
14440	1.38629436111989	locality
14441	1.90053100974049	locality
15469	3.35964533880986	locality
15470	3.60448597544535	locality
15472	2.29627908868263	locality
15473	2.70053495523991	locality
15482	0.693147180559945	locality
15489	1.6094379124341	locality
15506	0	locality
15509	1.78738283490056	locality
15510	0	locality
15511	2.63905732961526	locality
15512	1.60065742360036	locality
15518	2.2938046041603	locality
15523	0.693147180559945	locality
15524	3.03747552795669	locality
15525	3.48773832778403	locality
15526	1.79175946922806	locality
15530	0.693147180559945	locality
15532	2.56494935746154	locality
15536	2.63905732961526	locality
15537	1.94591014905531	locality
15539	1.79175946922806	locality
15540	3.09104245335832	locality
15542	0	locality
15556	0	locality
15559	1.38629436111989	locality
15560	0	locality
15565	0	locality
15585	2.07944154167984	locality
15586	1.09028148090306	locality
15593	1.60434048065914	locality
15595	1.78694824474358	locality
15597	2.29726817367451	locality
15610	1.60125762409505	locality
15621	1.94591014905531	locality
15628	1.34841921780772	locality
15638	1.78694824474358	locality
15644	0	locality
15665	2.07355209216505	locality
15698	2.07944154167984	locality
15715	4.27666611901606	locality
15717	3.85014760171006	locality
15719	0	locality
15720	3.17805383034795	locality
15732	1.09861228866811	locality
15742	0	locality
15748	0	locality
15755	1.783428661463	locality
15771	0.693147180559945	locality
15842	0.0728046641610633	locality
15843	0.0547367254604941	locality
15845	1.09861228866811	locality
15848	0	locality
15852	0.693147180559945	locality
15870	1.94591014905531	locality
14045	2.62899748761694	genre
14058	1.90615474653985	genre
14063	1.64637869204454	genre
14127	1.38629436111989	genre
14129	1.73286795139986	genre
14440	1.92512119079082	genre
14441	2.12659657717666	genre
15469	1.93302466393328	genre
15470	1.54845171706037	genre
15472	1.91375444511296	genre
15473	2.23753076330301	genre
15482	1.6094379124341	genre
15489	1.6094379124341	genre
15506	1.09861228866811	genre
15509	2.21870193546738	genre
15510	1.09861228866811	genre
15511	1.6094379124341	genre
15512	1.863679987341	genre
15518	1.99925378964534	genre
15523	1.09861228866811	genre
15524	1.8850009022973	genre
15525	1.94546289745695	genre
15526	1.09861228866811	genre
15530	1.09861228866811	genre
15532	1.38629436111989	genre
15536	1.09861228866811	genre
15537	1.09861228866811	genre
15539	1.09861228866811	genre
15540	1.09861228866811	genre
15542	0.693147180559945	genre
15556	0.693147180559945	genre
15559	0.693147180559945	genre
15560	0.693147180559945	genre
15565	0.693147180559945	genre
15585	1.09861228866811	genre
15586	1.5498260458782	genre
15593	2.05930602812915	genre
15595	2.42547970468325	genre
15597	2.53492079614855	genre
15610	2.15006022448424	genre
15621	1.55084570638328	genre
15628	2.24503527412618	genre
15638	2.19922481438963	genre
15644	0.693147180559945	genre
15665	2.26851122328539	genre
15698	1.09861228866811	genre
15715	1.09861228866811	genre
15717	1.09861228866811	genre
15719	0.693147180559945	genre
15720	1.09861228866811	genre
15732	1.09861228866811	genre
15742	0	genre
15748	1.09861228866811	genre
15755	2.03773419478515	genre
15771	1.38629436111989	genre
15842	1.19354960409813	genre
15843	1.25548232517875	genre
15845	0.693147180559945	genre
15848	0.693147180559945	genre
15852	0.693147180559945	genre
15870	1.09861228866811	genre
