timestamps	entropy	aspect
16196	0.693147180559945	contemporaneity
16218	1.60942435031982	contemporaneity
16240	1.79175946922806	contemporaneity
16239	0	contemporaneity
16208	2.19721331277504	contemporaneity
16226	2.70804425708811	contemporaneity
16237	3.63756817944024	contemporaneity
16238	0	contemporaneity
16266	1.60943736068973	contemporaneity
16147	3.04452237992725	contemporaneity
16146	2.39789527279837	contemporaneity
16299	1.79175946922806	contemporaneity
16205	3.29583686600433	contemporaneity
16206	2.56494935746154	contemporaneity
16204	1.09861210857575	contemporaneity
16261	2.39788174049111	contemporaneity
16148	0.693147180559945	contemporaneity
16253	1.09861228866811	contemporaneity
16233	1.09861228866811	contemporaneity
16214	2.56493465079344	contemporaneity
16158	1.6094379124341	contemporaneity
16201	3.29583686600433	contemporaneity
16202	3.25808999606077	contemporaneity
16229	2.77258872223978	contemporaneity
16143	1.79175946922806	contemporaneity
16193	3.17804572792455	contemporaneity
16178	4.17438183200138	contemporaneity
16254	2.8903611433118	contemporaneity
16180	4.55387504078836	contemporaneity
16189	4.49980008117777	contemporaneity
16250	2.83320310864289	contemporaneity
16176	1.79175741940435	contemporaneity
16197	2.63905732961526	contemporaneity
16191	0.693147180559945	contemporaneity
16190	2.19721547334448	contemporaneity
16298	3.73764934591977	contemporaneity
16246	3.401197069199	contemporaneity
16269	3.91190575383927	contemporaneity
16282	3.49648899854996	contemporaneity
16283	4.06038048354705	contemporaneity
16142	2.19722457733622	contemporaneity
16259	3.8711814380653	contemporaneity
16248	3.97015337153422	contemporaneity
16151	4.09420502940152	contemporaneity
16166	3.52635858679662	contemporaneity
16171	1.38629436111989	contemporaneity
16304	1.09860610176519	contemporaneity
16195	3.21885618404904	contemporaneity
16172	3.91191177902964	contemporaneity
16270	3.85010804870393	contemporaneity
16289	3.63757584453245	contemporaneity
16222	2.94439885682404	contemporaneity
16288	3.55533612307781	contemporaneity
16159	3.87117949419141	contemporaneity
16217	3.21884607283216	contemporaneity
16203	2.83316935592137	contemporaneity
16224	3.21887516058555	contemporaneity
16194	0.693147180559945	contemporaneity
16177	3.55534673064745	contemporaneity
16170	4.27666098915548	contemporaneity
16174	3.17804988872642	contemporaneity
16207	0	contemporaneity
16152	2.70802901903421	contemporaneity
16145	3.93181560312287	contemporaneity
16249	2.07943786477216	contemporaneity
16301	4.36944086706542	contemporaneity
16167	0	contemporaneity
16200	2.39781076101868	contemporaneity
16241	1.7917509587384	contemporaneity
16163	3.17801311627077	contemporaneity
16223	3.25807835795212	contemporaneity
16179	2.77257376084284	contemporaneity
16186	2.07944144704464	contemporaneity
16284	3.17805234865515	contemporaneity
16161	1.94581619228241	contemporaneity
16182	1.60943031314027	contemporaneity
16181	1.09861228866811	contemporaneity
16198	4.24849388995358	contemporaneity
16221	3.68887726682833	contemporaneity
16243	4.43081083050641	contemporaneity
16187	2.39789390878649	contemporaneity
16287	3.04451806493252	contemporaneity
16285	3.89181898916447	contemporaneity
16228	3.49650207301864	contemporaneity
16210	2.48490601363774	contemporaneity
16230	3.40119125984577	contemporaneity
16211	2.56494929910081	contemporaneity
16212	2.07944154167984	contemporaneity
16213	4.00733090463335	contemporaneity
16231	2.6390548024353	contemporaneity
16281	0.693147180559945	contemporaneity
16280	2.77256563224627	contemporaneity
16234	1.38628842164278	contemporaneity
16188	0	contemporaneity
16236	1.38629436111989	contemporaneity
16260	2.77258872223978	contemporaneity
16295	2.89036895235501	contemporaneity
16252	3.55534806148941	contemporaneity
16215	2.70804187503939	contemporaneity
16235	3.43397891709691	contemporaneity
16160	3.17804635637228	contemporaneity
16268	2.30258509299405	contemporaneity
16156	3.13549421592915	contemporaneity
16157	4.00732537419474	contemporaneity
16271	3.9889711712407	contemporaneity
16144	3.40119610422854	contemporaneity
16244	2.99572459900196	contemporaneity
16150	1.7917594606739	contemporaneity
16242	1.6094379124341	contemporaneity
16245	3.63758615972639	contemporaneity
16303	1.38629436111989	contemporaneity
16162	1.09861228866811	contemporaneity
16192	3.2188758248682	contemporaneity
16184	1.94591014905531	contemporaneity
16297	4.33072778031361	contemporaneity
