timestamps	entropy	aspect
15765	3.63758503474423	contemporaneity
15762	4.71849765838175	contemporaneity
16027	4.49980856277974	contemporaneity
15615	4.20469116396457	contemporaneity
15948	4.71848548167451	contemporaneity
15917	4.36943091656868	contemporaneity
15617	4.59510878891412	contemporaneity
15579	4.88280033501011	contemporaneity
15584	4.38202211731261	contemporaneity
15609	3.52635287058804	contemporaneity
15611	4.59511246230522	contemporaneity
15654	4.60516130340308	contemporaneity
15987	4.38201948743538	contemporaneity
15610	3.49649832887297	contemporaneity
15628	3.36728970803291	contemporaneity
15608	3.95123980379006	contemporaneity
15585	2.1972238789717	contemporaneity
15624	1.38629355341695	contemporaneity
15618	2.99573150827371	contemporaneity
15633	3.21887488611374	contemporaneity
15665	3.13549320680679	contemporaneity
15631	2.9957312994276	contemporaneity
15625	3.40119624982589	contemporaneity
15613	1.60943765925807	contemporaneity
15619	2.48490506128842	contemporaneity
15639	2.30257851874578	contemporaneity
15616	2.89037038257918	contemporaneity
15614	2.6390555615227	contemporaneity
15596	3.04452235742776	contemporaneity
15612	2.63905553728382	contemporaneity
15597	2.19722445672635	contemporaneity
15595	2.48490473653059	contemporaneity
15588	2.83321131234118	contemporaneity
15589	2.30258394332484	contemporaneity
15599	4.0073306872808	contemporaneity
15986	3.29583559630588	contemporaneity
15607	3.04451791015833	contemporaneity
15592	2.07944143721693	contemporaneity
15561	3.25809539737336	contemporaneity
15626	2.94443836158452	contemporaneity
15640	3.21885978749574	contemporaneity
15583	2.99573089042302	contemporaneity
15629	1.6094379124341	contemporaneity
15632	2.39789486191955	contemporaneity
15586	4.14311328526531	contemporaneity
15591	4.02534884213165	contemporaneity
15578	4.23408674672922	contemporaneity
15651	4.76216743611035	contemporaneity
15556	4.39443625186867	contemporaneity
15598	3.46571982479306	contemporaneity
15581	3.36728818563735	contemporaneity
15582	3.13549080727285	contemporaneity
15820	5.02388002105057	contemporaneity
15771	4.31748579071012	contemporaneity
15535	4.84418507260105	contemporaneity
15774	4.97673038687277	contemporaneity
15537	4.52178736954982	contemporaneity
15534	4.025342652367	contemporaneity
15540	4.74492694416383	contemporaneity
15542	4.49980623365555	contemporaneity
15821	4.65395726031389	contemporaneity
15536	4.6347256703619	contemporaneity
15823	4.14313207948134	contemporaneity
15539	3.52635741577501	contemporaneity
15789	3.25809171443677	contemporaneity
15543	2.99573059144992	contemporaneity
15533	4.67282754463582	contemporaneity
15766	4.18965187926562	contemporaneity
15733	4.00732969090764	contemporaneity
15538	3.73766794658278	contemporaneity
15778	2.89036988855959	contemporaneity
15673	4.54328828281735	contemporaneity
15780	4.57470747013828	contemporaneity
15546	3.91201675755555	contemporaneity
15785	2.19721651655	contemporaneity
15763	3.63758033505444	contemporaneity
15544	2.94443597490278	contemporaneity
16022	3.82862525586422	contemporaneity
15627	3.76119382652136	contemporaneity
15643	4.21950340283964	contemporaneity
15794	4.70951473064699	contemporaneity
15732	2.94439367395637	contemporaneity
15764	2.6390565982051	contemporaneity
15587	2.56493999321672	contemporaneity
15532	3.55534735929899	contemporaneity
15787	4.36943905535069	contemporaneity
15559	2.70804697204892	contemporaneity
15783	4.11087161473899	contemporaneity
15717	2.77258754234941	contemporaneity
15725	4.14313218181251	contemporaneity
15675	2.94443791915476	contemporaneity
15684	4.06044107008252	contemporaneity
15703	3.49650501225134	contemporaneity
15988	2.07943902199578	contemporaneity
15721	2.48490469083631	contemporaneity
15679	1.60943627614315	contemporaneity
15699	2.48490453943602	contemporaneity
15710	3.09104027180871	contemporaneity
15708	0	contemporaneity
15545	3.17805027758785	contemporaneity
15677	2.6390554426709	contemporaneity
15736	2.77258671824685	contemporaneity
15671	2.70804792345102	contemporaneity
15681	2.39789370559702	contemporaneity
15638	3.40119555259194	contemporaneity
15731	3.33220282048932	contemporaneity
15706	3.43398429901812	contemporaneity
15670	3.04451977139272	contemporaneity
15947	0.693147040285837	contemporaneity
15735	2.48490529349086	contemporaneity
15704	3.89181709771701	contemporaneity
15682	3.5835165894045	contemporaneity
15547	2.19722323578903	contemporaneity
15690	2.7725854572833	contemporaneity
15680	1.38628801641771	contemporaneity
15786	3.82863624027969	contemporaneity
15702	3.36729031417281	contemporaneity
15746	3.76119445341777	contemporaneity
15698	3.61091149202758	contemporaneity
15669	3.61091005317344	contemporaneity
15991	0.693135745932368	contemporaneity
15557	3.80665895311584	contemporaneity
15676	3.6375785798941	contemporaneity
15713	3.71356953559222	contemporaneity
15560	3.66355534379355	contemporaneity
15715	3.04451617498892	contemporaneity
15697	3.68887569603862	contemporaneity
15667	2.83320321513472	contemporaneity
15707	2.77257981696268	contemporaneity
15729	1.79175231552594	contemporaneity
15634	2.94442946993191	contemporaneity
15668	2.07943277299558	contemporaneity
15694	3.49650084129857	contemporaneity
15718	3.61090926056661	contemporaneity
15674	1.79175874384793	contemporaneity
15743	0	contemporaneity
15554	3.21886660694834	contemporaneity
15700	3.36728967449428	contemporaneity
15728	2.89036129832673	contemporaneity
15719	3.21886684745426	contemporaneity
15555	0	contemporaneity
15635	4.02534234212866	contemporaneity
15548	1.94589498844376	contemporaneity
15761	1.60942807361781	contemporaneity
15701	3.73765610909261	contemporaneity
15868	4.26266974946884	contemporaneity
15553	2.77258421221151	contemporaneity
15997	2.30258367414154	contemporaneity
15992	1.60943537620829	contemporaneity
15711	3.04451797324824	contemporaneity
15683	3.8286325477742	contemporaneity
15727	2.70804905935034	contemporaneity
15646	4.18964652163227	contemporaneity
15622	0.693144536387567	contemporaneity
15647	2.19722133049696	contemporaneity
15655	1.38629171694751	contemporaneity
15623	0	contemporaneity
15652	2.89036290683654	contemporaneity
15792	2.89036310560507	contemporaneity
15847	1.94588350949708	contemporaneity
