timestamps	entropy	aspect
14869	3.91201998084673	contemporaneity
14836	2.48490530303325	contemporaneity
14910	3.13549421592915	contemporaneity
14642	3.66355953699236	contemporaneity
14903	3.87119880829504	contemporaneity
14762	2.83320826386517	contemporaneity
15163	3.66355206959905	contemporaneity
14926	3.73765970437017	contemporaneity
14833	3.25809294531848	contemporaneity
15253	3.55534398979874	contemporaneity
14611	2.83320691537444	contemporaneity
14909	3.33220070816399	contemporaneity
14602	0	contemporaneity
14653	2.89036858757027	contemporaneity
14595	3.68887440252231	contemporaneity
14492	0	contemporaneity
14518	2.70804752918218	contemporaneity
14900	3.33220192457454	contemporaneity
15274	2.70805020110221	contemporaneity
14837	1.94591014905531	contemporaneity
14899	2.83321066986062	contemporaneity
14627	0.693145862477765	contemporaneity
14918	2.30258249471156	contemporaneity
14754	1.38629436111989	contemporaneity
14629	1.09861228866811	contemporaneity
14639	1.60943742798154	contemporaneity
15249	1.60943626827772	contemporaneity
14628	1.0986108203712	contemporaneity
14821	0.693147180559945	contemporaneity
14760	2.56494935746154	contemporaneity
14841	2.39789340990698	contemporaneity
15211	2.99573227355399	contemporaneity
15254	1.60943696862726	contemporaneity
14758	3.40119485139368	contemporaneity
14612	2.83320782881066	contemporaneity
14651	2.19722015548896	contemporaneity
14764	1.79175779338311	contemporaneity
14600	2.48490483859143	contemporaneity
14756	4.45434339635719	contemporaneity
14484	3.40119328013547	contemporaneity
14759	3.87119607233069	contemporaneity
14906	4.70952435786205	contemporaneity
14794	4.58496094880254	contemporaneity
15272	2.94443697841649	contemporaneity
14877	1.38628056070498	contemporaneity
14553	0.693145281395928	contemporaneity
14766	0.693147180559945	contemporaneity
14860	3.433978398048	contemporaneity
14561	0.693147180559945	contemporaneity
14630	2.56494153849913	contemporaneity
14563	3.46572980864106	contemporaneity
14897	2.39788530296672	contemporaneity
14896	0	contemporaneity
14479	3.36728995242709	contemporaneity
15166	2.94443316744297	contemporaneity
14922	4.52178272332293	contemporaneity
14829	3.25808864057042	contemporaneity
14889	1.60943378040659	contemporaneity
15265	2.70803714714866	contemporaneity
14872	4.53259053848654	contemporaneity
14613	4.46589990371993	contemporaneity
14898	3.13548680759055	contemporaneity
14748	2.48490353615183	contemporaneity
15248	2.30258246593942	contemporaneity
14884	2.19722084435736	contemporaneity
14562	3.04451846847298	contemporaneity
14834	3.46572923677244	contemporaneity
14731	2.56493841353515	contemporaneity
14654	2.89036096300176	contemporaneity
14890	3.98897127530445	contemporaneity
14888	1.38629259299286	contemporaneity
14916	1.94590835626434	contemporaneity
14871	0.693142642754646	contemporaneity
14924	2.56494263845182	contemporaneity
15154	2.30258390255063	contemporaneity
14485	3.8918125656653	contemporaneity
15283	0	contemporaneity
14714	3.46571915737958	contemporaneity
14732	3.93181894581864	contemporaneity
14576	3.6109100202998	contemporaneity
14785	2.19721622528537	contemporaneity
14645	2.94443049083995	contemporaneity
15267	4.3437944094551	contemporaneity
14497	2.19722126233903	contemporaneity
14911	1.09859268897416	contemporaneity
15167	1.94590524078672	contemporaneity
15244	2.48489640644986	contemporaneity
14781	3.9702847570165	contemporaneity
14822	2.19721772814082	contemporaneity
14859	4.04304304419109	contemporaneity
14855	0	contemporaneity
14832	2.83320670973121	contemporaneity
14878	2.83320619902457	contemporaneity
14761	3.78418199524473	contemporaneity
14736	2.77257841247117	contemporaneity
14708	3.33219653345	contemporaneity
14738	0	contemporaneity
14650	2.30257766010479	contemporaneity
14594	3.76117936696974	contemporaneity
14881	2.9957220338956	contemporaneity
14827	2.48490569290592	contemporaneity
14505	3.58351112367107	contemporaneity
15218	2.70804646658338	contemporaneity
14755	2.89036951247978	contemporaneity
14786	2.19722457733622	contemporaneity
14596	2.70804619300002	contemporaneity
14615	1.60943653210655	contemporaneity
14601	1.94589650250521	contemporaneity
14780	2.83320665809199	contemporaneity
14885	3.04451647880365	contemporaneity
14812	1.94590156261541	contemporaneity
14825	3.58350649642845	contemporaneity
14783	2.48489890737051	contemporaneity
14559	2.63905661491572	contemporaneity
15260	2.83320365170095	contemporaneity
15158	2.30258091704949	contemporaneity
14787	3.97028383000551	contemporaneity
14866	0	contemporaneity
14883	0	contemporaneity
14856	2.56493760097225	contemporaneity
15533	2.94443496588676	contemporaneity
15074	2.39789334229011	contemporaneity
14771	4.06043578807959	contemporaneity
14491	4.84417989900165	contemporaneity
14652	2.99572796495957	contemporaneity
14830	4.36944504205859	contemporaneity
15275	3.52635703420121	contemporaneity
15079	3.21886892974494	contemporaneity
15276	3.8066601668335	contemporaneity
14808	2.83321083591091	contemporaneity
14967	2.83320896551352	contemporaneity
15035	3.55534440627488	contemporaneity
14968	4.43081043402664	contemporaneity
14835	4.88280168920391	contemporaneity
14752	4.66343909411207	contemporaneity
14961	1.60943690443138	contemporaneity
15011	4.3040609065492	contemporaneity
15007	3.29583014133724	contemporaneity
15067	4.20468754528681	contemporaneity
14721	3.93182059938359	contemporaneity
14753	3.58351242351704	contemporaneity
14954	3.17805035553884	contemporaneity
14614	4.31748432128335	contemporaneity
14608	4.59511504851279	contemporaneity
15081	4.17438206326918	contemporaneity
15399	3.73766565698683	contemporaneity
14962	4.57470392217315	contemporaneity
14655	4.06043970403194	contemporaneity
14705	3.66355799766843	contemporaneity
15300	1.9459029114791	contemporaneity
14793	3.8286342044053	contemporaneity
15046	2.19721340701543	contemporaneity
14945	2.30258118386824	contemporaneity
14953	3.36728507977208	contemporaneity
14891	2.0794369119785	contemporaneity
15077	3.13548945903004	contemporaneity
14947	4.38202130302751	contemporaneity
14831	4.41883459745913	contemporaneity
14619	3.13549020310261	contemporaneity
15010	3.9702882513085	contemporaneity
14948	2.48490241684788	contemporaneity
15107	3.52635277493818	contemporaneity
14734	4.84418220779075	contemporaneity
14950	3.52635655479414	contemporaneity
15025	1.60943602916012	contemporaneity
14707	1.38628723670292	contemporaneity
14665	2.19721905700478	contemporaneity
14792	0	contemporaneity
14664	3.2188680454553	contemporaneity
14693	3.04451564890543	contemporaneity
15004	4.27666150771646	contemporaneity
14641	3.21887173385768	contemporaneity
14690	1.79175733507383	contemporaneity
15076	1.60943277127627	contemporaneity
15060	1.79175670806604	contemporaneity
14632	2.63904950734143	contemporaneity
15072	1.38628842214282	contemporaneity
15070	3.87119419550863	contemporaneity
14670	2.19722122887821	contemporaneity
14700	2.19721733780262	contemporaneity
15063	4.51085302257363	contemporaneity
14666	3.17804936675366	contemporaneity
14824	1.79175923928172	contemporaneity
14669	0.693146914924117	contemporaneity
14763	1.09861155931822	contemporaneity
14712	2.94443328073931	contemporaneity
14675	3.09103495775708	contemporaneity
14703	2.99572701047173	contemporaneity
15075	3.61090707283812	contemporaneity
15012	1.38628874483094	contemporaneity
15062	4.41883451696575	contemporaneity
14663	4.18964481385832	contemporaneity
14661	3.17805016136483	contemporaneity
14782	4.59511529119733	contemporaneity
15054	4.18964952196637	contemporaneity
14828	4.0775311381341	contemporaneity
15073	3.40119297690563	contemporaneity
14737	2.30257552081388	contemporaneity
15065	3.80665388492109	contemporaneity
14920	4.41883465625975	contemporaneity
15020	3.87119501081198	contemporaneity
15002	3.49650211693546	contemporaneity
15021	3.97028650447441	contemporaneity
15006	4.47733069672458	contemporaneity
14955	1.79175435027369	contemporaneity
15515	3.29583050611709	contemporaneity
15064	2.30258155990644	contemporaneity
15038	4.04304645168573	contemporaneity
14944	3.80665809197829	contemporaneity
14996	3.91201862136824	contemporaneity
15165	3.46573184833286	contemporaneity
15034	2.70804734599116	contemporaneity
14921	2.56494784499462	contemporaneity
15400	3.98897781152251	contemporaneity
14854	2.6390547714193	contemporaneity
14713	2.48490529606222	contemporaneity
15219	2.89036262041547	contemporaneity
15053	3.25809258482119	contemporaneity
14777	0.693146934023495	contemporaneity
15146	4.11086664415112	contemporaneity
15040	3.63758063680277	contemporaneity
15013	3.17804875948122	contemporaneity
14902	4.55387219649193	contemporaneity
14882	2.39789036068381	contemporaneity
14542	3.21886607412219	contemporaneity
14506	4.31748335810049	contemporaneity
14743	3.29583070194424	contemporaneity
14842	4.06043773082166	contemporaneity
14494	3.3672928527878	contemporaneity
14790	3.46573041842811	contemporaneity
15001	2.56494545231205	contemporaneity
15039	3.95124038841486	contemporaneity
14901	2.99572643356784	contemporaneity
14523	1.09860607593433	contemporaneity
14751	2.70803728473129	contemporaneity
14826	4.0253462041696	contemporaneity
14765	4.15887702722516	contemporaneity
14560	2.83321058885752	contemporaneity
14880	4.23410184894133	contemporaneity
15014	3.33219995443112	contemporaneity
15447	3.52635632744668	contemporaneity
14809	3.04450414941265	contemporaneity
14508	3.13548613797347	contemporaneity
15019	2.83320794402074	contemporaneity
14513	4.12712864319649	contemporaneity
14742	3.2188683146764	contemporaneity
14739	3.29583064102851	contemporaneity
14616	1.38629209911365	contemporaneity
14709	1.09860952167932	contemporaneity
14817	3.04450422579741	contemporaneity
14818	1.38629057564619	contemporaneity
14725	2.30258310227175	contemporaneity
14863	3.43397995415757	contemporaneity
14784	1.09860358809926	contemporaneity
14744	3.6109091539929	contemporaneity
15052	1.38628708721636	contemporaneity
