timestamps	entropy	aspect
14715	3.43397105031701	contemporaneity
14679	3.73766609105856	contemporaneity
15385	4.07752610308988	contemporaneity
14699	2.99572048037628	contemporaneity
14694	2.83321334405622	contemporaneity
14695	3.40117700968312	contemporaneity
14708	4.00733318523247	contemporaneity
15357	2.07944145746365	contemporaneity
15315	3.98897335703873	contemporaneity
15389	2.39789527279837	contemporaneity
15417	0	contemporaneity
15424	1.79175849944899	contemporaneity
14712	0	contemporaneity
14725	3.98898058698509	contemporaneity
14698	3.80665988698729	contemporaneity
14734	3.82861295593859	contemporaneity
15015	4.35669694950043	contemporaneity
14700	4.96980192281485	contemporaneity
15438	3.95123641917533	contemporaneity
14949	4.34379557932898	contemporaneity
14952	3.43396796986651	contemporaneity
14680	3.13545520108008	contemporaneity
14997	3.17802360528406	contemporaneity
14690	2.19722457733622	contemporaneity
14697	2.77255447113455	contemporaneity
14732	1.38629359906644	contemporaneity
14910	1.3862926685428	contemporaneity
14804	0	contemporaneity
14869	3.401185086202	contemporaneity
14992	3.66356047854581	contemporaneity
14784	3.9318233519805	contemporaneity
14816	1.94591014905531	contemporaneity
15018	0.693136538937735	contemporaneity
14881	2.39789137722102	contemporaneity
15551	3.36728486027632	contemporaneity
15552	0	contemporaneity
15270	2.07943349662908	contemporaneity
14684	2.56494935746154	contemporaneity
15285	2.39789527279837	contemporaneity
14965	3.25809549092879	contemporaneity
15314	1.09861228866811	contemporaneity
14993	1.38629322345506	contemporaneity
15264	0	contemporaneity
15309	1.09861228866811	contemporaneity
14995	0	contemporaneity
15287	2.39789527279837	contemporaneity
15010	1.79175921812436	contemporaneity
15266	1.09861228866811	contemporaneity
14958	1.94590817569982	contemporaneity
14972	3.25809500889742	contemporaneity
14950	1.94591014905531	contemporaneity
14959	0	contemporaneity
14978	1.79175819672783	contemporaneity
15408	2.48490319076678	contemporaneity
15012	0	contemporaneity
15006	2.83321322984217	contemporaneity
15008	2.7080401713852	contemporaneity
14961	0	contemporaneity
14939	0	contemporaneity
15295	2.07944154167984	contemporaneity
14960	2.07944154167984	contemporaneity
15426	2.99572461819745	contemporaneity
15075	2.07944154167984	contemporaneity
14963	2.39788177187493	contemporaneity
14681	1.6094348416673	contemporaneity
15212	1.38629436111989	contemporaneity
15051	1.94590556549165	contemporaneity
15084	2.07944154167984	contemporaneity
15085	2.56494435666704	contemporaneity
14953	2.77258728553249	contemporaneity
14867	2.4849032541882	contemporaneity
14759	2.63905237847101	contemporaneity
14718	1.38629308594796	contemporaneity
15313	2.07944154167984	contemporaneity
15247	2.70804478528736	contemporaneity
15250	0	contemporaneity
15255	0	contemporaneity
15252	2.39789527279837	contemporaneity
14946	1.38629436111989	contemporaneity
14954	1.09861228866811	contemporaneity
14951	0	contemporaneity
14907	1.79175946922806	contemporaneity
14918	1.94590167119213	contemporaneity
14880	2.83320686828214	contemporaneity
14873	1.79175946922806	contemporaneity
14927	2.30258476303861	contemporaneity
15455	2.63905732961526	contemporaneity
15524	1.09861128396704	contemporaneity
14719	2.63903109398781	contemporaneity
14827	2.48487689017466	contemporaneity
14994	2.07943864013777	contemporaneity
15136	1.38629436111989	contemporaneity
15137	3.46573358079014	contemporaneity
14971	2.4849063011374	contemporaneity
15105	3.68887722278331	contemporaneity
15248	3.82863824563608	contemporaneity
15013	2.07943457669121	contemporaneity
15014	2.39789452187461	contemporaneity
14795	2.3025823661276	contemporaneity
15007	1.09861228866811	contemporaneity
14811	3.29583462996439	contemporaneity
14813	0	contemporaneity
14825	2.19722456508199	contemporaneity
14940	1.94591014905531	contemporaneity
14810	2.39789056844629	contemporaneity
14687	1.6094379124341	contemporaneity
14990	0	contemporaneity
15358	0.693147180559945	contemporaneity
15322	2.39789454693989	contemporaneity
15422	2.99573201062317	contemporaneity
15324	3.68887855274463	contemporaneity
14691	1.79175888624536	contemporaneity
15037	2.30257696941166	contemporaneity
14812	0.693147164911481	contemporaneity
14817	1.79175841460617	contemporaneity
14977	2.07944124566002	contemporaneity
15011	2.63905583170399	contemporaneity
15349	0.693147180559945	contemporaneity
14824	1.38629210703932	contemporaneity
14777	2.99573070938358	contemporaneity
14909	3.63758151127048	contemporaneity
14912	3.04452202257001	contemporaneity
14905	4.20469130057805	contemporaneity
14903	3.25809210899201	contemporaneity
14943	2.48490575677504	contemporaneity
14944	2.39789443709852	contemporaneity
14911	2.4849056720833	contemporaneity
14936	3.09104211641701	contemporaneity
14904	4.15888120112702	contemporaneity
14935	3.17805029921496	contemporaneity
14686	1.79175856407687	contemporaneity
15096	2.48490528981664	contemporaneity
14931	2.07944154167984	contemporaneity
14928	3.04451913299017	contemporaneity
14929	0.693146979363478	contemporaneity
14823	3.43398581818672	contemporaneity
14855	3.58351730055538	contemporaneity
14908	2.19722457733622	contemporaneity
15533	1.09861054103002	contemporaneity
14828	1.79175946922806	contemporaneity
15555	1.94588237227044	contemporaneity
14831	2.30258439177661	contemporaneity
14830	2.83321229353186	contemporaneity
15554	1.6094379124341	contemporaneity
15532	1.6094379124341	contemporaneity
14853	2.5649471401837	contemporaneity
15371	2.19721514541748	contemporaneity
15356	3.36729511961698	contemporaneity
15163	1.79175912510114	contemporaneity
14938	1.94589314132486	contemporaneity
15474	2.56494699764478	contemporaneity
14791	0	contemporaneity
14728	0.693147180559945	contemporaneity
14941	1.60943606631626	contemporaneity
15009	1.94590650304853	contemporaneity
14733	1.6094379124341	contemporaneity
14814	3.04452165525501	contemporaneity
14683	0.693147180559945	contemporaneity
15393	3.46573389729527	contemporaneity
15303	2.48490284265569	contemporaneity
15306	3.29583344230807	contemporaneity
15302	2.70804629117788	contemporaneity
15301	2.7725857111994	contemporaneity
15245	3.25809014920548	contemporaneity
15300	2.70805020110221	contemporaneity
14875	2.39788688763929	contemporaneity
14913	3.68887942837751	contemporaneity
14714	0.693147180559945	contemporaneity
15161	1.79175890666253	contemporaneity
15213	1.09861228866811	contemporaneity
14840	2.83319354329667	contemporaneity
14868	1.09861226117617	contemporaneity
15157	1.38629436111989	contemporaneity
14803	0.693147180559945	contemporaneity
15374	2.77258872223978	contemporaneity
15209	1.38629436111989	contemporaneity
14783	4.26267822839952	contemporaneity
14948	2.30258488558773	contemporaneity
14846	4.4773345694774	contemporaneity
15429	2.30258509299405	contemporaneity
14682	1.38629436111989	contemporaneity
15471	1.94590953692017	contemporaneity
14678	1.79175925428489	contemporaneity
15470	2.70805015142889	contemporaneity
14934	1.09861228866811	contemporaneity
14729	0	contemporaneity
14937	1.38629173707799	contemporaneity
15214	2.30258258881689	contemporaneity
15211	3.52636045662947	contemporaneity
