timestamps	entropy	aspect
16127	2.484906649788	contemporaneity
16060	2.89037175789616	contemporaneity
15934	2.30258509299405	contemporaneity
16128	2.56494928709935	contemporaneity
16088	0	contemporaneity
16052	2.484906649788	contemporaneity
16142	2.39789527279837	contemporaneity
16165	3.33220440304181	contemporaneity
15990	2.94443897916644	contemporaneity
15933	3.36729285010145	contemporaneity
16137	0	contemporaneity
16053	2.30258509299405	contemporaneity
16132	2.70804933654687	contemporaneity
16122	3.13549256167773	contemporaneity
16064	3.33220347081875	contemporaneity
15935	2.484906649788	contemporaneity
16092	1.79175946922806	contemporaneity
16146	0.693147180559945	contemporaneity
16135	1.38629436111989	contemporaneity
16097	1.79175891688612	contemporaneity
16059	1.94591014905531	contemporaneity
16081	3.46573584870837	contemporaneity
15929	2.63905732961526	contemporaneity
16138	0	contemporaneity
16063	3.89182029811063	contemporaneity
16123	1.38629079268636	contemporaneity
16130	0	contemporaneity
16167	2.484906649788	contemporaneity
16094	3.13549266127433	contemporaneity
16100	1.94591014905531	contemporaneity
16068	0	contemporaneity
16071	1.09861228866811	contemporaneity
16080	3.73766876753027	contemporaneity
16062	0	contemporaneity
15926	2.484906649788	contemporaneity
15941	2.484906649788	contemporaneity
16144	1.38629436111989	contemporaneity
15942	2.39789527279837	contemporaneity
16067	1.09861193215445	contemporaneity
16070	3.4657349152161	contemporaneity
16073	3.76119854973863	contemporaneity
16061	1.79175873033796	contemporaneity
16133	2.56494578688437	contemporaneity
16089	4.82831036090926	contemporaneity
16093	1.94590996428139	contemporaneity
15961	2.07944027105349	contemporaneity
15991	3.82864016678816	contemporaneity
15963	4.39444504678604	contemporaneity
16082	3.25809653802148	contemporaneity
15954	3.13549421334594	contemporaneity
16148	3.04452095544147	contemporaneity
16134	4.12713396267675	contemporaneity
16101	2.89037066638658	contemporaneity
16096	3.36729520479056	contemporaneity
16074	2.1972204429877	contemporaneity
15921	2.48489354486509	contemporaneity
15920	2.99572743905148	contemporaneity
15994	1.09860069841038	contemporaneity
15969	3.36729011640818	contemporaneity
16115	1.60943288090473	contemporaneity
16116	1.38629430254714	contemporaneity
16102	1.38629419425442	contemporaneity
16158	1.94589661866304	contemporaneity
16136	1.09861228866811	contemporaneity
15976	3.61091308271265	contemporaneity
15956	2.63905732961526	contemporaneity
16105	1.6094379124341	contemporaneity
16159	0.693145783692066	contemporaneity
16145	2.89037170590565	contemporaneity
16147	2.56494935746154	contemporaneity
16040	2.484906649788	contemporaneity
15947	0	contemporaneity
16009	2.56494896776525	contemporaneity
15928	4.40671924726425	contemporaneity
16046	3.17805309542343	contemporaneity
16099	3.21887309480145	contemporaneity
16131	0	contemporaneity
16065	1.6094376071751	contemporaneity
15924	4.00733223749415	contemporaneity
16166	1.94590671632285	contemporaneity
15996	2.484906649788	contemporaneity
16103	2.63905633451575	contemporaneity
15931	0.693142633689385	contemporaneity
16098	1.79175920483942	contemporaneity
15913	2.30258385095904	contemporaneity
15982	0	contemporaneity
15915	2.07944099909495	contemporaneity
15940	3.17805204525361	contemporaneity
15968	2.39789527279837	contemporaneity
15922	2.07944154167984	contemporaneity
15930	1.6094379124341	contemporaneity
16047	2.94443710620168	contemporaneity
16108	1.09861228866811	contemporaneity
16054	2.63905637145524	contemporaneity
15997	1.38629361967057	contemporaneity
16003	0	contemporaneity
16045	3.17805239464614	contemporaneity
15925	3.33220389001898	contemporaneity
15977	2.6390496816028	contemporaneity
15913	2.484906649788	locality
15915	2.89037175789616	locality
15920	2.30258509299405	locality
15921	2.53679633782549	locality
15922	0	locality
15924	2.484906649788	locality
15925	2.39789527279837	locality
15926	3.33215495473365	locality
15928	2.94443897916644	locality
15929	2.95324848851315	locality
15930	0	locality
15931	2.30258509299405	locality
15933	2.65961600543261	locality
15934	3.09281950957458	locality
15935	3.29309501183782	locality
15940	2.484906649788	locality
15941	1.79175946922806	locality
15942	0.693147180559945	locality
15947	1.38629436111989	locality
15954	1.79125890183037	locality
15956	1.94591014905531	locality
15961	3.44817333928519	locality
15963	2.63905732961526	locality
15968	0	locality
15969	3.89182029811063	locality
15976	1.3238947062096	locality
15977	0	locality
15982	2.484906649788	locality
15990	3.13549167329227	locality
15991	1.94591014905531	locality
15994	0	locality
15996	1.09861228866811	locality
15997	3.73766961828337	locality
16003	0	locality
16009	2.484906649788	locality
16040	2.484906649788	locality
16045	1.38629436111989	locality
16046	2.39789527279837	locality
16047	1.0982856361774	locality
16052	3.46573371576514	locality
16053	3.70891764186647	locality
16054	1.79175946922806	locality
16059	1.18670757942672	locality
16060	3.3555571174484	locality
16061	1.6417968704179	locality
16062	1.56079016225208	locality
16063	1.75724341399106	locality
16064	2.76316982434384	locality
16065	3.25809653802148	locality
16067	3.13549421592915	locality
16068	2.60655910469409	locality
16070	3.70444804827868	locality
16071	2.74788951205494	locality
16073	2.06671298951985	locality
16074	1.87379289151674	locality
16080	2.42617695187426	locality
16081	2.93004179541599	locality
16082	1.09861002623974	locality
16088	1.79380054955445	locality
16089	1.27046215835116	locality
16092	0.587500931106207	locality
16093	1.04971703446581	locality
16094	1.94590807191	locality
16096	1.09861228866811	locality
16097	2.08353570416603	locality
16098	2.63905732961526	locality
16099	1.6094379124341	locality
16100	0.693144632774099	locality
16101	2.86898054808086	locality
16102	2.56494935746154	locality
16103	2.484906649788	locality
16105	0	locality
16108	2.56484688395836	locality
16115	4.40671924726425	locality
16116	3.12979037643699	locality
16122	2.99858716634569	locality
16123	0	locality
16127	1.6094362847913	locality
16128	4.00733282712232	locality
16130	1.94590765219159	locality
16131	2.484906649788	locality
16132	2.63905665541209	locality
16133	0.693144632774099	locality
16134	1.31250112016271	locality
16135	2.13496257165163	locality
16136	0	locality
16137	2.06195906265318	locality
16138	1.33743445193256	locality
