timestamps	entropy	aspect
15033	2.30258433511634	contemporaneity
15473	1.0986119291721	contemporaneity
15605	0	contemporaneity
15044	0	contemporaneity
15034	3.52635864036102	contemporaneity
14929	1.38629385154229	contemporaneity
14840	2.56494763344565	contemporaneity
14928	2.48490538758785	contemporaneity
15471	0	contemporaneity
15045	2.5649489516295	contemporaneity
15636	2.07944014703349	contemporaneity
15469	0	contemporaneity
15467	0	contemporaneity
15278	2.63905636907726	contemporaneity
15491	0.693146477760516	contemporaneity
15472	0.693145231192375	contemporaneity
15619	3.21887460282453	contemporaneity
15204	2.3025839821184	contemporaneity
15510	3.52635956258794	contemporaneity
15030	3.29583657057625	contemporaneity
15633	0	contemporaneity
15329	0.693146118986334	contemporaneity
15290	2.19722321845641	contemporaneity
15466	1.94590858691956	contemporaneity
15496	0	contemporaneity
15470	1.38629269526708	contemporaneity
14840	2.18753533726854	locality
14928	1.09861228866811	locality
14929	0	locality
15030	0	locality
15033	3.48485811599327	locality
15034	1.38629245315246	locality
15044	2.4749752061901	locality
15045	2.44040254357679	locality
15204	0	locality
15278	2.52395575896618	locality
15290	2.07944154167984	locality
15329	0	locality
15466	0	locality
15467	2.55057113924199	locality
15469	0.580581781403384	locality
15470	0.693147180559945	locality
15471	1.14224305228486	locality
15472	0.958236205593759	locality
15473	0.528323908253853	locality
15491	3.25425273978717	locality
15496	0	locality
15510	0.416973887548858	locality
15605	2.03198181818244	locality
15619	1.78896158694987	locality
15633	0	locality
15636	1.38629436111989	locality
14840	2.40010606543359	genre
14928	1.58902691517397	genre
14929	0.693147180559945	genre
15030	0.693147180559945	genre
15033	3.1280090624344	genre
15034	2.21025357762097	genre
15044	2.84059880709347	genre
15045	2.57479872578226	genre
15204	1.09861228866811	genre
15278	2.24693535111069	genre
15290	1.2852930241201	genre
15329	0.693147180559945	genre
15466	0.693147180559945	genre
15467	2.732099133109	genre
15469	1.74786809746676	genre
15470	1.6094379124341	genre
15471	2.6044834423951	genre
15472	2.88486996332531	genre
15473	3.06965129816902	genre
15491	2.71174914185881	genre
15496	1.6094379124341	genre
15510	1.74786809746676	genre
15605	2.65330487293093	genre
15619	2.44166056533043	genre
15633	1.09861228866811	genre
15636	2.47995552054452	genre
