timestamps	entropy	aspect
15445	2.99571656536735	contemporaneity
15509	2.30256985951446	contemporaneity
15460	0	contemporaneity
15536	0	contemporaneity
15454	2.6390476985372	contemporaneity
15519	2.99573127548414	contemporaneity
15449	3.9318135412793	contemporaneity
15518	3.52633888603352	contemporaneity
15447	3.58350579486334	contemporaneity
15450	2.39789527279837	contemporaneity
15768	2.99571576757553	contemporaneity
14919	2.99571397481194	contemporaneity
14867	0	contemporaneity
15005	0	contemporaneity
14977	1.38629436111989	contemporaneity
15506	2.70805020110221	contemporaneity
15507	3.55533860029933	contemporaneity
15453	1.9459098686797	contemporaneity
15457	3.87118041191099	contemporaneity
15446	3.89180055704932	contemporaneity
15512	2.07944154167984	contemporaneity
15541	1.79175946922806	contemporaneity
15542	2.56494935746154	contemporaneity
15455	1.38629338748341	contemporaneity
14867	2.92300346613682	locality
14919	2.27313295633098	locality
14977	0	locality
15005	0	locality
15445	2.5264919304587	locality
15446	2.99573227355399	locality
15447	3.9060103701745	locality
15449	3.52636052461616	locality
15450	3.58351893845611	locality
15453	2.39789527279837	locality
15454	0.737823704524822	locality
15455	2.9206817262111	locality
15457	0	locality
15460	0	locality
15506	1.38629436111989	locality
15507	2.70805020110221	locality
15509	3.5391277941414	locality
15512	1.94591014905531	locality
15518	3.8601879549804	locality
15519	3.89182029811063	locality
15536	2.07944154167984	locality
15541	1.79175946922806	locality
15542	2.56494935746154	locality
15768	1.38629436111989	locality
14867	2.9513337506758	genre
14919	2.67795000336388	genre
14977	0.693147180559945	genre
15005	0.693147180559945	genre
15445	2.31862860894294	genre
15446	0.867563228481461	genre
15447	2.03793647486732	genre
15449	2.88079776137093	genre
15450	3.35090573406798	genre
15453	0	genre
15454	3.46781071600936	genre
15455	1.30401148261484	genre
15457	1.38629436111989	genre
15460	1.38629436111989	genre
15506	0	genre
15507	0	genre
15509	2.28937803210517	genre
15512	0	genre
15518	2.54378679265431	genre
15519	2.40260053846676	genre
15536	1.38629436111989	genre
15541	0	genre
15542	0	genre
15768	2.01981499249295	genre
