timestamps	entropy	aspect
15496	2.39789426852818	contemporaneity
15477	2.48490661955323	contemporaneity
15511	3.13549393550101	contemporaneity
15491	3.63758055083732	contemporaneity
15478	3.55534207072978	contemporaneity
15475	3.76119210542352	contemporaneity
15464	3.46573120171309	contemporaneity
15490	2.63905730422642	contemporaneity
15488	3.0445219576023	contemporaneity
15495	4.14312396024475	contemporaneity
15440	1.79175946922806	contemporaneity
15516	3.80666034752196	contemporaneity
15512	2.48490517790708	contemporaneity
15435	1.94591014905531	contemporaneity
15517	3.17802430693778	contemporaneity
15492	3.13549313788872	contemporaneity
15505	3.13548665827925	contemporaneity
15432	2.07942593069726	contemporaneity
15432	2.39789527279837	locality
15435	2.25355700482584	locality
15440	2.96777850012185	locality
15464	3.41729532391517	locality
15475	3.36836185352741	locality
15477	3.64203095612309	locality
15478	3.17867595619692	locality
15488	2.48192009062568	locality
15490	2.78020435451477	locality
15491	3.99712436204104	locality
15492	1.79175946922806	locality
15495	3.74136045786621	locality
15496	2.37113552628839	locality
15505	1.94591014905531	locality
15511	2.25828598022062	locality
15512	3.00417731415308	locality
15516	3.04124894571146	locality
15517	0.99567363455995	locality
15432	1.2790997988635	genre
15435	2.18624746092761	genre
15440	2.28879670048352	genre
15464	2.92480357159756	genre
15475	2.93405213520914	genre
15477	3.37804611585763	genre
15478	2.69973581173993	genre
15488	2.10311884484044	genre
15490	2.30304312864973	genre
15491	3.12409601219688	genre
15492	0.693147180559945	genre
15495	1.78364333592309	genre
15496	2.46696596976665	genre
15505	0.693147180559945	genre
15511	3.30621284918323	genre
15512	2.39462545134342	genre
15516	2.64968375626185	genre
15517	3.21960654368278	genre
