timestamps	entropy	aspect
15237	2.56494721785412	contemporaneity
15213	2.8332105701863	contemporaneity
15135	1.79175834579545	contemporaneity
15142	1.09860985475348	contemporaneity
15508	0.693146978150812	contemporaneity
15305	2.56494664906415	contemporaneity
15224	0	contemporaneity
15137	1.60943675517283	contemporaneity
15155	1.09861182007896	contemporaneity
15292	0	contemporaneity
15481	2.89037036071361	contemporaneity
15483	2.89036649017682	contemporaneity
15134	2.07944108095352	contemporaneity
15139	1.79175762721757	contemporaneity
15486	3.09104015058519	contemporaneity
15212	1.94590751757025	contemporaneity
15207	1.94590757815205	contemporaneity
15168	1.38629158764136	contemporaneity
15167	1.38629303607133	contemporaneity
15134	2.48181802450449	locality
15135	2.83321334405622	locality
15137	1.70152555950335	locality
15139	1.09861228866811	locality
15142	0.693147180559945	locality
15155	2.48181802450449	locality
15167	0	locality
15168	1.6094379124341	locality
15207	1.09861228866811	locality
15212	0	locality
15213	2.81352849921965	locality
15224	1.70071107153414	locality
15237	2.07944154167984	locality
15292	1.60757048211906	locality
15305	0.358578552209511	locality
15481	1.94538864455502	locality
15483	1.94538864455502	locality
15486	1.38629436111989	locality
15508	0.0410483738512804	locality
15134	2.26221533674218	genre
15135	2.4689105548793	genre
15137	1.84074872856928	genre
15139	1.47507631105469	genre
15142	1.73286795139986	genre
15155	1.97661125101349	genre
15167	1.38629436111989	genre
15168	1.76719499779167	genre
15207	1.55711309805765	genre
15212	1.38629436111989	genre
15213	3.02653714499892	genre
15224	3.00925062633491	genre
15237	2.85116554047209	genre
15292	1.95184843922389	genre
15305	2.25290539791712	genre
15481	2.1116308425056	genre
15483	2.21225661092227	genre
15486	1.64341771979318	genre
15508	2.43079132887823	genre
