timestamps	entropy	aspect
15553	2.99572619967639	contemporaneity
15548	2.39789292264326	contemporaneity
15554	3.78418727304193	contemporaneity
15406	3.04452053280316	contemporaneity
15462	3.80666065473265	contemporaneity
15463	4.14313236530368	contemporaneity
15470	2.56494636824569	contemporaneity
15558	2.39789247286522	contemporaneity
15494	2.39789335907403	contemporaneity
15932	2.39789317461496	contemporaneity
15487	2.19722021797619	contemporaneity
15528	2.07943866671936	contemporaneity
15517	2.19722207057226	contemporaneity
15507	2.77258713942137	contemporaneity
15501	2.83321080831101	contemporaneity
15503	3.04451687340871	contemporaneity
15931	2.30258264774095	contemporaneity
15446	2.19722399082531	contemporaneity
15495	0.693146180559279	contemporaneity
15493	2.39789397391495	contemporaneity
15907	3.66355982145077	contemporaneity
15406	1.81639454836583	locality
15446	2.39754551262191	locality
15462	2.47694068538191	locality
15463	1.7222699313244	locality
15470	1.51073826835831	locality
15487	1.15761309292572	locality
15493	1.61238786941257	locality
15494	0.282768508199704	locality
15495	2.34926217525608	locality
15501	1.00107173322216	locality
15503	2.10865445076943	locality
15507	0.726796168847594	locality
15517	0.822221039644945	locality
15528	1.43556261092898	locality
15548	1.77571312787981	locality
15553	1.88983819974227	locality
15554	0.287643558266824	locality
15558	2.19722457733622	locality
15907	0.693147180559945	locality
15931	0.147721721896426	locality
15932	0.95650316606012	locality
15406	2.89125982650561	genre
15446	2.24788949731685	genre
15462	2.64390921763062	genre
15463	2.46248555479449	genre
15470	2.71709078372833	genre
15487	2.85370263170125	genre
15493	2.40204440734195	genre
15494	2.73514743406768	genre
15495	2.024519076205	genre
15501	2.46148160280554	genre
15503	2.35955945165466	genre
15507	2.20209030524857	genre
15517	2.37102617880782	genre
15528	2.2794481625183	genre
15548	2.87122380161132	genre
15553	2.84917433432444	genre
15554	2.7926528322105	genre
15558	2.27479745075851	genre
15907	1.94591014905531	genre
15931	2.25748642044642	genre
15932	2.38772499180602	genre
