timestamps	entropy	aspect
15563	1.6094379124341	contemporaneity
15465	1.09861227474598	contemporaneity
15566	1.60943789739753	contemporaneity
15467	0	contemporaneity
15462	0	contemporaneity
15464	0.693147180559945	contemporaneity
15483	1.09861228866811	contemporaneity
15463	0.693147180559945	contemporaneity
15484	0	contemporaneity
15468	0	contemporaneity
15560	1.38629436111989	contemporaneity
15557	1.94591014905531	contemporaneity
15504	2.564949241485	contemporaneity
15507	0	contemporaneity
15506	2.07944154167984	contemporaneity
16203	0.693147180559945	contemporaneity
15466	0	contemporaneity
15505	0	contemporaneity
15569	1.79175946922806	contemporaneity
15665	1.09861228866811	contemporaneity
15814	0	contemporaneity
15475	0	contemporaneity
15472	0.693146913919601	contemporaneity
15619	1.94590974193612	contemporaneity
15648	1.79175946922806	contemporaneity
15509	1.09861159424549	contemporaneity
15510	2.39789449846009	contemporaneity
15476	0.693147180559945	contemporaneity
15511	2.70805020110221	contemporaneity
15595	0	contemporaneity
15825	2.99572974501997	contemporaneity
15593	3.63758288757757	contemporaneity
15591	3.46573199901239	contemporaneity
15470	2.07943894390816	contemporaneity
15473	2.70804410856476	contemporaneity
15527	3.09103657406694	contemporaneity
15587	2.89036882841402	contemporaneity
15526	0.693147180559945	contemporaneity
15469	2.5649485994543	contemporaneity
15853	1.94591014138491	contemporaneity
15520	1.79175708482306	contemporaneity
15849	1.09861044112767	contemporaneity
15802	2.07944154167984	contemporaneity
15955	2.39789513781803	contemporaneity
15923	2.07944123560111	contemporaneity
15773	2.56494935746154	contemporaneity
15796	1.79175851659294	contemporaneity
15922	0	contemporaneity
15775	0	contemporaneity
15791	0	contemporaneity
15798	0	contemporaneity
15793	1.09861228866811	contemporaneity
15794	1.38629360207193	contemporaneity
15937	2.56494935746154	contemporaneity
15778	0.693147180559945	contemporaneity
15777	1.38629436111989	contemporaneity
15786	0	contemporaneity
15772	2.5649455786198	contemporaneity
15797	0	contemporaneity
15799	2.39789333822236	contemporaneity
15971	2.89037173326596	contemporaneity
15783	1.94591014905531	contemporaneity
15893	1.09861114604159	contemporaneity
15658	1.60943765120458	contemporaneity
15898	2.19722457733622	contemporaneity
15770	1.38629355766718	contemporaneity
15645	0	contemporaneity
15792	2.07943695416361	contemporaneity
15771	0.693147180559945	contemporaneity
15911	1.6094379124341	contemporaneity
15581	0	contemporaneity
15766	1.38629330748343	contemporaneity
15810	1.09861228866811	contemporaneity
15725	0	contemporaneity
15760	2.302584842994	contemporaneity
15752	0	contemporaneity
15437	2.3978942233644	contemporaneity
15774	0	contemporaneity
15785	1.38629421027797	contemporaneity
15780	0.693147180559945	contemporaneity
15402	1.6094379124341	contemporaneity
16287	4.02535169073515	contemporaneity
15438	1.09861126189735	contemporaneity
15879	0	contemporaneity
15865	0.693147180559945	contemporaneity
15564	0	contemporaneity
15758	0	contemporaneity
15366	1.60943765120458	contemporaneity
15759	0	contemporaneity
15907	1.38629436111989	contemporaneity
15620	1.6094379124341	contemporaneity
15428	2.77258859030482	contemporaneity
15858	1.38629436111989	contemporaneity
15718	0	contemporaneity
15364	2.30258412535565	contemporaneity
15734	0	contemporaneity
15903	0	contemporaneity
15804	2.77258382319931	contemporaneity
15859	1.09861228866811	contemporaneity
15714	2.89037138623778	contemporaneity
15897	0	contemporaneity
15644	3.09103877538652	contemporaneity
15740	0	contemporaneity
15724	2.56494935746154	contemporaneity
15618	0	contemporaneity
15800	1.09861228866811	contemporaneity
15719	2.30258509299405	contemporaneity
15731	0.693147180559945	contemporaneity
15751	2.484906649788	contemporaneity
15906	0	contemporaneity
15365	0	contemporaneity
15803	1.09861228866811	contemporaneity
15860	0	contemporaneity
15746	0.693147180559945	contemporaneity
15343	1.79175946922806	contemporaneity
15354	0	contemporaneity
