timestamps	entropy	aspect
15249	1.09860826264869	contemporaneity
15372	2.83321055754377	contemporaneity
15117	3.97028842646771	contemporaneity
15099	0	contemporaneity
15369	3.04452130888236	contemporaneity
15103	3.46573194588529	contemporaneity
15371	3.25809535311433	contemporaneity
15370	1.7917512954736	contemporaneity
14992	0	contemporaneity
15007	3.40118814107417	contemporaneity
15006	3.25809321815803	contemporaneity
15003	1.79175789255036	contemporaneity
15475	1.38629356786206	contemporaneity
15009	2.6390545101046	contemporaneity
15462	0.693146138642432	contemporaneity
15454	2.99571715093249	contemporaneity
15115	2.07943818775422	contemporaneity
15104	1.94589136009168	contemporaneity
15112	1.60943457367581	contemporaneity
15108	1.09860976713704	contemporaneity
15471	3.43396572256156	contemporaneity
15400	0	contemporaneity
15398	2.07943829090553	contemporaneity
15053	1.60943494003681	contemporaneity
15455	3.04451775121023	contemporaneity
15477	1.09861190471917	contemporaneity
15063	1.09859937816813	contemporaneity
15668	1.0986023554554	contemporaneity
15458	1.38628374335811	contemporaneity
15061	1.60943609782129	contemporaneity
15065	2.3025767775145	contemporaneity
15070	0.693146406673898	contemporaneity
15043	2.48490010370486	contemporaneity
15448	0	contemporaneity
15461	2.19722136289196	contemporaneity
15476	1.79175718948182	contemporaneity
15468	3.13549216791809	contemporaneity
15469	3.36729447818322	contemporaneity
15503	1.94590725106692	contemporaneity
15401	3.49650294757264	contemporaneity
15060	2.1972209794404	contemporaneity
15019	3.89181528037983	contemporaneity
15111	2.39788710303737	contemporaneity
15109	2.07944020136516	contemporaneity
15110	2.89037059851718	contemporaneity
15113	2.99572872869151	contemporaneity
15056	3.21887116813559	contemporaneity
15767	2.39789083296566	contemporaneity
15316	3.17804923875248	contemporaneity
15399	3.13549098184536	contemporaneity
15505	2.19721750475026	contemporaneity
15539	3.04451638812684	contemporaneity
15540	2.48490295033906	contemporaneity
15059	0	contemporaneity
14984	2.48489958052598	contemporaneity
15478	2.89036567853249	contemporaneity
15319	3.58351631323227	contemporaneity
15463	2.30258126481542	contemporaneity
15039	2.56494495337678	contemporaneity
15102	1.38629365615099	contemporaneity
15005	1.60943396771672	contemporaneity
15077	0.693134446079449	contemporaneity
15057	1.38629380512621	contemporaneity
15225	2.83321264316345	contemporaneity
15100	2.56494218488458	contemporaneity
15114	1.94589924873798	contemporaneity
15116	2.77258713856598	contemporaneity
14984	1.09861002623974	locality
14992	2.83015960496983	locality
15003	3.97028938915829	locality
15005	0	locality
15006	3.02886916213763	locality
15007	3.40250555944872	locality
15009	3.20211310916702	locality
15019	1.79175946922806	locality
15039	0	locality
15043	3.36575506146681	locality
15053	2.347161457507	locality
15056	0.603720567050606	locality
15057	1.33602508398952	locality
15059	2.53675295286129	locality
15060	0.693147180559945	locality
15061	0.626540891455827	locality
15063	1.91728362251683	locality
15065	1.78884812101766	locality
15070	0.183680529922224	locality
15077	1.09861002623974	locality
15099	1.61773960026684	locality
15100	0	locality
15102	1.97778295641057	locality
15103	1.6094379124341	locality
15104	2.86342661705388	locality
15108	1.07652239600809	locality
15109	1.0986023268164	locality
15110	1.03146972597275	locality
15111	1.12474292031083	locality
15112	1.6094362847913	locality
15113	2.18995953700351	locality
15114	0.693147180559945	locality
15115	2.39106737306215	locality
15116	0	locality
15117	2.10735541953322	locality
15225	1.79175946922806	locality
15249	3.08170764270331	locality
15316	1.50616524214449	locality
15319	1.83038777244923	locality
15369	3.44833887400559	locality
15370	2.19722457733622	locality
15371	3.85780415857664	locality
15372	2.32495094551588	locality
15398	2.00303146404728	locality
15399	1.38541915623666	locality
15400	1.64214126186258	locality
15401	3.21565859976033	locality
15448	1.07987980445128	locality
15454	1.85769802134774	locality
15455	1.91224709836084	locality
15458	0.900675855944121	locality
15461	1.72974902130889	locality
15462	1.16441617894972	locality
15463	0	locality
15468	1.16387741945174	locality
15469	1.73167687244892	locality
15471	2.51544532703866	locality
15475	1.24789157315611	locality
15476	1.24515894632926	locality
15477	1.38629245315246	locality
15478	1.60943546508663	locality
15503	0.693147180559945	locality
15505	0.379303450806833	locality
15539	2.81766278990477	locality
15540	2.54468352642741	locality
15668	1.868988409265	locality
15767	1.57571842355691	locality
14984	2.45831132968308	genre
14992	3.11156637617461	genre
15003	3.16783394601944	genre
15005	1.09861228866811	genre
15006	2.94458260858347	genre
15007	2.76170810372389	genre
15009	2.88684519235279	genre
15019	1.62602069242075	genre
15039	1.09861228866811	genre
15043	2.11452277222616	genre
15053	2.97709066768105	genre
15056	2.63597639963221	genre
15057	2.81520492661995	genre
15059	2.89017021743922	genre
15060	1.38629436111989	genre
15061	3.3382723329179	genre
15063	2.57028128576204	genre
15065	2.9020023132056	genre
15070	2.55779386010773	genre
15077	2.36060911398924	genre
15099	3.00955128211432	genre
15100	1.38629436111989	genre
15102	2.14665561920081	genre
15103	2.27396571641925	genre
15104	3.18043438602701	genre
15108	1.7045514452673	genre
15109	1.67698777432242	genre
15110	1.88669678465808	genre
15111	2.70805020110221	genre
15112	2.02915456281091	genre
15113	3.07954513980925	genre
15114	1.73286795139986	genre
15115	3.05915216072088	genre
