timestamps	entropy	aspect
15365	2.19722385919412	contemporaneity
15465	4.23410429846909	contemporaneity
15380	3.91202021604529	contemporaneity
15482	2.07944005646042	contemporaneity
15167	1.94590669711195	contemporaneity
15483	2.39789312186393	contemporaneity
15361	0	contemporaneity
15468	0.693145902706423	contemporaneity
15353	0	contemporaneity
15477	2.07944139650234	contemporaneity
15395	1.79175895167539	contemporaneity
15168	2.77258755053126	contemporaneity
15386	3.87118620545831	contemporaneity
15396	3.17803061070872	contemporaneity
15150	3.33219719138766	contemporaneity
15398	2.1972034185181	contemporaneity
15476	4.18963278165448	contemporaneity
15474	2.63904446372309	contemporaneity
15403	3.49650159378726	contemporaneity
15368	3.09104140677718	contemporaneity
15151	1.09860843758507	contemporaneity
15369	1.94590533099033	contemporaneity
15472	0	contemporaneity
15464	2.70804388972842	contemporaneity
15381	3.04452131600511	contemporaneity
15373	1.79173985599418	contemporaneity
15392	2.94443840437875	contemporaneity
15401	3.29583493237133	contemporaneity
15384	1.94590837049753	contemporaneity
15385	2.63905683803232	contemporaneity
15467	1.0986113491017	contemporaneity
15372	1.79175906840469	contemporaneity
15466	3.8066605232487	contemporaneity
15470	3.1354923818749	contemporaneity
15473	3.0910369107562	contemporaneity
15469	3.63758480350096	contemporaneity
15448	2.99573100091399	contemporaneity
15471	2.83321267550658	contemporaneity
15480	2.83321242382847	contemporaneity
15447	2.30257937086062	contemporaneity
15400	2.99573091437924	contemporaneity
15371	0	contemporaneity
15389	2.56494628287327	contemporaneity
15481	3.737666109237	contemporaneity
15354	2.89037107430366	contemporaneity
15352	3.2188740922661	contemporaneity
15478	1.60943719317596	contemporaneity
15360	2.07943912174549	contemporaneity
15270	2.30256882992526	contemporaneity
15475	2.94443632371342	contemporaneity
15446	3.80665873575318	contemporaneity
15376	1.79174467707478	contemporaneity
15449	1.09861132259241	contemporaneity
15408	3.0444940546304	contemporaneity
15397	0	contemporaneity
15378	2.56494300806693	contemporaneity
15462	3.80666163228817	contemporaneity
15479	1.94590866410015	contemporaneity
15538	1.38629414909493	contemporaneity
15463	1.60943769014345	contemporaneity
15456	0	contemporaneity
15518	2.30258445051503	contemporaneity
15179	0.693147026090391	contemporaneity
15402	0	contemporaneity
15441	1.60942653756834	contemporaneity
15387	3.97027170157384	contemporaneity
15399	3.73766216523368	contemporaneity
15418	0	contemporaneity
15391	2.07943807049658	contemporaneity
15406	3.40119324223997	contemporaneity
15417	1.38628060884878	contemporaneity
15445	0	contemporaneity
15444	0	contemporaneity
15356	2.07942100095929	contemporaneity
15370	2.4849060235573	contemporaneity
15374	2.89035710691274	contemporaneity
15355	2.99571282709109	contemporaneity
15409	2.94442207710686	contemporaneity
15416	2.3025819761694	contemporaneity
15349	2.99572272086717	contemporaneity
15359	2.77257838980291	contemporaneity
15405	3.43397024748166	contemporaneity
15148	3.36728946163958	contemporaneity
15357	3.25808763286204	contemporaneity
15351	3.04450791423435	contemporaneity
15350	3.36728077281194	contemporaneity
15454	3.46572642837689	contemporaneity
15412	2.77258152222223	contemporaneity
15410	4.09433368112546	contemporaneity
15348	4.04304171769397	contemporaneity
15366	2.89035854615188	contemporaneity
15404	2.83320986495172	contemporaneity
15180	2.19721273994445	contemporaneity
15393	2.56494669343502	contemporaneity
15421	4.48862055803946	contemporaneity
15424	3.46572889669228	contemporaneity
15453	2.56492563393929	contemporaneity
15407	2.639037036995	contemporaneity
15148	0.212155103791849	locality
15150	2.24360571281258	locality
15151	2.84981161489484	locality
15167	2.07943915492672	locality
15168	1.94590807191	locality
15179	2.21382506907769	locality
15180	0	locality
15270	0.693147180559945	locality
15348	0	locality
15349	1.94252296513199	locality
15350	1.70157491119423	locality
15351	2.60104425993211	locality
15352	2.64311625910793	locality
15353	3.09627160674876	locality
15354	3.23110345589468	locality
15355	1.01439140549179	locality
15356	3.14777410883539	locality
15357	2.55912911075188	locality
15359	3.36586033868569	locality
15360	1.76578768857617	locality
15361	0.914423301559117	locality
15365	1.94590765433782	locality
15366	0	locality
15368	2.70804775669936	locality
15369	2.05137991968321	locality
15370	1.75108853121703	locality
15371	1.51887811336763	locality
15372	3.18308267601037	locality
15373	1.94590765433782	locality
15374	2.63905561670627	locality
15376	1.09861228866811	locality
15378	1.79175720679969	locality
15380	3.73395494831614	locality
15381	3.04151176738696	locality
15384	3.06375347582422	locality
15385	2.60512601207869	locality
15386	2.96045616032107	locality
15387	1.57841857776741	locality
15389	1.41883051753073	locality
15391	2.28622836753335	locality
15392	0.749915476486307	locality
15393	0	locality
15395	2.56494682416485	locality
15396	3.71001696719822	locality
15397	2.83632270726296	locality
15398	3.21167900297589	locality
15399	0.408105237867748	locality
15400	0.104808461819201	locality
15401	1.01280887914092	locality
15402	1.0910151429833	locality
15403	3.75941679659798	locality
15404	1.76354281673524	locality
15405	0.914423301559117	locality
15406	1.67446267989121	locality
15407	0	locality
15408	2.56494682533761	locality
15409	3.05517977426494	locality
15410	1.86442607081143	locality
15412	0.426342038124769	locality
15416	0.609887328564445	locality
15417	0	locality
15418	2.2852087591768	locality
15421	0.693147180559945	locality
15424	0	locality
15441	1.60943627890205	locality
15444	3.97028938772432	locality
15445	3.7376691573557	locality
15446	0	locality
15447	2.0794404295349	locality
15448	3.40119705420115	locality
15449	1.38629245315246	locality
15453	0	locality
15454	0	locality
15456	2.06826082276446	locality
15462	1.16549315982496	locality
15463	2.8903693375459	locality
15464	2.99572982915114	locality
15465	2.94443649607892	locality
15466	2.30191329684699	locality
15467	1.89291547981199	locality
15468	1.72736125994749	locality
15469	2.22474087614709	locality
15470	2.50315689138685	locality
15471	2.09280960445041	locality
15472	3.04452017529505	locality
15473	2.50808804610687	locality
15474	3.46561152797733	locality
15475	1.40862461735822	locality
15476	2.97819055351919	locality
15477	2.84435115125433	locality
15478	1.6277749116891	locality
15479	1.77594149122311	locality
15480	2.19722206184579	locality
15481	2.56465857571992	locality
15482	3.34593990114049	locality
15483	2.26347369363524	locality
15518	2.50754670858659	locality
15538	2.63905561670627	locality
15148	1.99198053567393	genre
15150	3.18076471960249	genre
15151	3.55648474725456	genre
15167	2.62218549038262	genre
15168	2.64053407161574	genre
15179	3.14876323067132	genre
15180	1.38629436111989	genre
15270	2.39789527279837	genre
15348	1.09861228866811	genre
15349	2.64872077977772	genre
15350	2.57984396521802	genre
15351	2.75617558786814	genre
15352	3.55182509303401	genre
15353	3.58475025908911	genre
15354	3.06194167299983	genre
15355	3.04490581317108	genre
15356	3.8558179713551	genre
15357	3.00876904879416	genre
15359	3.32162871400822	genre
15360	3.34338904865625	genre
15361	2.04319187054512	genre
15365	2.46090865284928	genre
15366	1.6094379124341	genre
15368	3.15831808866448	genre
15369	3.57712226674863	genre
15370	3.12095299390969	genre
15371	2.93929196555355	genre
15372	3.25979563916067	genre
15373	2.3979365438641	genre
15374	2.92220043422728	genre
15376	2.14584175259475	genre
15378	2.96694348618935	genre
15380	3.27757184889729	genre
15381	3.10115638459852	genre
15384	3.21916454350215	genre
15385	3.21840492188372	genre
15386	2.91744984847707	genre
15387	2.67089147833423	genre
15389	3.36526862297612	genre
15391	2.54969975398344	genre
15392	2.73187179277963	genre
15393	1.09861228866811	genre
15395	2.76864571393465	genre
15396	3.04482390925592	genre
15397	2.58403189888492	genre
15398	3.62646048701886	genre
15399	2.59683386889756	genre
15400	3.03038963258199	genre
15401	3.49057963290871	genre
15402	3.21203768327342	genre
15403	3.34551347840489	genre
15404	2.4410152780267	genre
15405	1.90615474653985	genre
15406	3.18409257155898	genre
15407	0	genre
15408	2.90293666491247	genre
15409	3.19700425385998	genre
15410	2.19737006268131	genre
15412	2.32654325319411	genre
15416	2.79129456969501	genre
15417	1.38629436111989	genre
15418	2.08587920793032	genre
15421	1.73286795139986	genre
15424	1.6094379124341	genre
15441	2.64843833454631	genre
15444	2.8421512678755	genre
15445	3.01149096504189	genre
15446	1.09861228866811	genre
15447	3.12738630812456	genre
15448	2.98033424623906	genre
15449	1.97920451743432	genre
15453	0	genre
15454	0.693147180559945	genre
15456	2.95155941612825	genre
15462	2.74150261920485	genre
15463	3.34122992935895	genre
15464	3.2601313546303	genre
15465	3.13061261340979	genre
15466	2.82744672880591	genre
15467	3.58159796911206	genre
15468	3.18863291065671	genre
15469	3.5518036746727	genre
15470	3.36709505553009	genre
15471	3.5528247088979	genre
15472	3.57392623576673	genre
15473	3.64982913226055	genre
15474	3.48555623630104	genre
15475	3.38747182475113	genre
15476	3.72183581267016	genre
15477	3.62137785497742	genre
15478	2.9841288568846	genre
