timestamps	entropy	aspect
15985	1.38629054722538	contemporaneity
16206	2.77257395721403	contemporaneity
16002	1.38629164312364	contemporaneity
16122	3.0910236527608	contemporaneity
15941	3.40118377054642	contemporaneity
15780	2.56494209599882	contemporaneity
16063	3.04451133719605	contemporaneity
15942	2.77257186385487	contemporaneity
15885	1.3862854498138	contemporaneity
15969	2.70804293523163	contemporaneity
15475	2.19720224298192	contemporaneity
16030	1.09861227499051	contemporaneity
15944	2.39785253926805	contemporaneity
15852	1.38626929376868	contemporaneity
15943	1.60943324126085	contemporaneity
16036	1.9459057430876	contemporaneity
15466	1.09861045061999	contemporaneity
15824	1.38629417615632	contemporaneity
15474	0	contemporaneity
16301	2.89035364414172	contemporaneity
15563	1.60942775688387	contemporaneity
15675	2.48489135258167	contemporaneity
15950	2.39788991921881	contemporaneity
16136	1.60941792700897	contemporaneity
15796	1.0986115858395	contemporaneity
15801	1.38627813042699	contemporaneity
15930	2.48489203300136	contemporaneity
15976	0	contemporaneity
15625	1.79173203652331	contemporaneity
15477	2.39787253407687	contemporaneity
15752	0.693144296645194	contemporaneity
15994	1.09861168201241	contemporaneity
16034	0	contemporaneity
15507	2.19720167377045	contemporaneity
16037	1.38626257102173	contemporaneity
15509	0.69313380680093	contemporaneity
15978	0	contemporaneity
16038	1.38628674265649	contemporaneity
16006	1.09861143585827	contemporaneity
16110	0	contemporaneity
16089	2.63904505064518	contemporaneity
15658	1.38628859187083	contemporaneity
15939	2.70804333810082	contemporaneity
16221	1.09859577068198	contemporaneity
15493	1.09860866015019	contemporaneity
15894	2.1972136681101	contemporaneity
16300	1.94589128002913	contemporaneity
15893	0	contemporaneity
15558	2.07942702399592	contemporaneity
15512	0	contemporaneity
15891	1.9458929765083	contemporaneity
15957	2.83320591600124	contemporaneity
15955	0	contemporaneity
15956	0	contemporaneity
15988	1.3862940529708	contemporaneity
15754	1.7917561401642	contemporaneity
15897	2.48489606367817	contemporaneity
15948	1.94588827614526	contemporaneity
16064	1.60942187001574	contemporaneity
16084	2.48489299310502	contemporaneity
16066	1.09860471964564	contemporaneity
15481	2.77257215916352	contemporaneity
16033	2.77257888888756	contemporaneity
16187	1.38627326849368	contemporaneity
16046	2.07942076257366	contemporaneity
16144	0	contemporaneity
15833	0	contemporaneity
16258	1.09861227474288	contemporaneity
15818	0	contemporaneity
16005	2.07943967263505	contemporaneity
16050	3.63757814897349	contemporaneity
15769	2.56493303143038	contemporaneity
16028	3.13548156713799	contemporaneity
15991	1.60943391432754	contemporaneity
16268	1.94589411594584	contemporaneity
15997	2.19721312991305	contemporaneity
15465	1.60943652898435	contemporaneity
16039	1.94590632369686	contemporaneity
16142	0.693146977948604	contemporaneity
15995	1.09861135224079	contemporaneity
15655	1.6094148500686	contemporaneity
16223	2.99571971799327	contemporaneity
16247	3.68887661201811	contemporaneity
15802	3.36729132874026	contemporaneity
15468	0.693147180559945	contemporaneity
16192	2.94443704489186	contemporaneity
15949	0	contemporaneity
16048	2.30256366488987	contemporaneity
16102	5.26784771896443	contemporaneity
15526	1.09859597199579	contemporaneity
16016	1.09861228866811	contemporaneity
16279	2.19721728335965	contemporaneity
15523	1.0985995091196	contemporaneity
15854	0	contemporaneity
16008	2.397885859724	contemporaneity
15947	2.99572446178987	contemporaneity
15798	2.56493779353739	contemporaneity
15514	2.30254593066971	contemporaneity
15962	1.79174891405568	contemporaneity
15604	2.0794391909194	contemporaneity
15598	0	contemporaneity
15906	1.09860660421751	contemporaneity
15537	1.09861127176012	contemporaneity
15540	1.0985816693846	contemporaneity
15463	2.30256780159957	contemporaneity
15660	0	contemporaneity
15575	0	contemporaneity
15597	2.39786877855706	contemporaneity
