timestamps	entropy	aspect
15793	3.6108988857789	contemporaneity
16125	3.71353096099453	contemporaneity
16184	4.75357122439681	contemporaneity
16242	4.0253364018272	contemporaneity
16195	1.60942728496688	contemporaneity
16210	2.07943293363347	contemporaneity
16203	2.0794256640039	contemporaneity
16204	3.36729582998647	contemporaneity
16200	1.60943449092076	contemporaneity
16191	0	contemporaneity
15954	0.693131372940449	contemporaneity
15929	2.07943399093102	contemporaneity
16106	4.34379019639007	contemporaneity
16137	1.38628271641662	contemporaneity
16100	3.58350554405796	contemporaneity
16029	2.39788108492651	contemporaneity
16246	2.56494006371223	contemporaneity
16104	2.19720842249398	contemporaneity
16060	3.09102811420678	contemporaneity
16190	2.39789147008803	contemporaneity
15932	0.693140428547621	contemporaneity
15930	3.09103317084659	contemporaneity
15963	2.07942427115122	contemporaneity
16148	2.70805020110221	contemporaneity
15736	3.3322045101752	contemporaneity
15421	3.55532806880987	contemporaneity
15797	1.60943670796272	contemporaneity
16090	1.38628190415395	contemporaneity
15778	0	contemporaneity
16063	2.48488305898209	contemporaneity
16225	2.19721586825566	contemporaneity
15937	1.60942742193355	contemporaneity
15999	2.83320370089367	contemporaneity
16062	0.693131867730886	contemporaneity
16134	2.30257680885395	contemporaneity
15773	0.693103852918406	contemporaneity
15661	2.39787806581217	contemporaneity
16042	3.5835057978013	contemporaneity
16118	3.13548930937663	contemporaneity
15603	2.89037152430767	contemporaneity
15399	0	contemporaneity
15915	3.80664963486346	contemporaneity
15777	1.79174355947958	contemporaneity
16243	1.79174120550305	contemporaneity
15645	1.0985972732124	contemporaneity
15608	1.09860612641524	contemporaneity
16194	2.30257131647462	contemporaneity
15611	3.332204307121	contemporaneity
15588	3.98898185229985	contemporaneity
15772	4.04303838293789	contemporaneity
16098	2.63904591298587	contemporaneity
15687	2.39788579878794	contemporaneity
15882	3.95124153930875	contemporaneity
15952	3.52636033784706	contemporaneity
16192	0.693139425649814	contemporaneity
16081	0.693146403742591	contemporaneity
15573	1.60942497941629	contemporaneity
16181	3.29581819286262	contemporaneity
15651	2.99573197545406	contemporaneity
16044	0	contemporaneity
15860	3.04450097714322	contemporaneity
15734	3.71355147124925	contemporaneity
15660	1.09861209641203	contemporaneity
15811	3.58349972762142	contemporaneity
15809	4.06043826917176	contemporaneity
15953	3.85012843483927	contemporaneity
15561	3.66354303145083	contemporaneity
15835	4.11085246025929	contemporaneity
15741	4.23408754200959	contemporaneity
16057	2.30256376133801	contemporaneity
15728	4.04303044468583	contemporaneity
15966	4.43079645796678	contemporaneity
16147	0.693146350674869	contemporaneity
15810	3.80664149539657	contemporaneity
15624	4.06042502505811	contemporaneity
15799	3.46571839380111	contemporaneity
15567	2.99570911840828	contemporaneity
15912	3.40117267453249	contemporaneity
15733	3.4964938892594	contemporaneity
15629	4.23408689469043	contemporaneity
15808	4.57469156183128	contemporaneity
16000	3.66354911207307	contemporaneity
16099	4.00731311288655	contemporaneity
15920	4.29043646131788	contemporaneity
15955	1.38628034322247	contemporaneity
16022	0	contemporaneity
16117	3.49649234524316	contemporaneity
15756	3.33219670876803	contemporaneity
16077	3.93180723671355	contemporaneity
15762	2.89034891223985	contemporaneity
15996	2.07943228470563	contemporaneity
16013	3.89179438197712	contemporaneity
15814	3.36727830527243	contemporaneity
15745	3.5834987406147	contemporaneity
15735	2.99573227355399	contemporaneity
16107	3.93182563272433	contemporaneity
16140	4.46590744580212	contemporaneity
16076	0.693147180559945	contemporaneity
16066	4.45433022785193	contemporaneity
15803	4.24847692827465	contemporaneity
16112	2.07942282050343	contemporaneity
15905	4.21949028154387	contemporaneity
16001	4.26265760793194	contemporaneity
15424	4.04303041061466	contemporaneity
15991	4.35668626200832	contemporaneity
16006	0	contemporaneity
15859	4.30406509320417	contemporaneity
15400	4.06043931777203	contemporaneity
15623	4.21948787062207	contemporaneity
15890	1.38628182749732	contemporaneity
16153	4.15887395305031	contemporaneity
15982	3.4657322421503	contemporaneity
16111	3.40117600441324	contemporaneity
16049	3.87120101090789	contemporaneity
16003	4.24849495061591	contemporaneity
16115	4.94874364832831	contemporaneity
15397	3.29581726367104	contemporaneity
16036	4.11085862133056	contemporaneity
15615	2.30258509299405	contemporaneity
15961	3.09104245335832	contemporaneity
15671	3.2958122373924	contemporaneity
15657	4.54327022160237	contemporaneity
16043	3.40117132314907	contemporaneity
15576	3.66354831511171	contemporaneity
15415	4.74490739271909	contemporaneity
15853	2.07942308712683	contemporaneity
16155	4.09430363493304	contemporaneity
