timestamps	entropy	aspect
15488	3.66355925874638	contemporaneity
15471	3.95124141369203	contemporaneity
15470	3.09102989044789	contemporaneity
15517	1.94589282600607	contemporaneity
15484	2.70803973543136	contemporaneity
15483	3.52635915458993	contemporaneity
15476	1.60943330094544	contemporaneity
15496	2.48489242815817	contemporaneity
15495	1.38628261558532	contemporaneity
15652	0.693142051649679	contemporaneity
15598	2.94443656767801	contemporaneity
15506	0.693146792451242	contemporaneity
15479	1.38629436111989	contemporaneity
15489	1.09860803238325	contemporaneity
15518	0.693145901429307	contemporaneity
15486	2.1972239848398	contemporaneity
15515	1.09861216414589	contemporaneity
15514	1.09861099071719	contemporaneity
15682	0	contemporaneity
15513	0	contemporaneity
15647	1.09861228866811	contemporaneity
15470	2.81585554547699	locality
15471	2.76679677542552	locality
15476	3.06741822402952	locality
15479	1.87826103860236	locality
15483	2.63733662976134	locality
15484	2.62381641873685	locality
15486	1.60488796431564	locality
15488	2.46254028581897	locality
15489	1.31998801711267	locality
15495	0.691029267474773	locality
15496	2.926998356452	locality
15506	0.445906522839205	locality
15513	1.38629436111989	locality
15514	1.09317607775263	locality
15515	0.678853368284019	locality
15517	1.6209557253815	locality
15518	0.375246179890232	locality
15598	0.898874841144503	locality
15647	0	locality
15652	0	locality
15682	1.09861228866811	locality
15470	3.15931418271186	genre
15471	3.27841257105715	genre
15476	1.39037738290778	genre
15479	2.96738811129171	genre
15483	2.5126585295298	genre
15484	1.95291959343271	genre
15486	2.20478541691352	genre
15488	2.65838422994018	genre
15489	2.87164962513593	genre
15495	1.90615474653985	genre
15496	2.17866069436866	genre
15506	1.94591014905531	genre
15513	0	genre
15514	1.90615474653985	genre
15515	0.693147180559945	genre
15517	1.35923670066501	genre
15518	0.636514168294813	genre
15598	2.19722457733622	genre
15647	0	genre
15652	1.38629436111989	genre
15682	1.09861228866811	genre
