timestamps	entropy	aspect
15144	0.693145885969413	contemporaneity
15179	0.693132990503755	contemporaneity
15376	2.39788680423794	contemporaneity
15404	1.79175018798868	contemporaneity
15263	0.693147180559945	contemporaneity
15262	1.60943499255618	contemporaneity
15333	1.60942501798027	contemporaneity
15430	1.09861020311293	contemporaneity
15269	0	contemporaneity
15305	1.609436062727	contemporaneity
15209	0	contemporaneity
15311	2.484906649788	contemporaneity
15282	0.693145839905298	contemporaneity
15162	2.19721836620307	contemporaneity
15419	3.3322045101752	contemporaneity
15163	3.43398720448515	contemporaneity
15391	3.66356164612965	contemporaneity
15437	2.70805020110221	contemporaneity
15334	3.2188758248682	contemporaneity
15466	2.70805020110221	contemporaneity
15312	0	contemporaneity
15347	1.6094379124341	contemporaneity
15235	3.71357206670431	contemporaneity
15261	3.46573590279973	contemporaneity
15208	3.58351893845611	contemporaneity
15151	1.79175021381222	contemporaneity
15200	3.71357206670431	contemporaneity
15205	3.58351868416661	contemporaneity
15157	3.73766961828337	contemporaneity
15475	3.87120101090789	contemporaneity
15368	2.70805020110221	contemporaneity
15463	2.70805020110221	contemporaneity
15676	2.70805020110221	contemporaneity
15198	2.70805020110221	contemporaneity
15315	3.3322045101752	contemporaneity
15371	3.465735454876	contemporaneity
15291	3.3322045101752	contemporaneity
15304	0	contemporaneity
15148	2.77258863013136	contemporaneity
15651	2.07944154167984	contemporaneity
15211	0	contemporaneity
15301	0	contemporaneity
15501	0	contemporaneity
15620	1.60943206545341	contemporaneity
15144	0.693144632774099	locality
15148	0.693147180559945	locality
15151	2.34210819819719	locality
15157	1.79175946922806	locality
15162	0.693147180559945	locality
15163	1.49823087155165	locality
15179	1.49932619255445	locality
15198	1.09861228866811	locality
15200	0	locality
15205	1.50130527794313	locality
15208	0	locality
15209	2.484906649788	locality
15211	0.684799263524989	locality
15235	2.19722457733622	locality
15261	3.3322045101752	locality
15262	3.43398720448515	locality
15263	3.66356164612965	locality
15269	2.70805020110221	locality
15282	3.2188758248682	locality
15291	2.70805020110221	locality
15301	0	locality
15304	1.6094379124341	locality
15305	3.71357206670431	locality
15311	3.46573590279973	locality
15312	3.58351893845611	locality
15315	1.79175946922806	locality
15333	3.71357206670431	locality
15334	3.58351893845611	locality
15347	3.73766961828337	locality
15368	3.87120101090789	locality
15371	2.70805020110221	locality
15376	2.70805020110221	locality
15391	2.70805020110221	locality
15404	2.70805020110221	locality
15419	3.3322045101752	locality
15430	3.46573590279973	locality
15437	3.3322045101752	locality
15463	0	locality
15466	2.77258872223978	locality
15475	2.07944154167984	locality
15501	0	locality
15620	0	locality
15651	0	locality
15676	1.6094379124341	locality
15144	2.25385758960135	genre
15148	1.09861228866811	genre
15151	1.00621456594408	genre
15157	0.848685557726417	genre
15162	0	genre
15163	1.38629436111989	genre
15179	2.03175921856927	genre
15198	0.562335144618808	genre
15200	0	genre
15205	0.936888307539016	genre
15208	0	genre
15209	0	genre
15211	0.693147180559945	genre
15235	0.721463686692512	genre
15261	0	genre
15262	0	genre
15263	0	genre
15269	0	genre
15282	0	genre
15291	0	genre
15301	0.693147180559945	genre
15304	0	genre
15305	0	genre
15311	0	genre
15312	0	genre
15315	0.848685557726417	genre
15333	0	genre
15334	0.320152001372214	genre
15347	0	genre
15368	0	genre
15371	0	genre
15376	0	genre
15391	0	genre
15404	0	genre
15419	0	genre
15430	0.223718076065834	genre
15437	0	genre
15463	0	genre
15466	0.425848449238581	genre
15475	0	genre
15501	0.693147180559945	genre
15620	0.693147180559945	genre
15651	0	genre
15676	0.867563228481461	genre
