timestamps	entropy	aspect
14586	1.3862777789143	contemporaneity
15199	2.48489740426539	contemporaneity
14281	1.94591014905531	contemporaneity
15576	2.07944154167984	contemporaneity
14563	3.85014615478396	contemporaneity
15206	4.34379975518253	contemporaneity
15402	1.38629436111989	contemporaneity
15605	3.46573549931129	contemporaneity
15304	0.693147180559945	contemporaneity
15486	1.94591014905531	contemporaneity
14513	2.07943734257191	contemporaneity
15604	2.39789527279837	contemporaneity
15961	4.12712962700296	contemporaneity
15279	1.94591014905531	contemporaneity
15583	2.89037073392477	contemporaneity
14555	0	contemporaneity
15346	3.43398670603617	contemporaneity
15269	2.94443897916644	contemporaneity
15344	2.30258509299405	contemporaneity
15345	3.89181786527778	contemporaneity
15305	3.98897045860147	contemporaneity
14280	2.83321334405622	contemporaneity
15465	1.09861228866811	contemporaneity
14604	3.17803972263914	contemporaneity
15403	2.19721553197467	contemporaneity
15514	0	contemporaneity
15374	3.36729582998647	contemporaneity
15290	4.44265125649032	contemporaneity
14598	1.38628080314934	contemporaneity
15195	0	contemporaneity
14543	2.56493399235399	contemporaneity
14511	3.66355139316193	contemporaneity
15606	1.38628004517915	contemporaneity
15430	0	contemporaneity
15255	2.39788424955687	contemporaneity
15266	2.19721020468131	contemporaneity
15267	0	contemporaneity
15577	1.94589728216819	contemporaneity
14547	0.693144040031018	contemporaneity
15535	3.21886154107733	contemporaneity
15308	2.83320166841422	contemporaneity
14556	1.79175337049492	contemporaneity
14597	2.94443252412807	contemporaneity
14584	1.60942081945183	contemporaneity
15334	0	contemporaneity
14520	3.13548254778686	contemporaneity
15968	2.56494119062077	contemporaneity
15966	1.38628621280036	contemporaneity
15212	0	contemporaneity
14510	3.25808687586947	contemporaneity
14509	0	contemporaneity
14591	2.48489834801557	contemporaneity
14610	1.945902463504	contemporaneity
14549	3.3321940800497	contemporaneity
14521	1.3862926748337	contemporaneity
15226	3.36728124506872	contemporaneity
15291	2.56494935746154	contemporaneity
14516	2.56494935746154	contemporaneity
14280	1.38629245315246	locality
14281	1.12611594121447	locality
14509	1.94591014905531	locality
14510	2.07944154167984	locality
14511	3.83315101877691	locality
14513	3.11429746513464	locality
14516	1.38629436111989	locality
14520	3.46573590279973	locality
14521	0.693147180559945	locality
14543	1.94591014905531	locality
14547	2.07944154167984	locality
14549	2.39789527279837	locality
14555	3.70555421095523	locality
14556	1.94591014905531	locality
14563	1.950861272589	locality
14584	0	locality
14586	2.1443489909834	locality
14591	2.94443897916644	locality
14597	2.30258509299405	locality
14598	3.87587952954552	locality
14604	3.97452999581016	locality
14610	2.83321334405622	locality
15195	1.09861228866811	locality
15199	1.78715866544954	locality
15206	0.834413324342567	locality
15212	0	locality
15226	3.36729582998647	locality
15255	4.44265125649032	locality
15266	1.38553344468075	locality
15267	0	locality
15269	2.4160609357284	locality
15279	2.53352674832494	locality
15290	1.24950911278319	locality
15291	0	locality
15304	2.29939107483645	locality
15305	2.16782945109722	locality
15308	0	locality
15334	1.94591014905531	locality
15344	0.415979120072264	locality
15345	1.96507570737433	locality
15346	2.83275746451893	locality
15374	1.79175720679969	locality
15402	1.11055402302483	locality
15403	1.6081041400438	locality
15430	0	locality
15465	3.05977433217331	locality
15486	2.46013971054122	locality
15514	0.907368186132699	locality
15535	0	locality
15576	1.86261058768725	locality
15577	0	locality
15583	2.48428280617977	locality
15604	1.94590765219159	locality
15605	2.16734730549977	locality
15606	1.17243252181406	locality
15961	1.09497385613033	locality
15966	2.56494935746154	locality
15968	2.56494935746154	locality
14280	2.48832774336859	genre
14281	2.97193196709809	genre
14509	1.38629436111989	genre
14510	1.38629436111989	genre
14511	2.07562573411179	genre
14513	2.93736572507511	genre
14516	0.693147180559945	genre
14520	1.81413819211477	genre
14521	1.38629436111989	genre
14543	1.09861228866811	genre
14547	2.10727615625238	genre
14549	1.38629436111989	genre
14555	2.71022441489454	genre
14556	1.6094379124341	genre
14563	1.69492999689139	genre
14584	0.693147180559945	genre
14586	1.54826611645818	genre
14591	1.38629436111989	genre
14597	1.6094379124341	genre
14598	2.60147447747785	genre
14604	2.45601015054624	genre
14610	1.38629436111989	genre
15195	1.09861228866811	genre
15199	3.67599659549226	genre
15206	2.70478147052289	genre
15212	1.38629436111989	genre
15226	1.38629436111989	genre
15255	0.693147180559945	genre
15266	2.30461938482067	genre
15267	0.693147180559945	genre
15269	3.64241935315113	genre
15279	3.01905708917785	genre
15290	3.13416245858665	genre
15291	2.07944154167984	genre
15304	3.09836739696384	genre
15305	3.38545817470173	genre
15308	1.6094379124341	genre
15334	2.37036131495514	genre
15344	1.94591014905531	genre
15345	3.18512477299451	genre
15346	3.25527709643615	genre
15374	2.98679547509163	genre
15402	3.39514728508241	genre
15403	2.87147611805487	genre
15430	0	genre
15465	3.36078476813668	genre
15486	3.15975504901993	genre
15514	1.63263092715435	genre
15535	1.6094379124341	genre
15576	3.74876793562537	genre
15577	1.38629436111989	genre
15583	3.00697079017204	genre
15604	2.8492350266892	genre
15605	3.82660270756841	genre
15606	2.63905732961526	genre
15961	3.65007185211891	genre
15966	1.6094379124341	genre
15968	1.6094379124341	genre
