29970410	0	0	0
6502736	1	0	1
4787424	1	1	1
30633218	1	1	1
5320098	1	0	1
19794221	1	1	1
5637731	1	1	0
48479495	1	0	0
16508166	1	1	1
7748805	1	1	0
46925367	1	1	1
27457147	1	0	1
47182677	1	0	0
39428062	1	1	1
49591778	1	1	1
28447182	1	1	1
16370959	0	1	0
47391657	1	1	1
3478587	1	1	1
6747065	1	1	1
41723933	1	1	1
11998404	1	1	1
2949370	1	1	1
2873889	1	0	0
23638150	1	1	1
15677557	1	1	1
15020189	1	1	1
4938859	1	1	1
14520887	1	1	1
39898792	0	1	1
40563365	1	1	0
3304912	1	1	1
49396730	1	1	0
4526305	1	1	1
23265125	0	0	0
24856261	0	1	1
3423731	1	1	0
20131065	1	1	1
23238082	1	1	1
45307368	1	1	1
29416682	1	1	1
23853724	1	1	1
45845722	1	1	1
42554670	1	1	1
24181301	1	0	0
13725104	1	1	0
40787146	1	0	0
33986489	1	1	1
5485650	1	1	0
3973347	1	1	1
41336915	1	1	1
11600787	1	1	0
39167800	1	1	1
10807443	1	0	0
35364845	1	1	1
23439531	1	1	1
2948640	1	1	1
18566688	1	1	1
3002379	0	1	1
6452020	1	1	1
9321010	0	1	1
49358414	1	1	1
47925288	1	1	1
14525857	1	1	1
16225683	1	1	0
49857491	0	1	1
7416673	1	1	1
6937126	1	1	1
9653222	1	0	1
8270884	1	0	1
19114015	1	1	1
3860200	1	0	1
42964489	1	1	0
4780586	1	1	1
48542096	1	1	1
29029044	0	1	0
10326405	0	0	1
22642943	0	0	0
42684158	1	1	1
7618980	1	1	0
9277425	1	1	1
4848122	1	0	0
30923623	1	1	1
10424950	1	1	1
38083405	1	1	1
7105867	1	0	0
48816258	1	1	1
13608390	0	0	0
26457274	1	1	1
4397563	1	1	1
14932889	1	0	1
38354363	1	1	1
5408101	1	1	1
45431516	1	1	1
10228161	1	1	0
4738898	1	1	1
47509546	1	0	1
34776460	1	1	0
7781890	1	1	1
32309103	0	0	0
26506597	0	1	1
14462062	1	1	1
25614632	1	0	0
49624402	1	1	1
11924005	1	1	1
3239973	1	1	1
2917828	1	1	1
33957191	1	1	1
5613455	1	1	1
14063067	1	1	1
32607864	1	1	0
18767420	0	0	0
48303691	1	1	1
33813069	0	1	1
28053650	1	1	1
6992675	0	1	1
10637132	0	0	1
11025336	0	1	1
47244000	1	1	1
47126893	1	1	1
5781009	1	1	1
20977821	1	1	1
49980381	0	1	1
49501702	1	1	1
45590928	1	1	1
46664723	1	1	1
48631154	1	1	1
19911778	1	1	1
28068339	0	1	1
49828903	1	1	0
39991179	1	1	1
7379290	1	1	1
11867705	0	1	1
46092690	0	0	0
47845561	1	1	1
45920397	1	1	1
34165041	1	1	1
48806678	1	1	1
23340294	1	1	1
48504620	1	0	1
13501473	1	0	1
48941778	1	1	1
4286071	1	1	0
48025999	0	1	1
48519560	1	1	1
47815490	1	1	1
11669844	1	1	1
49219210	1	1	1
48365873	1	0	0
42378133	1	1	1
3768204	1	1	1
49015748	1	1	1
29471745	1	1	1
4378506	1	1	1
7540459	0	0	0
14946162	0	1	1
6462275	1	1	1
8776227	1	1	1
48880616	1	1	0
48588582	1	1	1
33660696	0	1	1
4058623	1	1	1
10931569	0	0	0
45936206	0	1	1
5420878	0	0	0
7752871	0	0	0
8983926	0	0	0
3603292	0	0	0
49276956	0	1	1
41457771	1	1	1
23516230	1	1	1
48515616	1	0	1
21500775	1	0	1
39898200	1	1	1
7213842	1	1	1
48720167	0	0	0
47226139	1	1	1
48580921	1	0	1
38486635	1	1	1
46780449	1	1	1
27774412	1	1	1
39740418	1	1	1
12252169	0	0	0
36600688	1	1	1
10413419	1	0	1
6110270	0	0	0
8282774	1	1	0
48959267	1	1	1
18796034	0	0	0
9454105	1	1	0
3631969	1	1	1
18214535	0	1	1
41626391	1	1	1
16355650	1	0	1
46132114	1	1	1
45126083	0	0	0
28653390	1	1	1
47112697	0	1	1
49088314	1	1	1
48103373	1	1	1
48511047	1	1	1
48399790	1	1	1
2790162	0	1	1
49787338	0	1	1
13821923	0	1	1
11539131	0	1	1
13828470	1	0	0
23790594	1	1	1
46725347	1	1	1
1029562	0	0	0
33677353	0	1	0
3479805	1	1	1
17149350	1	1	1
5460898	0	1	1
35350639	0	0	0
12111678	1	1	0
12074462	1	1	1
9321799	1	1	1
3680223	0	1	1
8316275	1	0	0
32966925	0	1	1
33470762	1	1	1
25127732	1	1	1
12093207	1	1	1
2236709	1	1	1
14770371	0	1	1
7892073	1	1	1
8686821	1	0	1
21910487	1	1	1
4228395	1	0	0
37391811	1	1	1
7687	1	0	0
19192269	0	0	0
37695344	1	0	0
46720654	1	1	1
2318327	1	0	0
37289916	0	0	0
6964986	1	1	1
2271782	1	0	0
48006186	1	1	1
31682076	1	0	1
25611958	1	1	1
32454899	0	1	1
5725577	1	1	1
25370966	1	1	1
48830425	1	0	1
48990987	0	1	1
47529521	1	0	0
35307682	1	0	0
22029337	0	0	0
42909884	0	0	0
42186852	1	0	1
7829682	1	0	0
48948033	0	0	0
6390606	0	0	0
40997171	1	0	1
13071848	1	1	1
33657112	1	0	1
12411299	1	1	1
48825670	1	1	1
40417061	1	0	0
18130464	1	1	1
49028028	1	0	1
49807596	1	1	1
5277976	1	1	1
21634010	1	1	1
26514448	0	1	1
5751246	0	0	0
47590878	1	0	1
35989386	1	0	0
36057148	1	1	1
37172442	1	1	1
40247811	1	1	1
4447744	1	1	0
37162514	1	1	1
12320559	0	1	1
7439731	1	1	1
17599925	0	1	1
45336987	0	0	0
42949765	0	1	1
49319269	1	0	1
2764146	1	1	1
13759477	0	1	1
33176007	1	1	0
27801648	1	1	1
2883653	1	1	1
2230712	0	0	0
34805456	1	1	0
8328522	0	1	1
48602793	0	0	0
47169578	0	1	1
46939025	1	1	1
47104736	0	1	1
46179134	0	0	0
47800935	1	1	1
10428603	0	0	0
47429995	1	0	0
16711157	1	1	1
9952240	1	1	1
48555415	1	1	1
23971399	1	1	1
14709757	1	1	1
12880910	1	0	1
30311628	1	1	1
36582930	0	1	1
17716010	1	1	1
7964353	0	1	1
47488149	1	1	1
25365494	0	0	0
7937229	1	1	1
19736802	1	1	1
2399681	1	0	1
11934466	1	1	1
45389356	0	1	1
23981055	0	0	0
34880581	1	1	1
6261389	0	1	0
33776114	1	1	0
31148550	0	1	1
13916668	1	1	1
36146731	1	0	1
7320444	1	1	0
32675686	0	0	0
7299766	1	1	1
6997702	0	0	0
40987283	0	1	1
4485208	0	1	1
6611089	0	1	1
23144098	0	0	0
9882947	1	1	1
48184433	0	0	0
13877989	0	1	1
48745035	1	1	1
5517685	1	1	1
40626636	0	1	1
6917264	0	0	0
48876417	1	0	1
7778221	1	1	1
48046529	0	0	0
4331750	1	1	1
18399210	1	0	0
24057306	0	0	0
18329710	1	0	1
8756805	1	1	1
21521666	1	0	0
6946347	0	0	0
48466394	1	0	0
17588765	1	1	1
49406542	1	1	1
24606423	1	1	1
38029535	0	1	0
39436163	0	0	0
36737979	0	1	1
16442235	1	1	1
11541773	1	1	1
46568235	0	1	0
48217336	0	1	1
46984554	1	1	1
9341753	0	0	0
6325471	1	1	1
42539820	0	1	1
42931945	1	0	1
11282853	1	1	1
32957555	1	1	1
5910721	0	1	0
5265341	1	0	1
9145886	1	1	1
16264779	1	1	1
47848657	0	1	1
17094267	1	1	1
29692019	0	1	1
49545122	0	1	1
30714659	0	1	1
45187588	1	0	1
32239198	0	0	1
7163356	1	1	1
2423062	0	1	1
17991009	1	1	1
34983965	1	1	1
49096018	0	0	0
25095074	1	0	0
10374121	0	0	0
40691758	0	1	1
2445992	0	1	1
47885195	0	0	0
9911751	0	1	1
20407148	0	1	1
26878692	1	1	1
32953555	1	1	0
36539902	1	0	0
40505305	0	1	0
27284279	0	1	1
37579630	0	0	0
46776624	1	1	1
49119378	1	1	1
27774791	0	1	1
48815239	1	0	0
49293829	1	1	1
32174726	0	0	0
48456562	1	0	0
25194836	1	1	0
46586657	1	1	1
9868379	1	1	1
10326323	1	0	0
2168899	0	0	0
47790810	0	1	1
48911286	1	0	0
8035279	0	0	0
49460966	1	0	0
5354281	0	0	0
5897962	0	0	0
32000065	0	0	0
41557691	0	1	1
16486655	0	0	0
11321465	0	1	1
3475627	1	0	1
7014063	1	1	1
9027470	0	0	0
35129446	1	1	1
26598360	0	0	0
9695459	1	0	1
3868845	0	1	0
47343082	1	1	1
2707938	1	0	0
12156381	0	1	1
46935506	0	0	0
13718027	1	1	1
25396880	0	1	1
10462198	1	0	1
19239335	0	1	1
40364447	0	1	1
10402426	0	1	0
48322451	1	0	1
15699379	1	1	1
5432528	0	0	0
30410303	0	1	0
10645616	0	0	0
