15003	1	1	1
15004	1	1	1
15006	1	1	1
15007	1	0	0
15008	1	0	1
15011	1	0	0
15012	1	0	1
15013	1	0	0
15014	1	0	0
15015	1	0	1
15016	1	1	0
15019	1	0	0
15020	0	0	0
15021	0	0	0
15023	0	0	0
15024	1	0	0
15025	1	0	1
15026	1	0	1
15028	1	1	1
15034	0	0	0
15035	1	1	1
15036	0	0	1
15048	1	1	1
15050	1	0	0
15051	1	1	0
15055	0	0	0
15056	0	0	0
15057	1	1	1
15064	1	0	0
15065	1	1	0
15075	1	1	0
15078	0	0	0
15079	1	1	0
15080	1	1	1
15081	0	1	0
15082	1	1	0
15083	1	1	0
15084	0	0	0
15085	0	0	0
15089	1	0	0
15090	1	1	1
15091	1	1	1
15092	0	0	0
15093	1	1	0
15094	0	1	0
15096	1	1	1
15097	1	1	1
15098	1	0	0
15100	0	0	0
15101	1	0	0
15102	0	0	0
15103	1	0	0
15104	1	1	0
15105	1	0	0
15106	1	1	1
15113	1	1	0
15114	1	1	1
15121	0	0	0
15122	0	0	0
15123	0	1	1
15124	0	1	1
15126	1	0	0
15128	0	1	1
15132	0	1	1
15141	1	1	1
15142	0	1	1
15145	1	0	0
15146	0	0	0
15165	1	1	1
15166	1	1	1
15178	1	0	0
15179	1	1	0
15180	0	1	0
15181	1	0	0
15182	1	1	0
15184	1	1	1
15188	1	1	1
15208	0	1	1
15209	0	1	1
15210	0	1	1
15215	1	1	1
15217	1	1	1
15218	0	1	1
15219	1	1	1
15221	1	0	0
15226	0	1	0
15228	1	0	0
15230	1	0	0
15231	1	1	1
15232	1	1	1
15233	1	1	1
15238	1	1	1
15239	0	0	0
15240	1	1	1
15247	0	1	1
15248	0	1	1
15250	0	1	1
15251	0	1	1
15282	0	0	0
15283	1	1	1
15284	1	1	1
15285	0	1	1
15286	1	1	1
15287	1	0	0
15288	1	1	1
15289	0	1	1
15291	0	1	1
15292	1	1	1
15293	0	1	1
15295	0	1	1
15296	0	0	0
15298	1	1	1
15303	0	1	1
15304	0	1	1
15305	0	1	1
15306	1	1	1
15307	0	0	0
15310	0	1	1
15311	1	1	1
15312	1	1	1
15313	1	1	1
15314	0	1	1
15315	0	1	1
15325	1	0	0
15326	1	0	0
15341	1	1	1
15345	0	1	1
15348	0	1	1
15349	0	1	1
15350	1	1	1
15351	0	1	1
15352	0	1	1
15357	0	0	0
15358	0	0	0
15359	0	0	0
15360	0	0	0
15361	0	0	0
15362	0	0	0
15363	0	0	0
15364	0	0	0
15365	0	0	0
15366	0	1	1
15368	0	0	0
15369	0	0	0
15370	0	0	0
15371	0	0	0
15372	1	1	1
