15183	1	0	1
15184	1	1	1
15185	0	0	0
15186	0	0	0
15187	1	1	1
15188	0	0	0
15189	1	1	1
15190	0	1	1
15191	0	0	1
15193	0	1	0
15194	0	1	1
15197	0	1	1
15198	1	1	1
15199	1	1	1
15200	1	0	1
15201	1	0	0
15202	1	0	1
15203	1	0	1
15204	0	0	0
15205	0	0	0
15206	1	0	1
15207	0	0	0
15208	0	1	1
15209	0	0	0
15210	0	1	0
15211	0	1	0
15213	1	0	1
15214	0	0	0
15216	0	1	0
15217	1	1	1
15218	0	0	0
15219	0	1	0
15220	0	0	0
15221	0	0	0
15222	0	0	0
15223	0	0	0
15224	0	0	0
15230	0	0	0
15235	1	1	1
15236	1	1	1
15237	1	1	1
15238	1	1	1
15240	1	1	1
15241	0	0	0
15242	0	0	0
15243	0	0	0
15244	0	0	0
15245	1	0	1
15246	1	1	1
15247	1	0	1
15249	0	0	0
15250	1	1	1
15251	0	0	0
15252	1	0	1
15253	0	0	0
15254	1	1	1
15255	0	0	0
15256	1	1	1
15257	1	1	1
15258	0	0	0
15263	0	1	1
15264	1	1	1
15270	0	1	0
15272	0	0	0
15273	0	0	0
15274	1	1	1
15275	0	0	0
15276	1	1	1
15277	0	1	0
15278	0	1	0
15280	1	1	1
15282	1	1	1
15283	0	1	1
15296	1	0	0
15299	1	1	1
15300	0	0	0
15301	0	0	0
15302	0	0	0
15305	1	1	1
15306	0	0	0
15307	1	1	1
15309	1	1	1
15310	1	1	1
15311	1	1	1
15312	1	1	1
15313	1	1	1
15314	1	1	1
15321	0	0	0
15325	1	1	1
15338	1	1	1
15339	1	1	1
15340	1	1	1
15341	0	0	0
15342	1	1	1
15343	1	1	0
15344	1	1	1
15345	1	1	0
15346	1	1	1
15347	1	1	1
15348	1	1	1
15349	1	1	1
15350	1	1	1
15353	0	1	0
15354	1	1	1
15355	0	0	0
15356	0	0	0
15358	1	0	0
15359	1	1	1
15360	0	1	1
15361	1	1	1
15362	1	1	1
15363	0	0	0
15364	1	1	1
15365	1	1	1
15366	0	0	0
15368	0	0	0
15369	0	1	0
15370	0	0	0
15371	0	1	1
15373	1	0	0
15374	0	1	0
15376	1	0	0
15377	0	0	0
15378	0	0	0
15379	1	1	1
15380	1	1	0
15383	1	1	1
15384	1	0	1
15385	1	1	1
15386	1	1	1
15388	0	0	0
15389	1	1	1
15390	1	0	0
15391	1	1	1
15392	1	1	1
15393	0	0	0
15394	0	0	0
15397	1	1	1
15399	0	0	0
15400	1	1	0
15402	1	1	1
15403	0	1	0
15404	0	0	0
15405	0	0	0
15406	0	0	0
15407	0	0	0
15409	1	1	1
15410	0	0	0
15412	1	1	1
15413	1	0	1
15414	1	1	0
15415	1	1	1
15416	0	0	1
15417	0	1	0
15418	0	0	0
15419	1	0	1
15420	0	0	1
15421	0	0	0
15422	1	1	1
15425	0	0	0
15429	0	0	0
15430	0	0	0
15431	0	0	0
15432	0	0	0
15434	0	0	0
15436	0	0	0
15437	1	1	1
15447	0	0	0
15455	0	0	0
15456	1	0	1
15457	1	0	1
15458	0	0	0
15459	1	1	1
15460	0	0	0
15461	1	1	1
15462	0	0	0
15463	1	0	1
15464	0	0	0
