15255	1	0	1
15256	1	1	0
15257	0	1	1
15258	1	1	1
15259	0	1	0
15260	1	0	0
15261	0	1	1
15262	1	1	1
15263	1	0	0
15264	1	1	1
15265	0	0	0
15266	1	0	0
15267	0	0	0
15268	1	1	1
15269	1	1	1
15270	0	1	1
15271	0	1	0
15272	1	1	1
15273	1	0	0
15274	0	0	0
15275	0	1	0
15276	1	1	0
15277	0	1	0
15278	0	1	1
15279	0	0	0
15280	0	1	1
15281	1	1	1
15282	0	1	0
15283	0	1	1
15284	0	1	1
15285	1	1	1
15286	0	1	0
15287	0	0	0
15288	1	0	0
15289	0	0	0
15290	0	1	0
15291	0	1	0
15292	1	0	0
15293	0	0	0
15294	0	0	0
15295	0	0	0
15296	0	1	0
15298	0	1	1
15299	1	1	1
15300	0	0	1
15301	0	0	0
15302	0	0	0
15303	1	0	0
15304	0	0	0
15305	0	0	0
15306	0	0	0
15307	0	1	1
15308	0	1	1
15309	0	1	1
15310	1	0	0
15311	1	1	1
15312	1	1	1
15313	0	0	0
15314	1	1	1
15315	0	0	0
15316	0	1	1
15317	1	1	1
15318	0	0	0
15319	1	0	0
15320	1	1	0
15321	1	1	1
15322	1	1	1
15323	1	1	1
15324	1	1	1
15325	0	1	1
15327	1	1	1
15328	0	1	1
15329	0	1	0
15330	0	0	0
15331	1	0	0
15332	0	0	0
15333	1	0	0
15334	1	1	1
15335	1	0	0
15336	1	1	0
15337	1	1	0
15338	0	1	0
15339	1	1	0
15340	1	1	1
15342	1	1	1
15343	0	1	1
15344	1	1	1
15345	0	1	1
15346	1	1	1
15347	1	1	1
15348	1	0	0
15349	0	1	1
15350	1	1	1
15351	0	1	1
15352	1	1	1
15353	1	1	1
15354	0	1	1
15355	0	0	0
15356	1	1	1
15357	0	1	1
15358	0	1	1
15359	0	1	1
15360	0	1	1
15361	0	1	1
15362	1	1	1
15363	1	1	1
15364	0	1	1
15365	0	1	1
15369	0	1	1
15370	0	1	1
15371	0	0	0
15372	1	1	1
15373	0	1	1
15374	0	1	1
15375	0	1	1
15376	1	1	1
15377	1	1	1
15378	0	1	1
15379	1	1	1
15380	0	0	0
15381	1	0	1
15382	0	1	1
15383	1	0	0
15384	1	1	1
15385	1	1	1
15386	1	1	1
15387	1	0	1
15388	1	1	1
15390	1	0	0
15391	0	1	1
15392	1	1	1
15393	1	0	0
15394	0	1	1
15395	1	0	1
15396	1	1	1
15397	1	0	0
15398	1	1	1
15399	1	1	1
15400	1	0	1
15401	1	0	0
15402	0	1	1
15403	1	0	0
15404	0	0	0
15405	1	0	0
15406	0	0	0
15407	1	1	1
15408	1	0	0
15410	0	0	0
15411	1	0	1
15412	1	0	0
15413	1	0	0
15414	1	0	1
15415	1	0	1
15416	0	1	1
15417	0	0	0
15418	1	0	0
15419	1	0	0
15420	0	0	0
15421	1	0	0
15422	1	1	1
15423	0	0	0
15424	0	0	0
15425	1	0	0
15426	1	0	1
15427	1	0	1
15428	1	0	0
15429	0	0	0
15430	1	0	0
15431	1	0	1
15432	0	0	0
15433	1	0	0
15434	0	0	0
15435	1	0	0
15436	0	0	0
15437	1	1	1
15438	1	1	1
15440	1	0	1
15441	1	0	0
15442	1	1	1
15443	1	0	0
15444	0	0	0
15445	0	1	1
15447	1	1	1
15448	1	0	1
15449	1	0	1
15450	0	1	1
15451	0	1	0
15452	1	0	0
15453	1	0	0
15454	1	0	1
15455	1	0	1
15456	0	0	0
15457	1	0	1
15458	0	0	0
15459	1	0	0
15460	1	0	1
15461	1	0	1
15462	1	0	0
15463	1	0	1
15464	1	0	0
15465	1	1	1
15466	0	1	1
15467	1	0	1
15468	1	0	1
15469	1	0	0
15470	1	0	1
15471	0	0	0
15473	0	0	0
15474	1	0	1
15475	1	0	1
15476	1	0	1
15477	0	0	0
15478	1	1	1
15479	0	1	0
15480	1	1	1
15481	1	0	1
15482	1	1	1
15483	0	1	0
15484	1	1	1
15485	0	0	0
15486	0	0	0
15487	0	0	0
15488	1	1	1
15489	1	0	1
15490	0	0	0
15491	0	1	1
15492	1	1	1
15493	1	1	1
15494	1	1	0
15495	0	0	0
15496	1	0	0
